delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0002,0001,0001,0003,0002,0000,0001
0000,0000,0002,0000,-001,0003,-001,0000,0000
0000,0000,0003,0000,-001,0003,0000,0000,0001
0000,0000,0002,0003,0000,0003,0000,0001,0001
0000,-001,0003,0003,0001,0005,0001,0000,0001
0000,0001,0002,0002,0001,0005,0001,0001,0001
0000,0000,0004,0002,0001,0002,0001,0001,0001
-001,0001,0002,0002,0001,0002,0001,0001,0004
0000,0002,0002,0003,0001,0003,0002,0001,0004
0000,0003,0002,0003,0001,0004,0002,0005,0004
0000,0002,0003,0004,0003,0004,0004,0007,0008
0000,0003,0004,0005,0004,0005,0007,0011,0008
0000,0005,0004,0010,0011,0005,0007,0015,0007
0004,0007,0008,0012,0018,0008,0008,0015,0007
0007,0011,0008,0012,0020,0008,0008,0013,0006
0012,0015,0006,0012,0020,0011,0008,0006,0007
0012,0019,0006,0010,0018,0008,0003,0006,0002
0011,0019,0007,0005,0011,0007,0001,0002,0002
0004,0014,0007,0003,0007,0006,0001,0001,0002
0002,0007,0006,0003,0003,0005,0001,0000,0002
0002,0004,0003,0002,0002,0005,0000,-001,0002
0000,0001,0003,0002,0001,0004,0001,0000,0001
0000,0001,0003,0003,0000,0004,0001,0000,-001
0000,0001,0004,0003,0000,0004,0001,0001,0000
0000,0000,0003,0002,0000,0004,0002,0001,0000
0000,0000,0003,0002,0001,0004,0001,0001,0001
0000,-001,0003,0002,0001,0004,0001,0000,0001
-001,-001,0002,0001,0001,0002,0000,0000,0000
-001,-001,0002,0001,0001,0002,0000,0000,0000
0000,-001,0002,0003,0001,0002,0000,0000,0000
0000,-001,0003,0003,0001,0002,0000,0000,0000
0000,0000,0003,0001,-001,0002,0000,0000,0000
0000,0000,0003,0001,-001,0002,0000,0000,0000
0000,0000,0002,0002,0000,0002,0001,0000,0000
0000,0000,0001,0002,0000,0001,0000,0000,0000
0000,0000,0001,0003,0000,0000,0000,-001,0000
-001,0001,0001,0003,0002,0000,-001,-002,0000
-001,0000,0001,0003,0001,0003,-001,-001,0001
-002,0000,0002,0002,0001,0003,-001,0000,0001
-002,0000,0002,0002,-001,0002,0000,0001,0001
-003,0000,0002,0002,-001,0002,0000,0001,0000
-003,0000,0002,0002,0000,0002,0000,0001,-001
-002,0000,0002,0002,0000,0002,0000,0000,-001
-001,0000,0002,0002,0000,0002,-001,0000,0001
-001,-001,0002,0002,0000,0002,-001,-001,0001
0001,0001,0002,0002,-001,0002,-001,-001,-001
0000,0000,0002,0002,0000,0000,0000,0000,-002
0000,0000,0002,0002,0000,-001,0004,0001,-001
0000,0000,0001,0001,0000,0000,0002,0001,0000
0001,0000,0004,0001,0000,0002,0002,0004,0000
0001,0000,0001,0002,0000,0002,0001,0001,-001
0001,0001,0001,0002,0000,0002,0001,0001,-001
0001,0001,0001,0002,0000,0003,0001,0001,0002
0001,0002,0001,0001,0000,0001,0001,0000,0002
0000,0002,0003,0002,0000,0003,0000,0000,0001
