delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,-001,-001,0000,0001,0002,0000,0000,0000
-001,-001,0001,0002,0002,0002,0000,0000,0000
0000,0000,0002,0001,0002,0002,0000,0000,0001
0001,0000,0002,0001,0001,0002,0000,0001,0001
0001,0000,0000,0001,0001,0001,0000,0001,0001
0001,0001,0000,0002,0002,0001,0001,0001,0001
0000,0001,0000,0002,0002,0002,0001,-001,0001
0000,0001,0000,0002,0002,0003,0002,-001,0002
0005,0002,0001,0005,0003,0005,0004,0001,0002
0007,0003,0003,0007,0005,0006,0006,0001,0002
0010,0003,0003,0011,0005,0006,0011,0002,0003
0011,0005,0003,0018,0008,0006,0015,0003,0003
0014,0005,0002,0018,0008,0006,0015,0005,0002
0014,0006,0001,0018,0013,0002,0009,0006,0002
0005,0015,0001,0005,0021,0002,0003,0013,0002
0001,0015,0002,0002,0021,0008,0002,0013,0002
0000,0005,0007,0002,0011,0010,-001,0008,0005
0000,0004,0007,0002,0006,0011,-001,0005,0008
0000,0000,0004,0001,0002,0011,-001,0002,0008
0000,0000,0003,0001,0001,0005,-001,0001,0002
0000,-001,0001,0001,0000,0003,-001,0001,0002
0000,-001,0001,0000,0001,0003,-001,0000,-001
0000,-001,0001,0000,0001,0003,-001,-001,-001
-002,-001,0001,0000,0001,0002,0000,-002,0001
0000,0000,0001,0000,0001,0001,-001,-002,0001
0000,0000,0000,0000,0001,0002,-001,-001,0001
0000,0000,0000,0001,0001,0001,-001,-001,0001
-002,0000,0000,0000,0000,0001,-001,-001,0001
-002,0000,0000,0001,0000,0001,0000,-001,0001
0000,0000,0000,0001,-001,0000,-001,-001,0001
0000,0000,0000,0001,0001,0001,0000,-001,0001
0000,0000,0000,0001,0001,0001,0000,-001,0001
0000,0001,0001,0001,0001,0001,0000,-002,0000
0000,0000,0001,0000,0001,0001,-001,-001,0000
0000,-001,0001,0000,0000,0003,-001,-001,-001
0000,-001,-001,0000,0000,0004,-001,-001,-001
-001,-001,-001,0000,0001,0004,-001,-001,0000
-001,-001,-001,0002,0001,0002,0000,-001,0000
-002,-001,0002,0002,0002,0002,0000,-001,0000
-002,0000,0000,0001,0002,0003,0000,-001,0000
-001,0000,0000,0001,0002,0003,-002,-001,0000
0000,0000,0000,0000,0000,0002,-002,-001,0000
-001,-001,0000,0000,0000,0002,-002,-001,0001
-001,-001,0000,0000,0000,0002,-001,-001,0001
-001,0000,-001,0000,0001,0002,-001,-001,0001
0000,0000,0000,0000,0001,0002,0001,-001,0001
0000,0000,0000,0000,0000,0003,-001,0000,0001
0000,0000,0000,0001,0000,0003,-001,0000,0001
-002,0000,0000,0002,0000,0002,-001,0000,0001
-002,0000,0002,0001,0001,0002,-001,0000,0001
0000,0000,0000,0000,0000,0002,0000,0001,0001
0000,0000,0000,0000,0002,0003,0000,0001,0001
-001,0000,-002,0001,0003,0003,0001,0001,0000
-001,0000,-002,0001,0003,0002,0001,0000,0000
-001,-001,-001,0001,0002,0002,0000,0000,0000
