delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0001,0001,0002,0000,0002,0002,0000,0000
-001,0003,0001,0002,0000,0001,0001,0000,0000
0000,0003,0000,0000,0000,0002,0002,0000,0000
0000,0003,0000,-001,0000,0001,0001,0001,0001
0000,0000,0001,-001,0000,0002,0001,0002,0000
0000,0000,0001,0001,0000,0001,0001,0001,0001
-001,0000,0000,0002,0000,0002,0001,0002,0001
-001,0001,0000,0003,0001,0002,0001,0002,0002
0000,0001,0000,0003,0001,0002,0002,0002,0001
0004,0001,0000,0003,0001,0002,0002,0003,0002
0004,0002,0000,0004,0003,0002,0004,0002,-001
0005,0003,0000,0006,0003,0003,0005,0003,0002
0006,0004,0001,0010,0003,0004,0008,0004,0002
0010,0005,0001,0014,0005,0004,0010,0005,0002
0015,0006,0001,0020,0006,0004,0011,0005,0002
0019,0008,0001,0020,0009,0004,0011,0005,0001
0015,0016,0002,0017,0015,0004,0009,0011,0001
0013,0022,0002,0013,0026,0005,0006,0015,0001
0004,0034,0001,0005,0039,0005,0003,0019,0004
0004,0034,0001,0005,0042,0005,0003,0019,0004
0004,0034,0001,0005,0046,0005,0003,0019,0004
0004,0034,0001,0005,0046,0005,0003,0019,0004
0004,0029,0001,0005,0040,0005,0003,0019,0004
0004,0021,0001,0005,0031,0005,0003,0019,0004
0004,0018,0001,0005,0031,0005,0003,0019,0004
0002,0015,0014,0001,0015,0015,0000,0011,0010
0002,0006,0014,0001,0007,0019,0000,0007,0014
0002,0006,0014,0001,0005,0019,0000,0007,0014
0002,0006,0014,0001,0003,0019,0000,0007,0014
0002,0006,0014,0001,0003,0019,0000,0007,0014
0002,0006,0014,0001,0003,0019,0000,0007,0014
0002,0006,0014,0001,0003,0019,0000,0007,0014
-001,0004,0008,0001,0003,0015,0002,0005,0012
-001,0002,0001,0001,0002,0004,0002,0002,0005
-001,0002,0001,0000,0001,0004,0001,0001,0004
0001,0002,0001,0000,0000,0004,0001,0001,0002
0000,0001,0001,0000,0000,0003,0001,0001,0002
0000,0003,0001,0000,0000,0003,0000,0001,0002
-002,0001,0001,0000,0001,0002,0000,0001,0002
-002,0003,0001,0000,0001,0002,0000,0001,0002
-002,0002,-001,0000,0001,0002,0000,0001,0001
-002,0002,0001,0000,0001,0000,0000,0002,0001
0000,0002,0001,0000,0000,0000,0000,0000,0001
0001,0002,0001,0001,0000,0000,0000,0002,0000
0001,0002,0001,0000,0000,0000,0000,0001,0001
0000,0002,0000,0001,0001,0002,0001,0001,0001
-001,0002,0001,0001,0001,0002,0001,0001,0002
-001,0003,0002,0001,0001,0002,0003,0001,0002
-001,0003,0002,0001,0001,0001,0001,0001,0002
-001,0003,0002,0001,0001,0001,0001,0001,0003
0000,0003,0000,0001,0001,0001,0001,0000,0003
-001,0000,0001,0001,0001,0002,0001,0000,0002
-001,0000,0000,0001,0000,0001,0000,0000,0001
-001,0000,0000,0001,0000,0001,0001,0000,0001
-001,0004,0000,0001,0000,0001,0000,0001,0001
