delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0000,0001,-001,0000,0001,0001,-001
0000,0000,0000,0000,-001,0000,0002,0000,-001
0002,0001,0001,0001,0001,0001,0003,0000,0003
0002,0001,0002,0000,0001,0001,0003,0000,0003
0003,0001,0002,0002,0001,0001,0003,0002,0002
0004,0001,0002,0002,0001,0001,0003,0002,0002
0005,0001,0002,0003,0001,0004,0004,0002,0002
0007,0001,0002,0006,0002,0004,0005,0002,0002
0009,0001,0004,0008,0002,0004,0008,0002,0002
0012,0005,0004,0010,0004,0004,0009,0003,0002
0012,0005,0004,0014,0004,0002,0010,0004,0002
0015,0006,0003,0017,0006,0001,0012,0006,0003
0015,0008,0002,0017,0009,0001,0012,0006,0002
0015,0012,0002,0014,0015,0002,0008,0009,0001
0008,0018,0003,0005,0020,0002,0004,0012,0001
0004,0018,0004,0002,0020,0007,0004,0012,0002
0002,0014,0008,0001,0018,0008,0004,0010,0008
0002,0006,0014,-001,0007,0011,0003,0007,0010
0001,0005,0014,-001,0004,0015,0001,0007,0013
0000,0004,0013,0000,0003,0016,0001,0005,0016
0000,0002,0011,0000,0003,0016,0001,0004,0016
0001,0002,0007,0000,0001,0011,0000,0003,0013
0001,0002,0006,0001,0001,0006,0001,0003,0012
0001,0002,0005,0001,0000,0006,0001,0003,0012
0000,0002,0004,-001,0000,0003,0001,0003,0009
0001,0002,0005,-001,0000,0003,0001,0002,0009
0000,0002,0003,-001,0001,0003,-001,0002,0008
0001,0002,0003,0000,0001,0001,-001,0002,0006
0000,0002,0003,0000,0001,0001,-001,0002,0006
0000,0002,0003,0000,-001,0002,-001,0004,0007
0000,0002,0002,0000,0001,0002,0000,0004,0007
0002,0002,0001,0000,-001,0002,0000,0002,0007
0002,0001,0001,0000,-001,0001,0001,0002,0005
0002,0001,0001,0000,-001,0001,0000,0003,0005
0000,0000,0001,-001,0000,0001,0000,0003,0004
0002,0000,0001,-001,0000,0001,0000,0002,0003
0000,0000,0001,-001,0000,0001,0000,0002,0003
0000,0000,0002,-001,-002,0001,0000,0002,0005
0000,0000,0002,0000,0000,0001,-001,0002,0005
0002,0000,0002,0000,-001,0002,-001,0001,0004
0002,0000,0001,0000,0000,0001,-001,0001,0002
0002,0000,0001,0000,-001,0001,0001,0001,0001
0001,0000,0000,0000,0000,0001,0000,0001,0001
0000,0000,0000,0000,0000,0000,0001,0000,0001
-001,0001,0000,0001,0000,0001,0000,0000,0000
0000,0001,0002,0001,0000,0000,-001,0000,0002
0001,0001,0002,0000,0000,0000,-001,0001,0000
0001,0000,0002,-001,0000,0000,-001,0002,0000
0000,0000,0003,-001,0000,0000,-001,0002,0000
0000,0000,0003,0000,0001,0000,-001,0002,0001
0001,0000,0003,0001,0001,-001,-001,0001,0001
0001,0000,0002,0000,-001,-003,0000,0001,0001
0001,0001,0002,0000,-001,-003,0000,0003,0002
0001,0001,0002,0000,0000,-001,0001,0003,0002
0001,0001,-001,0000,0000,0001,0001,0001,0002
