delta1,delta2,delta3,delta4
0081,0022,0032,0034,
0080,0022,0029,0033,
0080,0022,0029,0033,
0080,0023,0029,0033,
0085,0025,0033,0037,
0085,0025,0033,0037,
0084,0025,0031,0037,
0079,0019,0031,0030,
0079,0019,0031,0030,
0079,0019,0032,0030,
0082,0021,0028,0033,
0082,0021,0028,0033,
0083,0021,0028,0033,
0083,0021,0031,0033,
0083,0021,0031,0033,
0083,0021,0031,0033,
0084,0023,0031,0034,
0084,0023,0031,0034,
0084,0023,0031,0034,
0082,0021,0033,0032,
0082,0021,0033,0032,
0082,0021,0032,0032,
0080,0020,0032,0032,
0080,0020,0032,0032,
0080,0020,0034,0032,
0087,0020,0034,0032,
0087,0020,0034,0032,
0087,0020,0032,0032,
0088,0024,0032,0034,
0088,0024,0032,0034,
