delta1,delta2,delta3,delta4
0079,0032,0044,0043,
0082,0038,0044,0048,
0082,0038,0044,0048,
0082,0037,0045,0048,
0080,0034,0044,0043,
0080,0034,0044,0043,
0079,0034,0044,0043,
0079,0033,0042,0048,
0079,0033,0042,0048,
0082,0033,0042,0045,
0077,0033,0044,0044,
0077,0033,0044,0044,
0077,0033,0044,0044,
0086,0036,0044,0046,
0086,0036,0044,0046,
0083,0036,0046,0046,
0078,0035,0046,0044,
0078,0035,0046,0044,
0078,0035,0046,0044,
0081,0037,0047,0047,
0081,0037,0047,0047,
0081,0037,0044,0047,
0080,0034,0042,0045,
0080,0034,0042,0045,
0080,0034,0042,0045,
0080,0036,0043,0043,
0080,0036,0043,0043,
0080,0036,0046,0043,
0079,0035,0043,0045,
0079,0035,0043,0045,
