delta1,delta2,delta3,delta4
0082,0018,0032,0029,
0082,0018,0029,0029,
0082,0019,0029,0030,
0082,0019,0029,0030,
0082,0019,0031,0030,
0086,0021,0030,0033,
0086,0021,0030,0033,
0085,0021,0030,0033,
0083,0019,0031,0032,
0083,0019,0031,0032,
0083,0019,0032,0032,
0080,0016,0029,0029,
0080,0018,0029,0029,
0080,0018,0029,0029,
0081,0020,0029,0028,
0081,0020,0029,0028,
0081,0020,0029,0028,
0082,0020,0031,0028,
0082,0020,0031,0028,
0082,0020,0028,0028,
0081,0016,0028,0028,
0081,0016,0028,0028,
0081,0016,0031,0028,
0084,0017,0030,0030,
0084,0017,0030,0030,
0083,0017,0028,0031,
0079,0019,0024,0028,
0079,0019,0024,0028,
0079,0019,0024,0028,
0081,0019,0028,0028,
