delta1,delta2,delta3,delta4
0094,0041,0049,0053,
0091,0039,0046,0052,
0091,0039,0046,0052,
0091,0039,0046,0052,
0092,0042,0051,0052,
0092,0042,0051,0052,
0092,0042,0050,0052,
0089,0039,0047,0051,
0089,0039,0047,0051,
0089,0039,0047,0051,
0090,0041,0047,0051,
0090,0041,0047,0051,
0090,0041,0049,0051,
0092,0039,0049,0052,
0092,0039,0049,0052,
0089,0039,0047,0052,
0089,0037,0047,0052,
0089,0037,0047,0052,
0089,0037,0049,0052,
0090,0041,0052,0050,
0090,0041,0052,0050,
0090,0041,0049,0050,
0090,0041,0049,0051,
0090,0041,0049,0051,
0090,0041,0048,0051,
0089,0039,0048,0048,
0089,0039,0048,0048,
0089,0039,0049,0048,
0089,0038,0050,0052,
0089,0038,0050,0052,
