delta1,delta2,delta3,delta4
0086,0030,0041,0045,
0086,0030,0041,0045,
0086,0030,0041,0045,
0086,0034,0040,0043,
0086,0034,0040,0043,
0088,0034,0040,0043,
0090,0037,0042,0043,
0090,0037,0042,0043,
0089,0037,0042,0043,
0086,0032,0044,0046,
0086,0032,0044,0046,
0086,0032,0044,0046,
0086,0031,0044,0045,
0086,0031,0044,0045,
0085,0031,0045,0045,
0085,0032,0038,0046,
0085,0032,0038,0046,
0086,0032,0038,0046,
0086,0037,0040,0046,
0086,0037,0040,0046,
0087,0037,0040,0046,
0086,0033,0042,0043,
0086,0033,0042,0043,
0082,0033,0042,0043,
0081,0034,0042,0046,
0081,0034,0042,0046,
0081,0034,0042,0046,
0082,0033,0046,0043,
0082,0033,0046,0043,
0082,0033,0042,0043,
