delta0,delta1,delta2,delta3,delta4
0002,0001,0006,0004,0001
0002,0001,0006,0004,0001
0002,0000,0001,0000,0002
0002,0000,0001,0000,0002
0002,0000,0001,0000,0002
0000,0000,-001,-003,0004
0000,0000,-001,-003,0004
0000,0000,-001,-003,0004
0002,0000,0003,-001,0002
0002,0000,0003,-001,0002
0002,0000,0003,-001,0002
-001,0001,0005,0003,0001
-001,0001,0005,0003,0001
-001,0001,0005,0003,0001
-001,0001,0007,0003,0001
-001,0001,0007,0003,0001
-001,0001,0007,0003,0001
0002,0000,0005,0003,0002
0002,0000,0005,0003,0002
0002,0000,0005,0003,0002
-002,-002,0003,0003,0003
-002,-002,0003,0003,0003
-002,-002,0003,0003,0003
0000,0000,-001,-003,0002
0000,0000,-001,-003,0002
0000,0000,-001,-003,0002
0000,0000,0003,0000,0002
0000,0000,0003,0000,0002
0000,0000,0003,0000,0002
0007,0002,0000,-004,0002
