delta0,delta1,delta2,delta3,delta4
0007,0001,0006,0004,0002
0008,0005,0002,0003,0002
0008,0005,0002,0003,0002
0008,0005,0002,0003,0002
0008,0001,0004,0000,0002
0008,0001,0004,0000,0002
0008,0001,0004,0000,0002
0004,0005,0006,0003,0003
0004,0005,0006,0003,0003
0004,0005,0006,0003,0003
0012,0006,0006,0000,0001
0011,0006,0006,0000,0001
0011,0006,0006,0000,0001
0011,0007,0005,-001,0001
0011,0006,0005,-001,0001
0011,0006,0005,-001,0001
0006,0000,0008,0006,0007
0006,0000,0006,0006,0007
0006,0000,0006,0006,0007
0008,0000,0006,0001,-002
0008,0000,0006,0001,-002
0008,0000,0006,0001,-002
0009,0003,0004,0000,0001
0009,0003,0004,0000,0001
0009,0003,0004,0001,0001
0012,0002,0004,0002,0001
0011,0002,0004,0002,0001
0011,0002,0004,0002,0001
0006,-001,0003,0001,0004
0006,-001,0003,0001,0004
