delta0,delta1,delta2,delta3,delta4
0000,0000,0001,0001,0001
-002,0004,0002,0003,0002
-002,0004,0002,0003,0002
-002,0004,0002,0003,0002
-004,0002,0003,0001,-003
-004,0002,0003,0001,-003
-004,0002,0003,0001,-003
-002,0004,0001,-001,0003
-002,0004,0001,-001,0003
-002,0004,0001,-001,0003
0006,0000,0004,-001,0001
0006,0000,0004,-001,0001
0006,0000,0004,-001,0001
0002,0002,0002,0000,-002
0002,0002,0002,0000,-002
0002,0002,0002,0000,-002
0005,0001,0006,0000,0001
0005,0001,0006,0000,0001
0005,0001,0006,0000,0001
0000,0005,0002,0003,0002
0000,0005,0002,0003,0002
0000,0005,0002,0003,0002
0003,0000,0005,0000,0005
0003,0000,0005,0000,0005
0003,0000,0005,0000,0005
-001,-001,0004,0002,-001
-001,-001,0004,0002,-001
-001,-001,0004,0002,-001
-001,0004,0000,0002,-002
-001,0004,0000,0002,-002
