delta0,delta1,delta2,delta3,delta4
0000,-003,0001,0004,0001
0000,-003,0001,0004,0001
0000,-003,0001,0004,0001
0000,0001,0003,0005,0001
0000,0001,0003,0005,0001
0000,0001,0003,0005,0001
0000,0000,0003,0004,0001
0000,0000,0005,0004,0001
0000,0000,0005,0004,0001
0001,0000,0001,0002,0000
0001,0000,0001,0002,0000
0001,0000,0001,0002,0000
0004,0002,0000,0003,0001
0004,0002,0000,0003,0001
0004,0002,0000,0003,0001
0000,-003,0003,0005,0002
0000,-003,0003,0005,0002
-001,-003,0003,0005,0002
0001,0001,0000,0004,0001
0001,0001,0000,0004,0001
0001,0001,0000,0004,0001
-001,0000,0005,0007,0001
-001,0000,0004,0007,0001
-001,0000,0004,0007,0001
0000,0002,0003,0002,0002
0000,0002,0003,0002,0002
0000,0002,0003,0002,0002
-002,-003,0002,0000,0001
-002,-003,0002,0000,0001
-001,-003,0001,0000,0001
