delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0001,0001,0002,0002,0003,0000,-001
0000,0001,0001,0001,0001,-002,0002,0000,-001
0001,0000,0000,0001,0002,0000,0002,0000,-001
0001,0000,0000,0002,0002,0000,0002,0000,-001
0001,0000,0001,0002,0002,0001,0004,0000,-001
0001,0000,0001,0002,0001,0002,0004,0001,0001
0001,0000,0001,0004,0001,0003,0004,0002,0001
0003,0002,0003,0005,0003,0003,0006,0002,0001
0005,0003,0003,0005,0003,0002,0006,0003,0001
0006,0003,0002,0010,0004,0002,0012,0004,0003
0006,0004,0002,0013,0006,0001,0014,0005,0003
0009,0004,0003,0016,0006,0003,0014,0007,0003
0009,0004,0004,0016,0007,0003,0014,0010,0003
0009,0006,0004,0014,0012,0003,0013,0012,0003
0006,0009,0004,0010,0020,0003,0010,0017,0004
0006,0011,0003,0008,0020,0003,0007,0017,0005
0006,0011,0003,0002,0019,0003,0007,0016,0006
0002,0007,0003,0002,0013,0009,0004,0011,0007
0002,0007,0007,0002,0007,0010,0003,0009,0015
0002,0003,0007,0002,0007,0014,0003,0007,0015
-001,0000,0007,0001,0002,0014,0002,0004,0013
-001,0000,0004,0001,0002,0009,0002,0003,0011
-002,0000,0004,0000,0001,0007,0003,0003,0010
0000,0001,0003,0001,0001,0004,0003,0003,0004
0000,0002,0002,0001,0001,0002,0001,0001,0002
0000,0002,0002,0001,0001,0001,0001,0000,0001
0000,0000,0001,0000,0000,0001,0002,0000,0002
0000,0000,0000,0000,0000,0001,0002,0000,0001
0000,0000,0000,0000,0001,0001,0002,0000,0001
0000,0000,0000,0000,0001,0001,0002,0001,0000
0000,0000,0001,0000,0001,0001,0002,0002,0000
0001,0000,0001,0000,0002,0002,0002,0002,0000
0001,0001,0001,0000,0002,0002,0001,0002,-001
0001,0001,0001,-001,0002,0000,0001,0001,-001
0001,0001,0000,-001,-001,0000,0002,0000,0001
-002,-001,0001,-001,0001,0000,0002,0000,0001
-002,-001,0001,0001,0001,0001,0003,0000,0000
0000,0001,0002,0000,0001,0001,0001,0000,0000
0000,0001,0002,0000,0000,0002,0002,0001,0000
0000,0001,0001,0000,0000,0002,0002,0003,0000
0000,-001,0001,-002,0001,0002,0002,0003,0000
0000,0000,0003,0000,0001,0002,0003,0000,-001
0001,0000,0003,0000,0001,0002,0003,0000,-001
0001,0001,0001,0001,0001,0002,0004,0000,-001
0001,0001,0001,0001,0001,0000,0002,0000,-001
0000,0001,0001,0000,0001,0000,0002,0000,0001
0000,0000,0002,0000,0001,0002,0002,0000,0001
-001,0000,0002,0000,0002,0002,0002,0000,0000
0000,0000,0002,0000,0001,0002,0003,0000,0000
0000,0001,0001,0000,0001,0000,0002,0001,0000
0000,0001,0001,-001,0000,0002,0002,0001,0000
0000,0000,0001,-001,0000,0002,0002,0002,0000
0000,0000,0001,0001,0000,0002,0001,0001,-001
-001,0000,0001,0001,0000,-001,0000,0002,-001
-001,0000,0000,0001,0000,-001,0001,0001,-001
