delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,-002,0002,0000,0002,0001,0002,0000
0001,0001,-001,0000,0000,0002,0001,0001,0000
0000,0001,0000,0000,0001,0002,0001,0001,0001
0000,0001,0000,0000,0001,-003,0002,0001,0001
-001,0002,0001,0001,0000,-001,0002,0001,0001
-001,0002,0002,0003,0000,-001,0002,0001,0001
0000,0002,0001,0001,0002,0000,0002,0003,0001
0000,0001,0001,0002,0002,0000,0004,0003,-001
0000,0001,0001,0002,0001,0000,0004,0003,-001
0002,0001,0001,0003,0001,0002,0005,0002,0000
0002,0001,0001,0003,0001,0002,0006,0003,0000
0001,0001,0001,0003,0001,0002,0010,0002,0000
0001,0001,0002,0003,0003,0003,0014,0003,0001
0001,0001,0002,0005,0003,0002,0017,0003,0001
0003,0001,0002,0006,0004,0003,0027,0007,0001
0008,0005,0006,0012,0004,0005,0036,0009,0002
0008,0005,0006,0012,0004,0005,0041,0009,0002
0008,0005,0006,0012,0004,0005,0041,0009,0002
0008,0005,0006,0012,0004,0005,0041,0009,0002
0008,0005,0006,0012,0004,0005,0040,0009,0002
0008,0005,0006,0012,0004,0005,0039,0009,0002
0007,0005,0002,0022,0010,0004,0039,0019,0002
0007,0004,0002,0027,0010,0003,0029,0024,0003
0006,0003,0003,0033,0016,0003,0025,0039,0003
0006,0003,0003,0033,0016,0003,0025,0039,0003
0006,0003,0003,0033,0016,0003,0025,0040,0003
0006,0003,0003,0033,0016,0003,0025,0040,0003
0006,0003,0003,0033,0016,0003,0025,0040,0003
0006,0003,0003,0031,0016,0003,0025,0039,0003
0006,0003,0003,0031,0016,0003,0025,0038,0003
0007,0010,0003,0025,0036,0004,0012,0035,0007
0007,0014,0003,0017,0042,0004,0009,0030,0007
0007,0014,0003,0017,0042,0004,0008,0030,0007
0007,0014,0003,0014,0042,0004,0007,0030,0007
0007,0014,0003,0012,0042,0004,0007,0030,0007
0007,0014,0003,0010,0037,0004,0006,0030,0007
0007,0014,0003,0009,0037,0004,0006,0030,0007
0007,0014,0003,0007,0037,0004,0006,0030,0007
0006,0028,0006,0006,0035,0013,0005,0019,0012
0005,0031,0007,0003,0027,0019,0003,0014,0014
0005,0032,0007,0003,0027,0019,0003,0012,0014
0005,0031,0007,0003,0027,0019,0003,0010,0014
0005,0031,0007,0003,0027,0019,0003,0009,0014
0005,0029,0007,0003,0027,0019,0003,0006,0014
0005,0026,0007,0003,0027,0019,0003,0005,0014
0005,0022,0017,0002,0012,0020,0001,0004,0010
0000,0009,0019,0002,0006,0021,0001,0004,0007
0000,0009,0019,0002,0005,0021,0001,0004,0007
0000,0007,0019,0002,0005,0021,0001,0004,0007
0000,0006,0019,0002,0004,0021,0001,0004,0007
0000,0006,0019,0002,0004,0021,0001,0004,0007
0000,0005,0019,0002,0004,0021,0001,0004,0007
0000,0003,0019,0002,0004,0021,0001,0004,0007
0000,0002,0013,0001,0004,0010,0003,0002,0005
0000,0002,0010,0001,0002,0009,0003,0002,0003
