delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0005,0002,0001,0006,0002,0003,0005,0002,0001
0007,0002,0001,0009,0004,0003,0007,0001,0001
0008,0002,0001,0009,0004,0004,0008,0003,0001
0011,0002,0003,0010,0004,0004,0010,0001,0001
0015,0002,0002,0015,0004,0004,0010,0002,0001
0017,0003,0003,0017,0004,0004,0010,0002,0001
0018,0005,0003,0018,0006,0004,0014,0004,0001
0017,0005,0002,0017,0005,0003,0015,0003,0001
0013,0006,0002,0017,0007,0003,0016,0004,0001
0012,0010,0002,0017,0013,0003,0016,0006,0001
0009,0014,0003,0016,0015,0003,0016,0008,0002
0008,0014,0003,0014,0019,0002,0016,0011,0000
0006,0015,0003,0008,0019,0002,0015,0014,0002
0005,0014,0003,0008,0019,0003,0008,0017,0002
0002,0011,0004,0003,0017,0007,0008,0022,0005
0002,0006,0004,0002,0015,0011,0007,0023,0006
0002,0004,0002,0001,0010,0011,0005,0023,0009
0001,0004,0002,0001,0007,0011,0002,0017,0014
0000,0003,0002,0001,0003,0008,0002,0010,0014
-001,0002,0001,0001,0002,0005,0002,0008,0014
-001,0002,0001,-001,0001,0004,-001,0003,0008
-002,0001,0001,0001,0001,0003,0002,0003,0007
-002,0001,0001,-001,0001,-001,0001,0003,0004
-002,0000,0001,-001,-001,0002,0002,0000,0002
0000,0000,0000,-002,-001,-001,0001,0000,0000
0000,0000,0001,-001,0000,0000,-002,0001,0000
-001,0000,0001,-001,0000,0000,-002,0001,0000
-002,0001,0001,-001,0000,0000,0000,0001,0001
-001,0001,0000,-001,0000,0000,0000,0001,0000
-001,0001,-001,-001,-001,0000,0000,0000,-001
-001,0001,-001,-001,-001,0000,0001,0000,-001
0000,-001,-001,-001,-002,0000,0000,0000,-001
0000,0000,-002,0000,-002,-002,0000,0000,0000
0000,0000,-002,-001,0000,-002,0000,0000,0000
0000,0001,0000,0000,0000,-003,0000,0000,0000
0000,0001,0000,-001,-001,0000,0001,0000,-002
-001,0000,-001,-001,-001,0000,0000,0000,-002
-001,0000,-002,-001,-001,0000,0001,0000,-002
-001,0000,-002,-001,-002,-004,0001,0000,0000
-001,0001,-002,-001,-002,-004,0001,0000,-001
-001,0000,-003,-001,-002,-002,0001,-001,-001
-001,0000,-003,-001,-001,-002,0000,-001,-001
-001,0000,0000,-001,-001,-002,0000,0000,-001
-001,0000,0000,-001,0000,-002,-001,0000,-002
-001,0000,0000,-001,0000,0000,-001,0000,-003
-001,0001,-001,-001,0000,0000,0000,-001,-003
-001,0000,-001,-001,0000,0000,0000,-001,-001
0000,-001,-001,-001,-001,-003,0000,-001,0000
-001,-001,-001,-001,-001,-003,0000,0001,0000
-001,0001,-002,-001,-001,-001,0000,0001,0000
-001,0001,-001,-001,0001,-001,0000,0000,0000
0000,0001,-001,0001,0001,-001,0000,0000,0000
0000,0001,-001,0001,0001,-002,-002,0000,-001
0000,0001,-002,-002,-001,-001,0001,0000,-001
0000,0001,-002,-002,-001,-001,-001,0000,0000
