delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0001,0000,0000,0001,-001,0003,0002,0000
0002,0002,0001,0002,0001,0001,0003,0002,0000
0002,0002,0000,0003,0001,0001,0003,0002,0000
0002,0002,0000,0003,0001,0001,0005,0002,0002
0003,0001,0000,0003,0001,0001,0005,0002,0002
0003,0003,0000,0003,0002,0001,0006,0002,0001
0003,0002,-002,0003,0002,0001,0006,0002,0001
0003,0002,-002,0003,0002,0001,0007,0001,0001
0003,0002,-001,0004,0002,0002,0007,0002,0001
0004,0003,0000,0004,0004,0002,0009,0003,0004
0004,0003,0000,0006,0004,0003,0013,0003,0004
0004,0003,0000,0009,0004,0003,0015,0003,0001
0005,0003,0002,0010,0004,0005,0015,0004,0001
0003,0002,0001,0010,0007,0003,0013,0012,0001
0002,0005,0001,0004,0012,0003,0008,0026,0004
0002,0005,-001,0002,0018,0001,0003,0026,0006
0002,0005,-001,0002,0018,0001,0003,0026,0006
0002,0005,-001,0002,0018,0001,0003,0022,0006
0002,0005,-001,0002,0018,0001,0003,0018,0006
0000,0003,0000,0001,0003,0008,0002,0012,0066
-002,0000,0000,0001,0001,0010,0001,0005,0083
-002,0000,0000,0001,0001,0010,0001,0005,0083
-002,0000,0000,0001,0001,0010,0001,0005,0068
-002,0000,0000,0001,0001,0010,0001,0005,0058
-002,0000,0000,0001,0001,0010,0001,0005,0047
-002,0000,0000,0001,0001,0010,0001,0005,0040
0000,0000,0000,0000,0000,0003,-001,0001,0020
0000,0001,0000,0000,0000,0002,-001,0001,0012
-001,0001,0000,0000,0001,0000,0001,0000,0008
-001,0001,0000,0000,0001,0000,0001,0000,0007
-001,0001,0000,0000,0001,0000,0001,0000,0007
-001,0001,0000,0000,0001,0000,0001,0000,0006
-001,0001,0000,0000,0001,0000,0001,0000,0005
-001,0001,0000,0000,0001,0000,0001,0000,0006
-001,0001,0000,0000,0000,0000,-001,0000,0004
0000,0002,-001,0001,0000,0000,-001,0000,0003
-001,0000,-002,0001,0000,0001,0000,0000,0003
-001,0000,-002,-001,0000,0000,0000,0000,0003
-001,0000,0000,-001,0000,0000,0000,0001,0003
-001,0000,0001,-001,0000,0000,0000,0001,0003
-001,0001,0001,0000,0000,0000,0000,0001,0004
-001,0001,0001,0001,0000,0000,0000,0001,0004
0000,0000,0000,0001,0000,0000,0001,0001,0004
0000,0000,0000,0001,0000,0000,0001,0000,0003
0000,0001,-001,0001,0000,0000,0001,0001,0002
0000,0001,-001,0001,0000,0001,0000,0001,0001
0000,0001,0000,0001,0000,-001,0000,0001,0001
0000,0001,0000,0001,0000,0000,0002,0001,0001
0000,0001,0000,0001,0000,0000,0002,0001,0001
0000,0001,0000,0002,0000,0002,0001,0001,0000
0001,0001,0000,0002,-001,0002,0001,0000,0000
0001,0001,-001,0001,-001,0002,0001,0000,0000
0001,0002,-001,0000,0000,0001,0001,0000,0001
0001,0002,-002,0000,0000,0000,0001,0000,0001
0001,0001,-002,0000,0000,0000,0001,0000,0001
