delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0000,0001,0001,0005,0003,0002,0001
0001,0000,0000,0002,0001,0005,0002,0001,0003
0000,-001,0000,0002,0001,0004,0002,0000,0003
0000,-001,0000,0002,0002,0003,0001,0000,0003
0001,-001,-001,0001,0001,0003,0000,-001,0001
0002,0000,-001,0001,0001,0002,0000,0000,0002
0002,0001,-001,0001,0001,0002,0000,0001,0001
0002,0001,0002,0002,0000,0002,0002,0001,0001
0003,-001,0002,0002,0001,0003,0004,0001,0001
0003,-001,0003,0002,0001,0003,0005,0001,0001
0004,0001,0001,0005,0002,0005,0005,0001,0001
0004,0001,0002,0005,0002,0007,0007,0002,0002
0008,0001,0002,0010,0002,0011,0012,0006,0002
0008,0003,0002,0014,0006,0011,0018,0006,0005
0008,0004,0002,0019,0006,0008,0024,0006,0006
0009,0004,0000,0024,0008,0005,0027,0007,0005
0012,0006,0000,0030,0008,0003,0027,0009,0002
0012,0006,0000,0030,0008,0003,0020,0009,0002
0012,0006,0000,0028,0008,0003,0019,0009,0002
0012,0006,0000,0020,0008,0003,0019,0009,0002
0012,0006,0000,0007,0008,0003,0019,0009,0002
0007,0011,0000,0004,0020,0003,0004,0023,0004
0002,0017,0003,0003,0026,0006,0001,0023,0007
0000,0017,0004,0000,0026,0010,0000,0012,0007
0000,0017,0004,0000,0017,0010,0000,0012,0007
0000,0017,0004,0000,0013,0010,0000,0012,0007
0000,0005,0008,0000,0007,0016,0000,0003,0014
0001,0002,0018,0000,0003,0030,-002,0002,0014
0001,0000,0023,0000,0002,0030,-002,0001,0014
0001,0000,0023,0000,0002,0019,-002,0001,0014
0001,0000,0023,0000,0002,0016,-002,0001,0014
0000,0000,0007,0000,0002,0010,-002,0001,0008
0000,0000,0000,0000,0001,0004,-002,0000,0006
0000,0000,0000,0001,0001,0003,-002,0000,0004
0002,-001,0000,0001,0001,0001,-002,0000,0004
0000,-001,0001,-001,0001,0001,0001,0000,0002
0001,-001,0001,-001,0000,0001,-001,-001,0002
-001,-001,0000,-001,0000,0002,-001,-001,0002
-001,-001,-001,-001,-001,0002,-001,-001,0001
-001,0000,-001,-001,-001,0002,0000,-001,0000
-001,0000,-001,-001,-001,0003,0000,-001,0000
0001,0000,0000,-001,-002,0003,0000,-001,0000
-001,0000,0000,0001,-002,0003,-001,0000,0001
0001,0000,0001,0000,-001,0003,-001,0000,0000
0000,-001,0001,0000,0000,0003,-001,0000,0001
0001,0000,0001,0000,0000,0003,0000,0000,0001
0000,0000,0000,-001,0000,0003,0000,0001,0002
0001,0000,0000,-002,0000,0003,-001,0001,0002
0001,0000,0000,-002,0000,0001,-001,0000,0002
0001,-002,0000,-001,-001,0001,-001,-001,0001
0000,0000,0000,-001,0000,0001,0001,0000,0001
-001,0000,0001,-001,0000,0001,0000,0000,0001
0000,0000,0001,-002,0000,0001,0000,0000,-001
0000,-001,0001,-001,0000,0001,0000,-001,-001
0000,-001,-001,-001,-001,0001,-001,-001,-001
