delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0001,0000,0000,0001,-001,0001,0000
0000,0001,0001,0000,0000,0001,0001,0001,-001
0000,0001,0000,0000,0000,0001,0001,0001,-001
0002,0001,-001,-001,0000,0000,0001,0001,-001
0002,0001,-003,-001,0000,0005,0002,0001,-001
0002,0001,-003,-001,0001,0003,0002,0001,0001
0001,0000,0000,0000,0001,0003,0001,0002,0001
0000,0001,0001,0000,0001,0003,0001,0002,0007
0000,0000,0001,0000,0002,0007,0003,0002,0008
0000,0000,0003,0000,0002,0008,0003,0003,0010
0002,0000,0003,0000,0002,0010,0001,0003,0010
0002,0003,0005,-001,0004,0010,0000,0004,0012
0002,0004,0006,-001,0006,0011,0000,0008,0012
0002,0005,0006,0001,0013,0010,0001,0013,0012
0003,0012,0006,0002,0022,0008,0001,0021,0008
0003,0015,0002,0002,0028,0006,0004,0028,0004
0005,0015,0002,0005,0028,0006,0007,0028,0003
0005,0015,0002,0005,0027,0006,0007,0028,0003
0005,0015,0002,0005,0026,0006,0007,0026,0003
0005,0015,0002,0005,0026,0006,0007,0024,0003
0005,0015,0002,0005,0024,0006,0007,0024,0003
0005,0015,0002,0005,0024,0006,0007,0024,0003
0009,0010,0002,0017,0022,0002,0014,0015,0002
0014,0007,0002,0023,0013,0002,0027,0008,0002
0016,0004,0002,0023,0008,0004,0027,0007,0002
0016,0004,0002,0023,0008,0004,0029,0007,0002
0016,0004,0002,0023,0008,0004,0030,0007,0002
0016,0004,0002,0023,0008,0004,0030,0007,0002
0016,0004,0002,0023,0008,0004,0029,0007,0002
0016,0004,0002,0023,0008,0004,0028,0007,0002
0013,0003,0002,0021,0008,0005,0022,0004,0002
0009,0003,0003,0014,0007,0006,0016,0003,0000
0009,0001,0003,0007,0005,0006,0011,0002,0000
0009,0001,0003,0007,0005,0006,0009,0002,0000
0009,0001,0003,0007,0005,0006,0009,0002,0000
0009,0001,0003,0007,0005,0006,0008,0002,0000
0009,0001,0003,0007,0005,0006,0006,0002,0000
0009,0001,0003,0007,0005,0006,0006,0002,0000
0005,0002,0001,0003,0002,0004,0003,0002,0000
0003,0002,-001,0002,0002,0001,0003,0001,-001
0002,0002,-001,0000,0001,0001,0002,-001,-001
0001,0002,0000,0000,0001,0002,0001,-001,-001
0001,0002,0000,0001,0001,0002,0001,-001,-001
0001,0000,-001,0001,0000,-001,0001,-001,-001
0001,0000,-001,0000,0000,-001,0001,-001,-001
0001,0000,0001,0000,0001,0000,0000,-002,-001
0001,0000,0001,0000,0001,0000,0000,-001,0000
0001,0002,0000,0000,0001,0000,0001,-001,0000
0001,0002,0000,0000,0000,0000,0001,-001,0000
0001,0002,0000,-001,0000,0001,0002,-001,-002
0001,0001,0000,-001,0000,0001,0001,-001,0000
0001,0000,0000,0000,0001,0001,0003,0000,0002
0001,0001,0000,0000,0001,0000,0001,0002,0002
0001,0001,0000,0000,0000,0000,0000,0002,0002
0001,0001,-001,0000,0000,0000,0000,-002,-001
