delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0000,0001,0000,-001,0004,0000,0001
0001,0001,-001,0001,-001,0001,0000,0000,0000
0000,0000,0000,0000,-001,0001,0000,0000,-001
-001,0000,0000,0001,-001,0002,0000,0000,-001
-001,0000,0000,0001,0000,0002,0001,0000,-002
0000,-001,-001,0001,0000,0002,0001,0000,-001
0001,0000,-001,0001,0000,0002,0001,0000,-001
0000,0000,-001,0001,0000,0001,0001,0000,0000
0000,0000,0002,0001,0000,0001,0001,0000,0000
0000,0001,0002,0001,0000,0001,0001,-001,0000
0000,0000,0002,0000,0000,0004,0001,0000,0001
0001,0000,0007,0000,0000,0007,0001,0001,0001
0001,0000,0015,0000,0002,0014,0001,0002,0002
0001,0000,0017,-001,0002,0016,0001,0002,0003
0002,0001,0020,-001,0002,0018,0001,0002,0006
0002,0004,0020,-001,0004,0018,0001,0002,0007
0003,0010,0018,0000,0008,0018,0001,0005,0007
0004,0016,0015,0001,0015,0016,0001,0005,0007
0005,0018,0009,0000,0020,0008,0003,0006,0005
0005,0021,0003,0002,0024,0007,0001,0009,0004
0006,0031,0001,0006,0028,0004,0003,0013,0003
0011,0031,0001,0010,0032,0002,0005,0014,-001
0011,0029,0001,0010,0034,0002,0005,0014,-001
0011,0024,0001,0010,0032,0002,0005,0014,-001
0011,0021,0001,0010,0032,0002,0005,0014,-001
0011,0021,0001,0010,0029,0002,0005,0014,-001
0011,0021,0001,0010,0027,0002,0005,0014,-001
0033,0010,0001,0020,0022,0002,0010,0011,0001
0042,0007,0001,0020,0012,0002,0015,0011,0002
0042,0007,0001,0020,0012,0002,0015,0011,0002
0041,0007,0001,0020,0012,0002,0015,0011,0002
0041,0007,0001,0020,0011,0002,0015,0011,0002
0035,0007,0001,0020,0011,0002,0015,0011,0002
0029,0007,0001,0020,0011,0002,0015,0011,0002
0029,0007,0001,0020,0011,0002,0015,0011,0002
0023,0004,0002,0035,0010,0004,0022,0007,0005
0014,0002,0002,0035,0008,0004,0028,0007,0005
0014,0002,0002,0034,0008,0004,0028,0007,0005
0014,0002,0002,0031,0008,0004,0028,0007,0005
0015,0002,0002,0028,0008,0004,0028,0007,0005
0015,0002,0002,0023,0008,0004,0028,0007,0005
0015,0002,0002,0021,0008,0004,0027,0007,0005
0015,0002,0002,0021,0008,0004,0027,0007,0005
0014,0004,0002,0017,0009,0007,0027,0006,0002
0014,0004,0001,0012,0009,0007,0020,0005,0002
0010,0002,0002,0011,0006,0006,0016,0004,0001
0008,0000,0002,0011,0003,0006,0012,0004,0001
0008,0000,0002,0011,0003,0006,0012,0004,0001
0008,0000,0002,0011,0003,0006,0010,0004,0001
0008,0000,0002,0011,0003,0006,0009,0004,0001
0008,0000,0002,0011,0003,0006,0008,0004,0001
0008,0000,0002,0011,0003,0006,0007,0004,0001
0005,0000,0001,0003,0003,0003,0006,0004,-001
0005,0000,-001,0002,0002,0000,0005,0001,-001
0004,0000,-002,0001,0001,0001,0004,0001,-001
