delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0000,0000,0000,0002,0000,0000,0002
0002,0000,0000,0000,-001,0002,0000,0000,0002
0001,0001,0000,-001,-001,0002,-001,0001,-003
0001,0002,0001,-001,-001,-002,-001,0001,0000
0001,0001,0001,-001,-001,-002,0001,0003,0000
0000,0001,0001,-001,-001,0002,0001,-001,0003
0001,0000,0002,-001,-001,0002,0000,-001,0004
0000,0000,0001,-001,0000,0004,0000,-001,0008
0001,0001,0003,-001,0000,0007,-001,0001,0009
0000,0002,0004,-001,0001,0009,0000,0002,0009
0001,0002,0006,-001,0001,0010,0000,0004,0011
0000,0005,0006,0000,0003,0010,0000,0004,0011
0000,0009,0006,0000,0007,0010,0002,0008,0011
0000,0010,0005,0001,0015,0008,0002,0015,0008
0001,0013,0004,0003,0024,0006,0002,0021,0007
0006,0016,0003,0007,0028,0004,0004,0023,0003
0008,0016,0003,0012,0033,-001,0008,0023,0001
0008,0016,0003,0012,0033,-001,0008,0023,0001
0008,0016,0003,0012,0029,-001,0008,0023,0001
0008,0016,0003,0012,0027,-001,0008,0023,0001
0008,0016,0003,0012,0026,-001,0008,0023,0001
0008,0016,0003,0012,0022,-001,0008,0023,0001
0021,0010,0003,0034,0017,0002,0026,0009,0002
0027,0009,0004,0040,0011,0003,0035,0005,0006
0027,0009,0004,0044,0010,0003,0040,0005,0006
0027,0009,0004,0048,0007,0003,0040,0005,0006
0027,0009,0004,0049,0007,0003,0041,0005,0006
0027,0009,0004,0049,0009,0003,0041,0005,0006
0027,0009,0004,0049,0009,0003,0036,0005,0006
0025,0009,0004,0049,0009,0003,0036,0005,0006
0020,0005,0004,0031,0009,0011,0023,0004,0008
0014,0005,0005,0020,0006,0011,0017,0004,0008
0013,0006,0005,0011,0006,0007,0013,0004,0005
0011,0006,0005,0011,0006,0007,0013,0004,0005
0011,0006,0005,0010,0006,0007,0010,0004,0005
0009,0006,0005,0010,0006,0007,0010,0004,0005
0011,0006,0005,0010,0006,0007,0009,0004,0005
0011,0006,0005,0009,0006,0007,0009,0004,0005
0011,0006,0005,0009,0006,0007,0009,0004,0005
0008,0002,0004,0006,0006,0005,0008,0004,0001
0007,0002,0004,0005,0004,0005,0008,0003,0001
0006,0002,0003,0004,0003,0005,0005,0003,0000
0005,0002,0001,0003,0001,0005,0004,0003,0001
0004,0002,0001,0003,-001,0004,0003,0002,0001
0004,0002,0002,0003,-001,0004,0003,0000,0001
0004,0002,0002,0002,0000,0005,0001,0000,0002
0003,0002,0000,0002,0001,0005,0001,0000,0000
0002,0001,0000,0002,0001,0002,-001,0000,0001
0002,0001,0001,0001,0000,0001,0001,0001,0000
0002,-001,0001,0000,0000,0002,0001,0001,0001
0002,-001,0001,0000,0000,0002,0001,0001,0001
0003,-001,0001,0000,0000,0003,0001,0001,0001
0003,0001,0001,0001,0000,0003,0001,0000,0001
0002,0000,0001,0001,0000,0003,0002,0000,0003
0002,0000,0003,0001,0000,0002,0001,-001,0003
