delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,-001,-002,0000,0000,0002,0001,-003,0000
0000,0000,-002,0002,0000,0002,-001,-001,0000
-001,0000,-001,0001,0001,0002,0001,0000,0000
0000,0000,0000,0001,0001,0002,0003,0000,0001
-001,0000,0000,0000,0001,0003,0003,-001,0002
-001,0000,0002,0000,0002,0004,0000,-001,0003
-001,0000,0003,0000,0002,0004,0000,-001,0004
-001,0001,0006,0000,0002,0010,0001,0000,0004
0002,0002,0007,0001,0001,0010,0002,0000,0004
0002,0003,0008,0001,0001,0015,0001,0001,0011
0002,0005,0009,0002,0005,0015,0002,0001,0011
0000,0007,0014,0001,0007,0016,0002,0002,0011
0000,0013,0014,0002,0010,0016,0002,0006,0008
0003,0016,0009,0002,0015,0013,0003,0008,0008
0003,0022,0005,0002,0022,0006,0005,0011,0005
0004,0027,0001,0006,0033,0004,0004,0014,0003
0010,0027,0001,0009,0036,0004,0004,0015,0000
0010,0020,0001,0009,0036,0004,0004,0015,0000
0010,0018,0001,0009,0034,0004,0004,0015,0000
0010,0018,0001,0009,0030,0004,0004,0015,0000
0010,0018,0001,0009,0028,0004,0004,0015,0000
0010,0018,0001,0009,0026,0004,0004,0015,0000
0017,0007,0001,0017,0017,0004,0011,0014,0003
0020,0005,0001,0023,0012,0003,0012,0010,0003
0020,0005,0001,0023,0009,0003,0012,0010,0003
0020,0005,0001,0023,0009,0003,0012,0010,0003
0020,0005,0001,0023,0008,0003,0012,0010,0003
0020,0005,0001,0023,0008,0003,0012,0010,0003
0020,0005,0001,0023,0008,0003,0012,0010,0003
0008,0003,0000,0023,0008,0005,0026,0007,0003
0007,0001,0000,0018,0008,0008,0027,0007,0003
0007,0001,0000,0018,0008,0008,0027,0007,0003
0007,0001,0000,0018,0008,0008,0025,0007,0003
0007,0001,0000,0018,0008,0008,0025,0007,0003
0010,0004,0002,0012,0006,0009,0023,0005,0002
0010,0004,0002,0012,0006,0009,0020,0005,0002
0009,0003,0003,0011,0006,0007,0017,0005,0002
0006,0003,0003,0006,0004,0005,0014,0003,0002
0005,0003,0003,0005,0003,0005,0010,0002,0002
0002,0002,0002,0005,0002,0004,0006,0002,0001
0002,0001,0000,0003,0002,0003,0006,0001,0001
0002,0001,0000,0003,0001,0002,0006,0002,0000
0002,0001,0000,0002,0002,0002,0003,0001,0000
0001,0000,0000,0002,0002,0002,0003,0001,-001
0001,0000,0000,0002,0002,0003,0003,0001,-001
0001,0000,0001,0002,0001,0003,0003,0001,-001
0001,0001,0002,0002,0001,0002,0002,0001,-001
0002,0002,0002,0001,0002,0002,0002,0002,0001
0002,0002,0000,0000,0002,0004,0002,0001,0000
0002,0002,0000,0001,0001,0004,0005,0001,0000
0001,0002,0000,0001,0000,0002,0003,0000,0000
0001,0001,0000,0001,0000,0000,0004,0000,0000
0000,0001,-003,0002,0000,-001,0004,0000,-001
0001,0001,-003,0001,0000,-001,0004,0000,0001
0001,0000,0000,0001,0002,0001,0003,0001,0001
