delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,-002,0000,-001,0002,-002,0001,0001
0001,0000,-002,-001,-001,0002,-002,0000,0001
0001,0000,-001,-001,-001,0002,-002,0000,0002
0001,-001,-001,0000,-001,0002,-002,0001,0003
0001,0003,0000,0000,-001,0002,-001,0002,0004
0000,0001,0000,0000,0000,0004,-001,0002,0004
0001,0002,0001,0000,-001,0005,-001,0002,0005
0002,0001,0002,0000,0001,0008,0000,0002,0012
0002,0002,0004,0000,0001,0009,0000,0003,0014
0002,0001,0004,0000,0001,0011,0000,0003,0014
0002,0003,0006,0000,0003,0014,0000,0007,0014
0002,0004,0007,0001,0004,0014,0000,0009,0012
0003,0008,0006,0001,0010,0010,0002,0013,0011
0002,0013,0004,0002,0019,0009,0002,0016,0011
0003,0015,0004,0002,0022,0006,0002,0019,0001
0005,0015,0003,0006,0023,0006,0007,0019,0000
0009,0012,0003,0014,0023,0001,0012,0015,0001
0014,0011,0003,0022,0016,0003,0014,0008,0001
0016,0008,0003,0025,0010,0003,0021,0007,0001
0016,0005,0003,0027,0008,0006,0021,0005,0002
0016,0005,0003,0027,0008,0006,0021,0005,0002
0016,0005,0003,0029,0008,0006,0021,0005,0002
0016,0005,0003,0027,0008,0006,0021,0005,0002
0016,0005,0003,0027,0008,0006,0021,0005,0002
0016,0005,0003,0023,0008,0006,0021,0005,0002
0012,0004,0003,0020,0005,0006,0018,0004,0002
0012,0004,0002,0014,0005,0007,0013,0004,0002
0010,0004,0002,0011,0005,0007,0009,0005,0003
0010,0004,0002,0010,0005,0007,0009,0005,0003
0010,0004,0002,0009,0005,0007,0009,0005,0003
0010,0004,0002,0008,0005,0007,0009,0005,0003
0010,0004,0002,0007,0005,0007,0009,0005,0003
0010,0004,0002,0007,0005,0007,0009,0005,0003
0007,0003,0002,0007,0003,0007,0005,0004,0003
0005,0002,0002,0005,0003,0006,0005,0004,0003
0004,0002,-002,0004,0002,0004,0005,0004,0001
0003,0002,-002,0002,0001,0004,0003,0002,0000
0003,0002,0001,0004,0000,0004,0003,0002,0000
0003,0002,0001,0002,0000,0003,0002,0002,0000
0002,0001,0001,0002,0000,0003,0002,0002,0000
0001,0002,0000,0001,-001,0001,0002,0001,-001
0001,0001,0000,0000,0000,0003,0001,0001,0000
0002,0002,0000,0000,0001,0003,0002,0002,0000
0002,0001,0000,0001,0001,0003,0001,0002,0000
0000,0001,-001,0001,0001,0000,0001,0002,0000
0000,0001,-001,0001,0000,0000,0001,-001,0000
0003,0000,-002,0001,0000,0000,-002,-001,0000
0003,-001,0000,0001,0000,0002,-002,-001,0000
0003,-001,-002,0002,0000,0002,0001,0001,0000
0002,0000,-002,0002,0000,0002,0001,0001,0000
0001,0000,-002,0001,0000,0002,0001,0001,0000
0001,0000,-001,0001,0000,0002,-001,0002,0000
0001,-001,0000,0001,0000,0001,0000,0002,-001
0001,0001,0001,-001,-002,0001,-001,0001,0000
0001,0001,0001,-001,0000,0001,0000,0001,0001
