delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0000,0001,0000,-001,0000,0001,0000
0000,0000,0000,0001,0000,-001,0000,0001,0000
0000,-001,-001,0001,0000,0001,0000,0000,0000
0000,-001,-001,0001,-001,0001,0000,0001,0000
0000,0001,0001,0000,-001,0000,0000,0000,0001
0000,0002,0001,0000,-001,0000,0000,0000,0000
0000,0001,0001,0000,-001,0001,0000,0000,0001
0002,0001,0005,0000,0000,0001,0001,0001,0002
0000,0000,0005,-001,0001,0005,0001,0001,0003
0000,0000,0005,0000,0001,0007,0000,0001,0004
0000,0000,0010,0000,0001,0009,0000,0002,0007
0001,0005,0010,0000,0004,0009,-001,0002,0009
0003,0010,0010,0002,0010,0010,0000,0004,0009
0004,0015,0006,0002,0018,0007,0001,0009,0009
0004,0021,0005,0006,0021,0005,0003,0009,0009
0007,0021,0002,0006,0021,0003,0003,0011,0004
0018,0015,0001,0014,0021,0003,0006,0009,0002
0018,0008,0001,0014,0015,0002,0009,0007,0002
0018,0006,0001,0017,0009,0002,0009,0007,0002
0018,0006,0001,0018,0005,0002,0011,0006,0003
0013,0002,0001,0017,0005,0002,0011,0004,0002
0007,0002,0003,0015,0004,0002,0011,0004,0002
0007,0002,0003,0011,0003,0003,0010,0004,0002
0005,0002,0002,0010,0003,0003,0010,0002,0002
0004,0001,0002,0008,0003,0002,0007,0003,0002
0004,0002,0001,0006,0002,0002,0007,0002,0002
0004,0001,0000,0005,0001,0002,0007,0003,0002
0004,0001,0000,0005,0001,0002,0005,0003,0002
0004,0000,0000,0003,0002,0002,0004,0003,0000
0004,0000,0001,0003,0002,0001,0002,0002,0001
0004,0000,0002,0003,0002,0000,0002,0001,0001
0004,0001,0001,0003,0002,0001,0002,0001,0001
0003,0001,0002,0003,0001,0001,0002,0001,0000
0003,0001,0002,0003,0001,0002,0002,0001,-002
0002,0000,0002,0002,0002,0002,0002,0001,-002
0002,0001,0002,0002,0002,0002,0003,0003,0001
0002,0001,0000,0001,0001,0001,0002,0000,0001
0002,0001,-002,0001,0000,0000,0002,0000,0000
0001,0000,-002,0001,0000,0000,0001,0000,0000
0000,0000,-001,0001,0000,0000,0002,0001,0000
0001,0000,0001,0001,0000,0000,0001,0001,0000
0001,0000,0001,0001,0000,0001,0003,0001,0000
0002,0001,0001,0001,0000,0000,0001,0001,0000
0003,0001,0000,0001,0000,0000,0002,0000,0000
0003,0000,0000,0000,0000,0000,-001,0000,0000
0002,0000,0000,-001,0000,0000,0000,0000,0000
0002,0000,0000,-001,0000,0001,0000,0000,0000
0001,-001,0000,-001,0000,0001,0000,0001,0000
0001,-001,-001,0001,0000,-001,0000,0001,0000
0000,0000,-001,0001,0000,-001,0000,0001,0000
0000,0001,0000,0001,0000,0000,0000,0001,0000
0000,0001,0000,0000,0000,0000,-001,0001,0000
-001,0001,0000,0000,0001,0000,0000,0000,0000
0000,0001,0000,0000,0001,0000,0000,0000,0000
0000,0001,0001,0001,0000,0000,0000,0001,0001
