delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0000,0000,-001,0001,0000,0003,0002
0001,0000,0002,0000,0000,0002,0001,0003,0002
0001,0000,0002,0000,0001,0002,0002,0003,0000
0001,0001,0000,0000,0000,0002,0002,0001,0002
0001,0001,0000,0000,0001,0002,0003,0001,0002
0000,0000,-001,-001,-001,0000,-001,0001,0002
0000,0000,-001,-001,-001,0000,0003,0002,0001
0000,0000,-001,-001,-001,0000,0000,0002,0000
0000,0000,0000,-001,-001,0000,0000,0001,0000
0000,0001,0001,0000,-001,0002,0000,0001,0000
-001,0001,0001,0000,-001,0004,0000,0001,0002
-001,0000,0004,0000,0000,0004,0001,0001,0002
-001,0000,0004,0000,0001,0005,0001,0001,0002
0000,0002,0014,-001,0001,0016,0001,0001,0007
0001,0004,0019,-001,0001,0025,0001,0001,0008
0002,0005,0019,-001,0005,0025,0001,0003,0011
0002,0005,0019,-001,0005,0024,0001,0003,0011
0003,0013,0017,0000,0009,0023,0000,0004,0011
0003,0022,0012,0001,0024,0016,0000,0009,0007
0005,0028,0006,0003,0032,0005,0003,0016,0007
0014,0028,0001,0007,0034,0005,0004,0016,0005
0014,0028,0001,0007,0036,0005,0004,0016,0005
0014,0026,0001,0007,0036,0005,0004,0016,0005
0014,0023,0001,0007,0032,0005,0004,0016,0005
0014,0016,0001,0007,0028,0005,0004,0016,0005
0014,0016,0001,0007,0027,0005,0004,0016,0005
0022,0010,0003,0026,0015,0005,0016,0012,0003
0025,0004,0003,0027,0008,0005,0017,0009,0002
0025,0004,0003,0029,0008,0005,0017,0009,0002
0019,0004,0003,0029,0008,0005,0017,0009,0002
0019,0004,0003,0028,0008,0005,0017,0009,0002
0019,0004,0003,0025,0007,0005,0017,0009,0002
0019,0004,0003,0024,0007,0005,0017,0009,0002
0008,0004,0002,0016,0006,0005,0015,0008,0002
0006,0003,0001,0012,0006,0004,0013,0006,0002
0005,0003,0002,0007,0005,0005,0009,0004,0002
0005,0002,0002,0007,0005,0005,0006,0004,0000
0005,0002,0002,0005,0002,0005,0005,0002,-001
0004,0002,0001,0003,0000,0005,0004,0002,-001
0002,0001,0001,0002,0000,0003,0002,0002,-001
0001,0001,0001,0002,0000,0003,0004,0002,0002
0001,0001,0002,0002,0000,0002,0002,0002,0000
0001,0001,0002,0002,0000,0002,0002,0002,0000
0001,0000,0002,0002,0000,0002,0001,0001,0000
0001,0000,0000,0001,0000,0002,0001,0001,-001
0000,0000,0000,0001,0001,0002,0002,0001,0001
0000,0001,-001,0001,0000,0002,0002,0001,0000
0000,0001,-001,0001,0000,0002,0001,0001,0000
0000,0001,0001,0001,0000,0002,0001,0001,0000
0001,0001,0001,0001,0000,0001,0003,0000,0000
-001,0000,-001,0001,0000,0001,0003,0000,0001
0000,0000,-001,0001,0000,0001,0001,0000,0001
0000,0000,0000,0001,0000,0000,0001,0001,0001
0000,0000,0000,0001,0000,0000,0002,0001,0001
0000,0000,0000,0001,0000,0000,0002,0001,0001
