delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0002,-001,0001,0000,0001,0001,-001,-001
0002,0002,0000,0000,0000,0001,0001,-001,0001
0003,0002,0000,0000,0000,0000,0001,0000,0001
0003,0000,0000,0000,0001,0000,0002,0002,0001
0003,0000,0000,0000,0001,0002,0002,0000,0001
0003,0000,0001,0000,0001,0002,0003,0000,0003
0003,0001,0000,0000,0002,0001,0003,0000,0003
0003,0001,0000,0002,0003,0001,0004,0001,0003
0004,0001,0000,0003,0003,0002,0004,0001,0001
0005,0001,0001,0002,0003,0004,0004,0001,0003
0005,0001,0001,0003,0004,0004,0005,0001,0003
0006,0003,0001,0008,0004,0004,0008,0001,0004
0008,0003,0001,0009,0005,0006,0009,0003,0004
0013,0004,0000,0014,0006,0006,0014,0002,0004
0014,0004,0003,0021,0006,0006,0021,0003,0004
0024,0004,0001,0030,0008,0005,0024,0004,0004
0027,0008,0001,0032,0011,0005,0024,0005,0005
0027,0008,0001,0032,0011,0005,0024,0005,0005
0026,0008,0001,0032,0011,0005,0024,0005,0005
0025,0008,0001,0031,0011,0005,0024,0005,0005
0025,0008,0001,0029,0011,0005,0024,0005,0005
0025,0008,0001,0024,0011,0005,0024,0005,0005
0017,0008,0001,0024,0011,0005,0024,0005,0005
0013,0018,0002,0015,0024,0004,0010,0016,0004
0005,0025,0004,0005,0031,0004,0004,0019,0004
0005,0025,0004,0004,0031,0004,0004,0019,0004
0005,0029,0004,0003,0036,0004,0004,0019,0004
0005,0029,0004,0003,0036,0004,0004,0019,0004
0005,0023,0004,0001,0035,0004,0004,0019,0004
0005,0019,0004,0001,0029,0004,0004,0019,0004
0005,0019,0004,0001,0025,0004,0004,0019,0004
0004,0013,0017,0002,0019,0015,0002,0012,0012
0000,0005,0021,0002,0007,0023,0002,0005,0017
0000,0005,0021,0002,0004,0023,0002,0005,0017
0000,0005,0021,0002,0004,0023,0002,0005,0017
0000,0005,0021,0002,0004,0023,0002,0005,0017
0000,0005,0021,0002,0005,0023,0002,0005,0017
0000,0005,0021,0002,0004,0023,0002,0005,0017
0001,0004,0015,0000,0002,0024,0002,0002,0022
0001,0002,0008,-001,0002,0024,0000,0002,0022
0001,0002,0007,-001,0001,0015,0001,0001,0018
0001,0001,0004,-001,0000,0010,0000,0001,0014
0001,0001,0004,0000,0000,0005,0001,0001,0011
0001,0001,0003,0001,0002,0005,0001,0001,0011
0001,0003,0003,0000,0002,0005,0002,0001,0009
0001,0003,0002,0001,0002,0005,0001,0001,0009
0001,0002,0002,0000,0001,0005,0001,0001,0008
0001,-001,0002,0000,0001,0005,0001,0001,0008
0002,-001,0002,0000,0001,0004,0001,0001,0008
0002,0002,0001,0000,0001,0002,0001,0001,0007
0001,0002,0002,0000,0000,0002,0001,0002,0005
0001,0002,0002,0000,0000,0001,0001,0001,0004
0001,0002,0002,0000,0000,0002,0001,0002,0003
0003,0002,0000,-001,0000,0002,0002,0001,0003
0002,0002,0000,-001,0001,0002,0004,0002,0003
