delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0001,0002,0001,0000,0000,0000,0002
0002,0001,0000,0002,0001,0000,0002,0000,0002
0002,0000,0000,0001,0001,0000,0002,-001,0001
0002,0001,0000,0001,0000,-001,0001,-001,0001
0002,0000,0000,0001,0000,-001,0001,0000,0000
0002,0000,0000,0001,0000,0000,0001,0001,0000
0002,0000,0000,0000,0000,0001,0002,0001,-001
0001,0001,0001,0000,0002,0000,0001,0003,-001
0002,0001,0001,-001,0002,0000,0002,0003,0001
0002,0002,0001,0002,0002,-002,0002,0003,0002
0002,0002,0000,0000,0002,0000,0002,0002,0002
0003,0002,0001,0002,0003,0001,0003,0003,0003
0000,0001,0001,0003,0003,0002,0004,0007,0006
0001,0001,0002,0005,0004,0004,0004,0014,0007
0001,0003,0002,0006,0006,0006,0009,0027,0011
0003,0005,0004,0006,0019,0007,0011,0030,0011
0003,0005,0004,0006,0019,0007,0011,0030,0011
0003,0005,0004,0006,0019,0007,0011,0030,0011
0003,0005,0004,0006,0019,0007,0011,0029,0011
0003,0005,0004,0006,0019,0007,0011,0028,0011
0003,0005,0004,0006,0019,0007,0011,0026,0011
0007,0020,0004,0011,0037,0013,0005,0023,0011
0012,0032,0007,0011,0037,0014,0004,0015,0007
0012,0032,0007,0011,0034,0014,0004,0015,0007
0012,0041,0007,0011,0032,0014,0004,0012,0007
0012,0041,0007,0011,0031,0014,0004,0008,0007
0012,0040,0007,0011,0029,0014,0004,0008,0007
0012,0038,0007,0011,0028,0014,0004,0005,0007
0012,0035,0007,0011,0028,0014,0004,0005,0007
0007,0031,0011,0005,0021,0011,0003,0003,0005
0007,0025,0013,0002,0013,0009,0000,0003,0004
0002,0025,0014,0002,0008,0008,0000,0004,0004
0002,0025,0014,0002,0006,0008,0000,0004,0004
0002,0025,0014,0002,0005,0008,0000,0004,0004
0002,0025,0014,0002,0005,0008,0000,0004,0004
0002,0025,0014,0002,0005,0008,0000,0004,0004
0002,0025,0014,0002,0005,0008,0000,0004,0004
0002,0010,0008,0002,0003,0004,0000,0001,0003
0003,0007,0008,0001,0003,0003,0000,0001,0003
0003,0006,0008,0001,0003,0003,0000,0001,0003
0003,0005,0008,0001,0003,0003,0000,0001,0003
0003,0005,0008,0001,0003,0003,0000,0001,0003
0003,0005,0008,0001,0003,0003,0000,0001,0003
0003,0003,0008,0001,0003,0003,0000,0001,0003
0002,0002,0005,0003,0003,0003,0001,0001,0002
0002,0002,0004,0003,0003,0002,0001,0001,0002
0001,0002,0003,0001,0003,0001,0001,0001,0002
0001,0002,0003,0001,0002,0001,0001,0001,0001
0001,0001,0003,0002,0002,0001,0003,0001,0001
0002,0001,0003,0002,0002,0002,0000,0001,0001
0001,0002,0001,0001,0001,0002,0001,0001,0000
0002,0003,0001,0001,0001,0000,-001,0001,0000
0001,0002,0001,0001,0001,0000,0000,0001,0000
0001,0001,0001,0001,0002,0000,0000,0001,0000
0000,0001,0001,0002,0001,0001,0001,0000,0000
