delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0000,0000,0000,0000,-001,-002,-001,-002
-001,-001,0000,0000,0000,0000,-001,-001,-002
-001,0000,0001,0000,0000,0000,-001,-001,-002
0000,0000,0001,0001,-001,0000,-002,-001,-002
0000,0000,0001,0000,-001,0000,-002,-001,-001
0001,0000,0001,0000,0001,0001,-003,-001,-002
0001,0000,0000,0000,0001,0003,0000,0000,-001
0001,0000,0000,0002,0001,0003,0002,0000,0000
0002,0000,0003,0003,0004,0004,0002,0001,0001
0004,0000,0003,0007,0004,0005,0005,0001,0001
0005,0003,0003,0011,0006,0005,0010,0001,0001
0011,0003,0004,0016,0006,0005,0015,0002,0002
0011,0005,0004,0016,0006,0002,0015,0004,0002
0010,0008,0002,0015,0008,0002,0008,0009,0002
0002,0020,0002,0004,0026,0003,0003,0016,0002
0001,0020,0004,0001,0026,0007,-002,0016,0005
0001,0020,0004,0001,0015,0007,-002,0016,0005
0001,0020,0004,0001,0011,0007,-002,0016,0005
0001,0006,0011,0000,0007,0019,-001,0006,0013
-001,0001,0011,0000,0003,0019,-001,0002,0013
-002,0000,0005,-002,0001,0009,-001,0001,0009
-002,0000,0003,-001,0001,0003,-001,0001,0006
-002,0001,0001,-001,0001,0003,-001,0000,0002
-001,0001,0001,-001,0001,0003,-001,0000,0001
-001,0001,0001,0002,-001,0002,-002,0000,0001
0000,0001,0000,-001,-001,0001,-002,0000,0001
0000,0001,0000,-001,0000,0000,-002,0000,0001
0000,0001,0000,-001,0000,-001,-002,0000,0002
-001,0001,0000,-001,0000,-001,-002,0000,0002
-001,0000,0001,-001,-001,-001,-002,0000,0001
-001,0000,-002,0001,-001,-001,-002,0000,-001
0000,-001,0001,0001,-001,0001,-002,0000,-001
0000,-001,-001,0001,0000,-001,-002,0000,0001
0000,-001,-001,0000,0000,0001,-002,0000,0002
-001,0000,-001,0001,-001,0001,0000,0001,0001
-001,0000,-001,0001,-001,0001,-002,0000,0000
0000,0000,0000,0001,0000,0001,0000,0000,0000
0001,-001,0000,0001,0000,0001,0000,0000,0002
0000,0000,0002,0000,0000,0001,0000,0000,0002
0000,-001,0002,0000,0001,0000,-003,-001,0001
0000,0000,0001,0000,0001,-001,-003,-001,0000
0001,-002,0001,0000,0001,-001,-002,0000,0000
0001,0000,0001,-001,0000,-001,-002,0001,0000
0000,0000,0002,-001,0000,-001,-002,0000,0000
0000,0000,0002,-001,0001,-001,-002,-001,0000
0000,-001,0002,-001,0002,0000,-001,-001,0002
0000,-001,0002,0000,0002,0001,0000,0000,0002
-001,0000,0001,0000,0001,0001,0000,0000,0002
0000,0001,0002,0000,0001,0000,0000,0000,0000
-001,0001,0001,0000,0001,0000,-002,0000,0000
-001,0001,0001,0000,0000,0001,-002,-001,-001
-001,0000,-001,0000,0001,0001,-002,-001,0000
-001,0000,-001,-001,0001,0000,-001,-001,0000
-001,0000,0001,-001,0001,0000,-001,-001,0000
-001,0000,0001,0000,0000,0000,0000,-001,0001
