delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,-003,0000,0001,0000,0001,0000,0001
0001,0000,-003,0000,0002,0000,0001,0000,0001
0001,0000,-003,0000,0002,0000,0000,0001,0002
-001,-001,-003,0001,0002,-002,0001,0001,0000
0000,0000,-001,0001,0001,-002,0001,0001,0001
0000,0000,-001,0001,0001,-002,0003,0001,0001
0001,0001,-001,0002,0002,-001,0003,0001,0001
0001,0001,-002,0002,0002,-001,0003,0001,0001
0002,0002,-002,0002,0002,0001,0003,0002,0001
0000,0002,-002,0003,0002,0001,0003,0004,0002
0003,0002,-002,0004,0002,0001,0004,0004,0002
0003,0002,-002,0004,0003,0001,0004,0004,0002
0007,0007,0000,0013,0010,0001,0012,0008,0002
0008,0011,0002,0016,0015,0001,0016,0009,0002
0009,0018,0002,0023,0020,0001,0017,0010,0003
0011,0018,0002,0023,0020,0002,0017,0010,0002
0011,0018,0002,0021,0020,0003,0016,0009,0002
0009,0010,0001,0017,0013,0002,0014,0008,0002
0008,0008,0000,0014,0012,0003,0012,0008,0002
0006,0006,-003,0007,0007,0002,0009,0006,0002
0006,0005,-003,0006,0005,0001,0005,0006,0002
0000,0002,-001,0005,0004,0001,0005,0002,0001
0003,0002,-001,0003,0003,-001,0001,0002,0001
0000,0002,-001,0003,0002,0002,0001,0002,0001
0001,0002,-001,0003,0002,0000,0003,0000,0001
0000,0001,-001,0002,0002,0000,0003,0000,0001
0001,0001,-001,0002,0002,0000,0003,0000,0000
-001,0001,-001,0001,0001,0000,0001,0001,0000
-001,0001,-001,0001,0000,-001,0001,0001,0000
-001,0001,-001,0001,0000,-001,0001,0001,0001
0000,0001,-002,0001,0002,-002,0002,0001,0002
0000,0001,-001,0001,0002,0000,0002,0001,0002
0000,0001,-001,0001,0002,0000,0003,0001,0001
0000,0001,-001,0000,0000,0000,0001,0000,0001
0000,0001,-001,0000,0000,-001,0000,0000,0001
0000,0001,0000,0000,0000,-001,0000,0000,0001
0001,-001,-003,0001,0001,0001,0002,0000,0002
0001,-001,-003,0001,0001,0001,0002,0000,0001
0001,-001,-003,0001,0001,0001,0002,0000,0002
0000,0000,0000,0001,0002,-002,0002,0000,0002
-001,0000,0000,0001,0002,0000,0001,0000,0002
-001,0000,0000,0001,0002,0000,0003,0002,0002
0000,-002,-002,0001,0002,0000,0002,0002,0000
0000,-002,-002,0001,0002,0001,0002,0002,0000
0000,-002,-002,0001,0002,0002,0002,0003,0000
-001,-001,0000,0001,0001,0002,0002,0000,0000
-001,-001,0000,0001,0001,0000,0003,0000,-001
-001,-001,0000,0001,0001,0000,0003,0000,-001
-001,0001,-002,0001,0001,0000,0003,0001,0000
-001,0001,-001,0001,0000,0001,0000,0001,0000
-001,0001,-001,0001,0000,0001,0000,0000,0000
-001,0001,-001,0001,0000,0001,0000,0000,0002
-003,0001,-002,0001,0000,0000,0000,0000,0002
-003,0001,-002,0001,0000,0000,0000,0001,0003
-002,0001,0000,0000,0002,-001,-001,0001,0000
