delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0000,0000,-001,-001,0001,0000,0002
0003,0000,0000,0000,0000,0000,0001,0000,0001
0003,-001,-001,-001,0000,0000,0001,0000,0000
0004,-001,-001,-001,0000,0000,0001,0000,0000
0004,-001,-001,0000,0000,-001,0002,0000,0002
0004,0000,0002,0000,0000,-001,0003,0000,0002
0001,0000,0000,0000,0000,-001,0003,0000,0001
0001,0000,0001,0000,0001,0000,0000,0001,0001
0002,0000,0000,0001,0001,0000,0000,0000,0001
0002,0001,0001,0001,0002,0002,0001,0001,0001
0002,0001,-001,0002,0002,0002,0001,0002,0002
0004,0002,0001,0003,0005,0002,0004,0004,0003
0004,0005,0001,0004,0005,0002,0004,0005,0003
0004,0007,0003,0004,0012,0002,0003,0008,0002
0006,0017,0003,0004,0020,0002,0003,0014,0002
0006,0027,0004,0005,0030,0004,0003,0016,0002
0006,0038,0004,0005,0038,0004,0003,0021,0002
0006,0039,0004,0005,0042,0004,0003,0021,0002
0006,0039,0004,0005,0042,0004,0003,0021,0002
0006,0036,0004,0005,0041,0004,0003,0021,0002
0006,0036,0004,0005,0040,0004,0003,0021,0002
0006,0032,0004,0005,0038,0004,0003,0021,0002
0005,0028,0004,0006,0037,0006,0003,0021,0002
0005,0019,0004,0006,0026,0006,0003,0017,0003
0005,0012,0002,0004,0017,0002,0003,0013,0005
0005,0010,0002,0004,0017,0002,0003,0013,0005
0005,0009,0002,0004,0012,0002,0003,0013,0005
0005,0007,0002,0004,0012,0002,0003,0013,0005
0005,0006,0002,0004,0012,0002,0003,0013,0005
0005,0006,0002,0004,0009,0002,0003,0013,0005
0005,0006,0002,0004,0008,0002,0003,0013,0005
0002,0005,0002,0003,0006,0003,0003,0006,0004
0002,0003,0003,0002,0004,0003,0002,0005,0000
0002,0002,0000,0002,0002,0002,0002,0003,0001
0003,0002,0000,0002,0004,0002,0002,0001,0001
0001,0002,0000,0002,0001,0001,0002,0000,0001
0001,0001,0001,0002,0001,0000,0002,0000,0001
0000,0000,0002,0001,0001,0000,0002,-001,0000
0000,0000,0002,-001,0000,-002,0001,-001,0001
0000,0000,0001,-001,0000,0000,0000,-001,0001
0000,0000,0001,0000,-001,0000,0000,-001,0002
0000,0001,0001,0000,-001,0000,0000,0000,0001
0000,0000,0001,0000,-001,0000,0000,0000,0001
0000,0001,0000,0001,-001,0001,0000,-001,0001
0000,-002,0000,0001,0001,0001,0001,-001,0001
0001,0001,0000,0001,0001,0000,0001,-001,0003
0001,0000,0001,0000,0001,0000,-001,-001,0001
0001,0000,0001,0000,0001,0000,-001,-001,0002
0001,-001,0000,0000,0000,0000,-001,-001,0001
0002,-001,0000,-001,0001,0000,0001,-001,0002
0002,0001,0000,0000,0000,0000,-001,0000,0001
0002,0001,0000,0000,0000,-001,0001,0000,0002
0002,0001,0000,0000,0000,-001,0001,0000,0002
0001,-002,0000,0000,-001,-001,0001,-002,0002
0001,0001,0002,0001,0000,-001,0002,-002,0000
