delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0001,-001,0001,0000,-001,-001,0000
0000,0000,0002,-001,0000,-002,0000,0000,0000
0001,0000,0002,0000,0000,-002,0000,0001,0003
0002,0000,0002,0000,0001,-002,0000,0001,0003
0002,0001,0002,0001,0001,-001,0000,0001,0000
0002,0000,0002,0000,0002,0000,-001,0001,0000
0001,0001,0000,0000,0000,0002,0001,0001,0000
0001,0001,-001,0000,0002,0002,0000,0001,0001
0003,0001,-001,0000,0002,0002,0001,0001,0000
0003,0001,0002,0001,0003,0003,0002,0002,0002
0004,0002,0002,0001,0005,0003,0002,0004,0002
0004,0007,0002,0001,0007,0003,0002,0004,0002
0006,0009,0002,0003,0011,0003,0002,0008,0002
0006,0012,0002,0004,0019,0003,0004,0010,0002
0006,0022,0002,0005,0024,0003,0004,0014,0002
0005,0022,0003,0005,0029,0003,0004,0016,0003
0003,0025,0004,0006,0031,0006,0006,0018,0004
0003,0025,0004,0006,0031,0006,0006,0018,0004
0003,0024,0004,0006,0031,0006,0006,0018,0004
0003,0024,0004,0006,0030,0006,0006,0018,0004
0003,0024,0004,0006,0029,0006,0006,0018,0004
0003,0024,0004,0006,0028,0006,0006,0018,0004
0005,0020,0004,0006,0025,0003,0004,0016,0004
0005,0016,0003,0005,0021,0003,0004,0013,0004
0005,0012,0002,0004,0018,0003,0004,0011,0002
0004,0010,0002,0004,0012,0001,0004,0009,0000
0004,0010,0002,0004,0009,0001,0004,0009,0000
0004,0010,0002,0004,0009,0001,0004,0009,0000
0004,0010,0002,0004,0010,0001,0004,0009,0000
0004,0010,0002,0004,0010,0001,0004,0009,0000
0004,0010,0002,0004,0008,0001,0004,0009,0000
0004,0004,0002,0004,0007,0001,0004,0002,0001
0004,0003,0001,0002,0004,0001,0003,0002,0002
0004,0001,0002,0001,0003,0001,0003,0001,0002
0002,0001,0001,0001,0003,-001,0002,0001,0001
0001,0001,0001,0001,0002,-001,0001,0001,0001
0001,0000,0001,0001,0002,-001,0001,0000,0001
0001,0000,0001,0000,0002,-001,0001,0000,0001
0002,0000,0000,0000,0001,0000,0000,0000,-001
0001,0000,0000,-001,0001,0000,0001,0000,0000
0001,0000,0000,-001,0001,0000,0001,0001,0000
0001,0001,0000,-001,0001,0000,0001,0001,0000
0001,0001,0001,-001,0000,-002,-001,0001,0001
0001,0001,0001,-001,0000,-002,-001,0000,0001
0002,0001,0001,0000,0002,0000,0000,0000,0001
0002,0000,0002,-001,0002,0000,0000,0001,0000
0002,0000,0002,-001,0001,0000,0000,0001,0000
0001,0000,0000,-001,0001,-001,-003,-001,0000
0001,0001,0000,-001,0001,-001,-003,-001,0001
-001,0001,-001,-001,0001,-001,0000,0001,0001
-001,0001,-001,-001,0001,0000,0000,0001,0001
0000,0000,-001,-002,0001,0000,0000,0001,-001
0001,0000,-001,-002,0000,0001,0000,0000,-001
0001,0000,-001,-002,0000,0000,0000,0000,0001
0001,0001,0000,-002,0000,0000,0002,0000,0001
