delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0001,0001,0000,-001,0000,0000,0000,-001
0000,0001,0000,-001,-001,-001,0000,0000,-001
0000,0001,0001,0000,-001,0000,0000,0000,-001
0000,0001,0002,0000,-001,0000,0000,0001,-001
0001,0001,0003,0001,-001,0000,0000,0000,-001
0001,0001,0002,0000,0002,-002,0000,0001,-001
0001,0000,0001,0001,0002,-002,0000,0001,0002
0000,-001,0001,0000,0001,-001,0000,0001,0002
0001,-001,0003,0001,0001,0000,0000,0001,0001
0000,0000,0003,0000,0001,-001,0000,0001,0001
0001,0000,0002,0000,0000,0000,0000,0002,0002
0000,0000,0001,0000,0000,0002,0002,0002,0002
0001,0000,0001,0000,0001,0002,0002,0007,0006
0000,0000,0001,0001,0005,0002,0003,0012,0008
0001,0003,0001,0002,0005,0003,0008,0024,0010
0002,0005,0002,0004,0010,0004,0014,0033,0012
0002,0005,0003,0006,0023,0007,0017,0034,0013
0002,0005,0003,0006,0023,0007,0017,0036,0013
0002,0005,0003,0006,0023,0007,0017,0036,0013
0002,0005,0003,0006,0023,0007,0017,0037,0013
0002,0005,0003,0006,0023,0007,0017,0037,0013
0002,0005,0003,0006,0023,0007,0017,0037,0013
0006,0011,0005,0015,0041,0011,0012,0033,0013
0006,0020,0005,0020,0041,0015,0006,0027,0012
0006,0020,0005,0020,0041,0015,0006,0027,0012
0006,0020,0005,0020,0039,0015,0006,0027,0012
0006,0020,0005,0020,0039,0015,0006,0027,0012
0006,0020,0005,0020,0039,0015,0006,0027,0012
0006,0020,0005,0020,0036,0015,0006,0027,0012
0009,0030,0009,0004,0034,0013,0000,0009,0008
0009,0030,0014,0004,0028,0013,0000,0004,0005
0009,0030,0014,0004,0028,0013,0000,0004,0005
0009,0029,0014,0004,0028,0013,0000,0004,0005
0009,0029,0014,0004,0028,0013,0000,0004,0005
0009,0029,0014,0004,0028,0013,0000,0004,0005
0009,0029,0014,0004,0028,0013,0000,0004,0005
0003,0027,0014,0001,0011,0008,0000,0002,0000
0000,0022,0013,-001,0006,0006,-002,0001,0000
0000,0022,0013,-001,0005,0006,-002,0001,0000
0000,0022,0013,-001,0005,0006,-002,0001,0000
0000,0022,0013,-001,0004,0006,-002,0001,0000
0000,0022,0013,-001,0003,0006,-002,0001,0000
0000,0022,0013,-001,0003,0006,-002,0001,0000
0000,0011,0008,-001,0002,0004,0000,0001,0000
-001,0010,0007,-001,0001,0002,0000,0001,0000
-001,0008,0007,-001,0001,0002,0000,0001,0000
-001,0008,0007,-001,0001,0002,0000,0001,0000
-001,0008,0007,-001,0001,0002,0000,0001,0000
-001,0008,0007,-001,0001,0002,0000,0001,0000
-001,0007,0007,-001,0001,0002,0000,0001,0000
-001,0006,0004,-001,0001,0002,0000,0001,0000
0000,0005,0004,-001,0002,0002,0000,0001,0002
0000,0004,0004,0000,0001,0001,0000,0000,-001
0002,0003,0004,0000,0001,0002,0001,0001,0000
0000,0003,0002,0000,0000,0002,0000,0000,0000
