delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,-001,0000,0000,-001,-005,0001,0001,0000
0001,0000,0000,-001,-001,-002,0000,0001,0000
0001,0001,0000,-001,-001,-002,0000,0001,-001
0001,0001,0001,-001,-002,0000,0000,0000,0000
0001,0000,0001,-001,-002,0000,0000,0000,0000
0000,-001,0000,0000,-001,0000,0002,0002,0001
0000,-001,0000,0000,0000,0001,0002,0002,0005
0000,-001,0000,0000,0000,0001,0000,-001,0005
0000,0000,0001,0000,0000,0002,-002,-001,0005
0000,0001,0010,0000,0000,0012,-002,0001,0006
0001,0002,0015,0001,0002,0015,-002,0001,0007
0002,0004,0017,0001,0002,0015,-001,0001,0011
0002,0008,0015,0001,0009,0015,-001,0004,0011
0002,0015,0012,0001,0013,0014,-001,0006,0009
0003,0021,0006,0001,0022,0011,-001,0012,0007
0007,0021,0001,0001,0024,0004,0002,0012,0003
0008,0021,0001,0008,0024,0004,0002,0012,0003
0013,0013,0002,0013,0021,0004,0003,0011,0003
0013,0008,0002,0016,0014,0002,0011,0006,0002
0013,0005,0002,0017,0008,0002,0012,0006,0004
0013,0003,0001,0017,0007,0002,0011,0005,0004
0008,0002,0001,0016,0005,0004,0011,0004,0004
0008,0002,0001,0011,0004,0004,0010,0003,0002
0007,0002,0000,0007,0003,0002,0008,0003,0002
0005,0002,0001,0007,0002,0002,0007,0003,0002
0004,0002,0001,0005,0002,0002,0006,0003,0002
0003,0002,0001,0004,0002,0002,0006,0001,0001
0004,0000,0001,0004,0001,0000,0003,0002,0001
0004,0000,0001,0002,0000,0000,0003,0002,0001
0004,0001,0000,0002,-001,0000,0003,0002,-001
0003,0001,0000,0002,-001,0001,0003,0000,0001
0001,0000,0000,0002,0000,0001,0002,0000,-001
0001,0000,0001,0002,0000,0001,0000,0000,-001
0001,-001,0001,0002,0000,0001,0000,0000,-001
0001,0000,0000,0001,-001,0001,0002,-001,-001
0000,0000,0000,0001,-001,0001,0002,-001,-001
0000,0000,0000,0000,-001,0000,0001,-001,-002
0000,0000,0000,0000,0000,-001,0001,0000,-003
0001,0000,0000,0001,0000,-001,0001,0001,-003
0001,0000,-001,0001,0000,-002,0001,0001,0001
0001,-001,-001,0001,-001,-001,0000,0001,0001
0001,-001,-001,0001,-001,-001,0000,0001,0001
0001,-001,0000,0001,-001,-001,0000,0000,0000
0000,0001,0000,0001,-001,-001,0000,0000,0000
0000,-001,0000,0000,-001,-001,-001,0000,-001
0001,-001,0001,0000,-001,-001,-001,0000,0000
0001,-001,0001,0000,0000,0000,-001,0000,0000
0002,0001,-001,0000,0000,0001,-001,0000,0000
0002,0001,-001,0000,-002,0001,0001,0001,0000
0001,0000,0000,0000,-002,-004,-001,0000,0001
0000,-001,0001,0001,-001,-004,-001,-001,-001
0000,0000,0001,0001,-001,-003,-001,-001,0000
-001,0000,0001,-001,-001,-001,-001,0001,0000
0001,0000,0001,-001,-001,-001,0000,0001,0000
0001,0000,0001,0000,-001,0000,0000,0000,0000
