delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,-002,0001,0000,0002,0001,0001,0001
0000,0001,-002,0001,0000,0002,0001,0001,0002
0000,0001,-002,0001,0000,0002,0001,0001,0001
0002,-001,0001,0001,-001,0003,0001,-001,0001
0002,-003,0001,0001,0000,0003,0002,0001,0000
0002,-003,0002,0001,0000,0003,0002,0001,-001
0002,-001,-001,0001,0000,0002,0002,0002,0000
0002,-001,-001,0001,0000,0002,0002,0002,0000
0004,0001,-001,0001,0001,0002,0002,0002,0000
0004,0001,-002,0003,0003,0002,0002,0002,0001
0004,0001,-002,0004,0003,0002,0002,0003,0003
0004,0001,-002,0011,0003,0005,0002,0004,0003
0004,0007,0002,0011,0010,0005,0009,0010,0003
0004,0013,0003,0011,0019,0005,0009,0013,0003
0004,0013,0003,0010,0021,0005,0009,0014,0004
0005,0014,0003,0008,0021,0005,0007,0014,0004
0005,0014,0002,0008,0015,0003,0007,0009,0004
0005,0008,0002,0008,0011,0003,0005,0008,0004
0003,0006,0000,0004,0010,0003,0004,0008,0003
0003,0004,0000,0004,0004,0002,0004,0006,0001
0003,0004,0000,0003,0004,0002,0004,0004,0001
0002,0001,0000,0002,0002,0001,0003,0002,0003
0002,0000,0000,0002,0001,0000,0002,0001,0003
0002,0000,-001,0002,0001,0000,0002,0001,0002
0000,-001,-001,0000,0000,0000,0003,0002,0000
0000,0000,0000,0002,0001,-002,0003,0002,0002
0000,0000,0000,0001,0001,-002,0001,0002,0002
0000,0001,0000,0001,0001,-001,0001,-001,0003
0000,0001,-002,0000,0000,-001,0001,0000,0003
0002,0002,-002,0000,0000,-001,0001,0000,0003
0002,-001,-002,0002,0001,0001,0001,0002,0002
0002,-001,-002,0002,0001,0003,0001,0002,0002
0000,-001,-001,0002,0002,0001,0000,0002,0000
0000,-001,-002,0002,0002,0001,0000,0002,0000
0000,-001,-002,0002,0002,0000,0000,0002,0000
0001,-001,-002,0001,0001,0000,0001,0002,0002
0001,0001,0000,0001,0000,0002,0002,0001,0001
0001,0001,0000,0001,0000,0002,0002,0001,0003
0001,0001,0000,0001,0000,0002,0001,0001,0003
0000,-001,-001,0000,0000,-001,-001,0001,0003
0000,-001,-001,0001,0002,-001,0000,0001,-001
0000,-001,-001,0001,0002,-001,0000,0001,-001
0000,0000,-001,0001,0002,0000,0001,0002,0001
0000,0000,-001,0001,0000,0000,0001,0002,0001
0000,0000,-001,0001,0000,0000,0001,0000,0001
0000,-001,-001,0000,0000,0001,0001,0000,0001
0000,0000,-001,0000,0000,0001,0001,0000,0001
0000,0000,-001,0000,0000,0002,0001,0002,-001
0000,0000,-002,0001,0000,0001,-001,0003,-001
0000,-001,-002,0001,0000,0001,0002,0003,0000
0002,-001,-002,0002,0001,0001,0002,0002,0001
0000,0000,-002,0000,0001,0001,0002,0000,0001
0000,0000,-001,0000,0001,0000,0001,0000,0001
0000,0000,-001,0000,0001,0000,0001,0000,0000
0000,-001,-001,0001,0001,-001,0000,0001,-001
