delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,-001,0001,0001,0001,-001,0001,0000
0001,0000,-002,0001,0001,0001,0001,0000,0000
-001,0000,-001,0002,0002,0002,0002,-002,0002
-001,0000,-001,0002,0002,0002,0002,-002,0002
-001,0000,-001,0003,0002,0002,0003,-002,0002
0002,-002,-001,0002,0002,0001,0002,0001,0000
0002,-001,-002,0002,0002,0001,0002,0001,0001
0002,-001,-001,0002,0002,0002,0001,0001,0001
0003,0003,0000,0003,0002,0002,0001,0002,0002
0003,0003,0000,0003,0002,0001,0001,0002,0002
0003,0003,0002,0003,0002,0001,0003,0004,0002
0005,0007,0004,0008,0007,0004,0008,0006,0003
0005,0007,0004,0009,0011,0004,0010,0007,0003
0005,0012,0004,0008,0017,0006,0010,0010,0003
0007,0020,0004,0009,0020,0004,0010,0010,0003
0007,0021,0004,0010,0020,0003,0007,0010,0003
0007,0021,0003,0014,0018,0003,0007,0009,0003
0008,0021,0003,0012,0018,0004,0008,0008,0002
0008,0014,0003,0012,0013,0004,0008,0008,0003
0008,0011,0003,0007,0005,0003,0008,0006,0002
0007,0008,0002,0005,0005,0001,0006,0003,0002
0001,0002,0002,0004,0005,0001,0004,0003,0002
0001,0002,0002,0004,0003,0001,0004,0003,0002
0002,0002,-001,0002,0001,0000,0004,0002,0002
0002,0000,0000,0002,0000,0000,0002,0002,0002
0002,0000,0000,0002,0000,0000,0002,0002,0002
-001,0000,0001,0003,0001,0000,-001,0002,0000
-001,0000,0001,0003,0001,0000,0001,0002,0000
-001,0000,0001,0003,0001,0000,0001,0002,0000
0000,0000,-003,0002,0001,0001,0001,-001,0000
0000,0000,-001,0002,0001,0001,0001,-001,-001
0000,0000,-002,0002,0001,0001,0001,-001,-001
-002,0000,-001,-001,-001,0001,0001,0000,-001
-001,0000,-002,-001,0001,0001,0001,0000,-001
-001,-001,0000,-001,0001,0001,0001,0000,-001
0000,-001,-002,-001,0001,0001,0002,0000,0003
0000,-002,-002,-001,0001,0002,0002,0000,0003
0000,0000,-002,-001,0001,0002,0001,0000,0002
0000,0000,0001,-001,0001,0002,-001,0001,0001
0000,0000,0001,-001,0001,0002,0001,0001,0001
0002,0000,0001,-001,0001,0003,0001,0002,0001
0000,-001,0000,0002,0001,0000,0001,0001,0000
0000,-001,0000,0002,0001,0000,-001,0001,0000
0000,-001,0000,0002,0001,0000,-001,0001,0000
-001,-002,-001,0001,0000,-001,-001,0001,-003
-001,-001,-001,0001,0001,-001,0001,0001,0001
-001,-001,-001,0001,0001,-001,0002,0001,0001
0001,0000,0000,0001,0001,0001,0002,0000,0001
0001,0000,0000,0001,0000,0001,0001,-001,0000
0001,0000,0000,0001,0000,0002,0001,-001,0000
0001,-001,0000,0000,0001,0003,0001,0000,0001
0001,-001,0000,0000,0001,0003,0002,0000,0001
0001,-001,0000,0000,0001,0002,0000,0000,0001
0001,0000,0000,0002,0000,0001,0001,0001,0000
0001,0000,0000,0002,0001,0001,0000,0001,0002
