delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0000,0000,0000,0001,0000,0001,-002
0001,0001,0000,-002,0000,0001,0001,0001,-002
0001,0001,0000,-002,0000,0000,0001,0001,-001
0000,0001,0000,-001,0000,0000,0000,0001,0000
-001,0000,0001,-001,0002,0001,0000,0001,0001
-001,0000,0002,-001,0002,0001,0001,0003,0000
0001,0000,0001,-001,0002,0001,0002,0004,0001
0002,0000,0000,-001,0001,0001,0002,0004,0000
0002,0000,0000,-001,0002,0002,0002,0007,0001
0002,0001,0001,0003,0005,0002,0006,0009,0003
0002,0004,0001,0003,0008,0004,0007,0011,0003
0002,0004,0001,0006,0009,0004,0008,0012,0003
0004,0004,0004,0006,0013,0004,0008,0012,0004
0005,0007,0004,0009,0016,0004,0009,0014,0004
0006,0011,0004,0010,0020,0005,0007,0012,0004
0006,0016,0003,0012,0021,0004,0007,0011,0002
0008,0017,0005,0012,0021,0004,0007,0010,0004
0008,0021,0005,0011,0021,0003,0006,0008,0002
0010,0021,0005,0011,0021,0003,0005,0006,0001
0010,0021,0005,0010,0019,0003,0003,0005,0001
0012,0021,0003,0008,0018,0003,0003,0003,0001
0012,0020,0003,0008,0015,0000,0000,0003,0001
0012,0018,0004,0006,0009,-001,0002,0002,0000
0010,0017,0004,0006,0009,-001,0002,0003,-001
0009,0015,0002,0006,0008,0001,0002,0003,-001
0008,0014,0002,0005,0008,0002,0003,0003,-001
0007,0013,0002,0003,0008,0002,0003,0003,0001
0006,0012,0002,0003,0008,0002,0002,0002,0000
0006,0010,0002,0003,0006,0001,0002,0003,0000
0006,0008,0002,0003,0006,0001,0002,0002,0000
0005,0008,0002,0002,0005,0002,0002,0000,0000
0004,0008,0002,0002,0006,0002,0002,0000,0000
0004,0005,0003,0002,0005,0001,0002,0002,-001
0002,0004,0002,0002,0004,0001,0002,0003,-001
0002,0003,0002,0002,0004,0002,0003,0003,0002
0002,0003,0002,0001,0004,0004,0001,0003,0002
0001,0003,0002,0001,0003,0002,0002,0003,0001
0001,0001,0001,0000,0003,0002,0001,0003,0001
0001,0001,0001,0001,0001,0000,0000,0002,0000
0001,0000,0001,0000,0001,0000,0000,0000,-001
0000,0000,0000,0000,0001,0000,-001,0000,-001
0001,0000,0001,-001,0001,0001,0001,0000,-001
0000,0001,0001,-002,0000,0001,-002,0000,0000
0000,0001,0001,-002,0001,0001,-002,0000,0000
0000,0000,0001,-002,0001,0001,-002,0000,-001
0000,0000,0001,-001,0001,0001,-002,0000,-001
-001,0000,0000,-001,0001,0001,-001,0000,-001
0001,0000,0001,-001,-001,0000,-001,0000,-001
-001,-002,0001,-001,0001,0000,-001,0000,-001
0000,-001,0001,0000,0001,0000,-001,0000,-002
0000,-001,0001,0000,0001,0000,-002,0001,-002
0000,0000,0000,0000,0000,-001,-002,0000,-002
-001,0000,-001,-001,0000,-002,-002,0000,-002
-001,0000,-001,-001,0000,-002,-002,0000,-002
0002,-001,-001,-001,0000,-002,-001,0000,0001
