delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-002,-001,0002,0001,0000,-001,0001,-001,0000
-002,-001,0002,0001,0000,-001,0001,-001,-001
-001,-001,0002,0001,0000,0000,0001,-001,-001
-001,0000,0001,0001,0000,0000,0000,-001,-001
-001,0001,0002,0001,0000,0000,0000,-001,-001
0000,0001,0003,0000,0000,-001,0001,-001,0000
0000,0000,0003,0000,0000,0002,0001,-001,0001
-001,0000,0003,0000,0000,0000,0001,-001,0000
-001,-001,0003,0001,0000,0002,0001,-001,0001
-002,-001,0003,0001,0001,0006,0002,0000,0004
-001,-001,0005,0001,0002,0007,0001,-001,0004
-001,0001,0011,0001,0002,0011,0001,0000,0008
-001,0002,0015,0001,0003,0016,-001,0001,0012
0000,0002,0016,0001,0004,0017,-001,0001,0012
0000,0004,0018,0001,0006,0020,0001,0004,0012
0000,0008,0018,0001,0012,0020,0001,0006,0012
0000,0015,0014,0001,0018,0014,0002,0008,0009
0002,0021,0008,0003,0022,0009,0002,0014,0007
0003,0021,0002,0007,0029,0006,0005,0016,0001
0009,0018,0000,0009,0029,0003,0006,0016,0001
0009,0018,0000,0009,0028,0003,0006,0016,0001
0009,0018,0000,0009,0022,0003,0006,0016,0001
0009,0018,0000,0009,0018,0003,0006,0016,0001
0015,0009,0001,0016,0016,0003,0010,0012,0001
0015,0003,0001,0019,0010,0004,0013,0008,0002
0010,0003,0001,0019,0008,0004,0015,0006,0001
0005,0002,0004,0012,0008,0005,0015,0004,0003
0004,0000,0004,0007,0005,0005,0007,0003,0001
0003,0000,0002,0004,0003,0002,0005,0002,0003
0000,0000,0002,0003,0002,0002,0004,0001,0000
-001,0001,0002,0003,0001,0002,0002,0001,0000
-001,0001,0002,0002,0001,0000,0001,0001,0000
-001,0001,0003,0002,0001,0000,0000,0001,0000
-001,-001,0002,0001,0001,0000,0000,0000,0000
-001,-002,0002,0001,0000,0000,0000,0001,-002
-002,-001,0000,0002,0001,0000,-001,-001,-002
-002,-002,0001,0002,0000,0000,0000,-002,0000
-002,0000,0000,0001,-001,0002,0002,-002,0000
-002,-001,0000,0001,-001,0000,0002,-001,-001
-001,-001,0000,0001,0000,-001,0002,-001,-001
-001,-001,0000,0001,0001,-001,0001,0000,0000
-001,0000,0002,0001,0002,0000,0001,-001,0001
-001,0000,0002,0001,0002,0000,0001,-002,0001
-001,0000,0002,0001,0002,0002,0000,-002,0001
-001,-002,0000,0000,0001,0000,0000,-001,0000
-001,-001,0000,0000,0001,0000,0001,-001,0000
-002,-001,0000,0000,0001,0000,0001,0000,0000
-003,-001,0001,0000,0001,0000,0000,0000,0000
-002,-001,0001,0000,0001,0002,0000,0001,0000
-002,-001,0001,0000,0001,0000,0000,0001,0001
0000,-001,0001,0001,0001,0002,0002,0001,0000
0000,-002,0001,0001,0002,0000,0001,0000,0000
0001,-002,0001,0000,0002,0000,0001,0001,-001
0001,-001,0001,-001,0001,0000,0001,0001,-001
0001,0000,0001,0000,0001,0001,0001,0001,-001
