delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0001,0001,0001,0002,0006,0004,0002,0002
0003,0002,0001,0005,0002,0007,0004,0004,0002
0005,0002,0001,0005,0002,0007,0005,0004,0001
0005,0002,0001,0005,0004,0006,0009,0003,0001
0005,0004,0001,0007,0004,0006,0009,0003,0001
0005,0004,-002,0008,0005,0006,0011,0003,0001
0008,0005,-002,0011,0005,0007,0012,0004,0002
0009,0004,0000,0012,0006,0006,0013,0004,0002
0010,0006,0001,0014,0006,0005,0014,0005,0002
0012,0006,0001,0016,0007,0005,0014,0005,0002
0012,0006,0001,0017,0009,0005,0014,0006,0002
0014,0007,0001,0017,0009,0004,0011,0009,0003
0014,0010,0001,0016,0013,0004,0010,0010,0003
0010,0014,-001,0010,0019,0004,0006,0011,0003
0007,0016,0001,0007,0020,0006,0005,0012,0003
0003,0020,0004,0006,0022,0008,0005,0012,0003
0003,0020,0006,0001,0022,0012,0003,0011,0011
0001,0013,0013,0001,0013,0018,0003,0010,0016
0001,0009,0020,0001,0006,0025,0003,0007,0018
0000,0006,0022,0001,0003,0027,0001,0002,0019
0000,0006,0022,0001,0003,0028,0001,0002,0019
0000,0006,0022,0001,0003,0030,0001,0002,0019
0000,0006,0022,0001,0003,0029,0001,0002,0019
0000,0006,0022,0001,0003,0029,0001,0002,0019
0000,0006,0022,0001,0003,0027,0001,0002,0019
0000,0003,0008,0000,0000,0019,0000,0002,0016
0001,0001,0004,0000,0000,0011,-001,0000,0003
0001,0001,0004,0000,0000,0007,-001,0000,0003
0001,0001,0004,0000,0000,0006,-001,0000,0003
0001,0001,0004,0000,0000,0006,-001,0000,0003
0001,0001,0004,0000,0000,0005,-001,0000,0003
0001,0001,0004,0000,0000,0004,-001,0000,0003
0000,0000,0000,0000,0000,0003,0001,0000,0001
0000,0000,0000,0000,0000,0003,0001,0000,0001
0000,0001,0000,0000,0000,0002,0001,0000,0001
0000,0002,-002,0000,0000,0002,0001,0000,0000
0001,0002,-002,0000,-001,0002,0001,0000,0000
0000,0003,-003,0001,-001,0002,0000,0000,0000
0000,0003,-001,0001,-001,0002,0000,0000,0000
0000,0003,-001,0001,-001,0003,0000,0000,0000
0000,0001,-001,0001,0000,0003,0002,0002,0000
0000,0003,0000,0001,0000,0002,0001,0002,0000
0000,0002,0000,0001,0000,0002,0001,0002,0001
0001,0003,0000,0001,0000,0002,0001,0002,0001
0000,0003,-001,0001,0001,0003,0001,0002,0001
0000,0003,0000,0001,0001,0003,0002,0002,0001
-001,0002,-001,0001,0000,0003,0002,0002,0001
-001,0001,-001,0001,0000,-001,0002,0002,0002
0000,0002,-001,0001,0001,-001,0002,0001,0003
0001,0001,-001,0000,0001,0000,0001,0001,0003
0001,0001,-001,0000,0001,0001,0000,0001,0001
0001,0000,-001,0000,0000,0002,0000,0001,0001
0001,0000,-001,0000,0000,0002,0000,0001,0001
0000,0002,0000,0000,0000,0002,0001,0001,0001
0001,0002,0000,0001,0002,0003,0001,0001,0001
