delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0001,0000,0001,0000,-001,0001,0001,0006
0002,-001,0001,0000,0000,-001,0000,0001,0006
0001,0000,0001,0000,0001,0000,0001,0002,0006
0001,0000,0001,0000,0001,0003,0001,0001,0010
0000,0001,0000,0000,0001,0006,0001,0002,0011
0001,0001,0002,0001,0001,0008,0002,0003,0017
0001,0001,0003,0001,0001,0010,0002,0003,0017
0001,0001,0004,0001,0002,0012,0002,0003,0019
-001,0001,0007,-001,0002,0012,0002,0004,0017
-001,0001,0007,-001,0004,0012,0002,0004,0014
0000,0003,0007,0001,0006,0010,0002,0008,0014
0002,0005,0005,0001,0010,0010,0002,0011,0011
0003,0007,0005,0001,0013,0008,0003,0015,0008
0003,0010,0005,0002,0019,0007,0004,0017,0008
0003,0011,0004,0003,0021,0005,0003,0017,0006
0003,0012,0003,0004,0021,0002,0006,0017,0002
0005,0012,0002,0007,0021,0002,0008,0017,0001
0008,0012,0000,0013,0016,0003,0010,0016,0001
0012,0007,0000,0020,0014,0003,0017,0011,0001
0017,0007,0002,0024,0012,0003,0023,0007,0004
0020,0005,0002,0025,0010,0003,0030,0005,0004
0020,0005,0001,0026,0010,0008,0032,0004,0002
0020,0005,0001,0026,0010,0008,0035,0004,0002
0020,0005,0001,0025,0010,0008,0035,0004,0002
0020,0005,0001,0025,0010,0008,0031,0004,0002
0020,0005,0001,0025,0010,0008,0029,0004,0002
0020,0005,0001,0023,0010,0008,0027,0004,0002
0016,0005,0003,0020,0009,0009,0023,0004,0004
0014,0005,0003,0013,0009,0009,0017,0003,0004
0011,0005,-001,0008,0005,0007,0010,0002,0001
0011,0005,-001,0008,0005,0007,0010,0002,0001
0011,0005,-001,0008,0005,0007,0009,0002,0001
0011,0005,-001,0008,0005,0007,0009,0002,0001
0011,0005,-001,0008,0005,0007,0008,0002,0001
0011,0005,-001,0008,0005,0007,0007,0002,0001
0008,0001,0000,0004,0004,0006,0006,0003,0001
0004,0001,0000,0002,0003,0004,0005,0003,0000
0004,0001,0001,0002,0003,0004,0004,0003,0000
0003,0001,0001,0001,0003,0003,0004,0002,0000
0002,0001,0000,0001,0002,0001,0003,0001,0001
0002,0001,0000,0001,0002,0001,0003,0001,0000
0002,0001,0000,0001,0001,0001,0003,0001,0001
0001,0001,-002,0000,0000,0000,0003,0001,0000
0000,0000,-002,0000,0000,0000,0002,0001,0000
0000,0000,-001,0000,0002,0001,0002,0000,-002
0000,0000,-001,-001,0002,0001,0002,0001,-002
0000,0001,-001,-001,0002,0001,0002,0001,-002
0001,0001,0001,-001,0002,0001,0002,0001,-001
0001,0000,0001,0001,0002,-001,0002,0000,-001
0001,0000,0001,0001,0002,-001,0001,0000,0002
0000,0000,0000,0001,0000,-001,-001,0001,0002
0000,0000,0000,0001,0000,-001,-001,0001,0002
0002,0000,-001,0000,0000,-001,0000,0000,0000
0002,-001,-001,0000,0000,-001,0002,0000,0001
0001,-001,-001,0000,0000,-001,0001,0001,0001
