delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-002,-002,-001,0001,-001,0000,0000,0000,0003
-001,-001,0000,0000,-001,0001,0000,0000,0003
-001,-002,0000,-001,-001,0001,0000,0000,0003
0000,-001,0000,-001,0000,0001,0000,0000,0005
-001,-001,0000,0001,0000,0006,0000,0000,0007
-001,0001,0002,0001,0000,0006,0000,0001,0007
-001,0001,0004,0001,0001,0006,0000,0003,0007
0000,0001,0004,0001,0003,0007,0000,0003,0006
0000,0003,0003,0001,0007,0007,0002,0006,0007
0001,0008,0002,0002,0009,0006,0002,0011,0005
0002,0012,0002,0002,0014,0004,0003,0011,0005
0002,0013,0002,0002,0019,0001,0004,0013,0001
0005,0013,0000,0007,0019,0001,0007,0013,0001
0009,0010,-001,0011,0019,0001,0009,0012,0001
0015,0010,-002,0023,0016,0001,0016,0010,0002
0020,0005,-002,0026,0008,0001,0022,0006,0002
0020,0002,0000,0026,0008,0005,0025,0004,0002
0020,0002,0000,0026,0008,0005,0025,0004,0002
0020,0002,0000,0025,0008,0005,0023,0004,0002
0020,0002,0000,0023,0008,0005,0023,0004,0002
0017,0002,0000,0022,0006,0004,0021,0004,0002
0012,0003,0000,0018,0006,0004,0016,0003,0003
0011,0003,0002,0009,0005,0004,0010,0003,0002
0009,0001,0002,0008,0003,0004,0007,0002,0002
0005,0000,0001,0003,0002,0004,0007,0001,0002
0003,0000,0000,0001,0002,0003,0003,0000,0002
0001,0000,0000,0001,-001,0000,0002,0000,0001
0000,0000,-002,0001,-001,0000,0002,0000,0000
0000,0000,-002,0000,-001,0000,0001,-001,0000
0000,0000,-002,0000,0000,0000,0001,-001,0000
0000,0000,-002,0000,0000,0000,0001,-002,-001
0000,0000,-002,0000,0000,0000,0001,-001,-001
0000,0000,-002,0000,-002,-001,0000,0000,-001
0000,0000,-002,-001,0000,-001,0002,0000,-001
-001,0001,-001,-001,-002,-001,0000,-001,-001
-001,0001,0000,0000,-001,-001,0000,-001,-001
-001,0001,0000,0000,-001,0000,0000,0000,-002
-001,-001,0000,0000,-001,-001,0000,0000,-002
-001,-001,0001,-001,0000,0000,0000,0000,-002
-001,-001,-001,-001,-002,0000,0000,0000,-001
0001,-001,0001,-001,-002,0000,0000,0000,-001
0001,-001,-001,0000,-002,-001,-001,0000,-001
0001,-001,0001,-001,-001,-002,-003,0000,-001
0000,-001,-001,-002,-001,-001,-001,0000,-001
0000,0000,0001,-002,0000,-001,0001,-001,-001
0000,0000,-001,-001,-001,-001,0001,-002,-001
0000,0000,-001,-001,0000,-002,0000,-002,-001
0000,0000,-001,-001,-001,-002,0000,-002,-002
0000,-002,-001,0000,0000,-001,0000,-001,-002
0000,-001,0000,0001,0000,-001,0000,0000,0001
0002,-002,0000,0001,0000,-001,0000,0000,0001
0002,-001,0000,0001,0000,-002,0000,0000,-003
0000,-002,-001,-001,0000,-002,0000,-001,-003
-001,-001,-001,-001,-001,-002,-001,-001,0000
-001,-001,-001,-001,-001,-002,-001,-001,0000
