delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0002,0000,0001,-001,0002,0001,0003
0000,0000,0002,-001,0000,-001,0002,0001,0003
0002,0002,0002,-001,0000,-001,0003,0003,0000
0002,0002,0002,-001,-001,-001,0002,0004,0000
0002,0001,0002,0000,-001,0001,0002,0004,0001
0002,0001,0002,0000,-001,0001,0001,0001,0001
0002,0002,0002,0000,0000,0002,0000,0001,0002
0002,0002,0001,0001,0000,0002,0001,0003,0002
0003,0002,0001,0000,0001,0001,0002,0003,0004
0003,0003,0002,0000,0002,0001,0003,0004,0004
0003,0005,0002,0000,0005,0002,0003,0005,0003
0003,0009,0002,0002,0007,0003,0003,0006,0003
0005,0010,0003,0002,0011,0004,0001,0009,0005
0005,0016,0004,0002,0014,0005,0001,0010,0006
0005,0021,0004,0002,0020,0005,0002,0012,0007
0005,0023,0004,0004,0021,0006,0003,0014,0008
0006,0023,0004,0004,0021,0006,0004,0014,0007
0005,0020,0004,0004,0021,0006,0004,0011,0007
0005,0018,0004,0003,0015,0006,0004,0010,0007
0004,0009,0005,0003,0009,0005,0004,0009,0006
0003,0007,0005,0001,0006,0004,0004,0007,0006
0003,0007,0004,0001,0004,0002,0004,0006,0004
0003,0005,0004,0002,0003,0002,0004,0005,0004
0004,0003,0003,0002,0002,0005,0002,0005,0004
0004,0003,0003,0002,0002,0005,0002,0004,0005
0000,0003,0003,0001,0002,0001,0002,0004,0005
0000,0003,0001,0001,0001,0001,0001,0003,0002
0000,0002,0001,0001,0000,0001,0001,0002,0002
0000,0000,0002,0001,0000,0001,0002,0001,0002
0000,0000,0002,0001,0001,0000,0002,0001,0002
0000,0001,0000,0000,0001,-001,0001,0002,0002
0001,0001,0000,0000,0000,-001,0001,0002,0002
0001,0001,0002,0000,0000,0001,0001,0002,0002
0002,0001,0002,0000,0000,0001,0001,0001,0002
0002,0002,0002,-001,0000,0001,0001,0001,0002
0001,0001,0001,-001,0000,0001,0000,0000,0001
0001,0001,0000,-002,0000,0002,0000,0000,0001
0001,0000,0000,-002,0000,0002,0000,0000,0002
0001,0001,0001,0000,0000,0003,0002,0002,0002
0003,0000,0001,0000,0000,0000,0000,0001,0002
0001,0001,0001,-001,0000,-003,0002,0002,0001
0001,0001,0000,-001,0000,-003,0002,0003,0001
0001,0001,0000,-001,0000,0000,0002,0003,0000
0001,0000,0001,0000,0000,0000,0001,0001,0001
0001,0000,0002,0000,0000,0000,0001,0001,0001
0001,0001,0002,0000,0000,-001,0001,0001,0001
0001,0001,0001,0000,0000,-002,0000,0001,0001
0001,0001,0000,0000,-001,-002,0000,0000,0000
0000,0001,0000,0001,-001,-002,0000,0000,0001
0001,0001,0001,0000,-001,0000,0000,0000,0001
0000,0000,0001,0000,0000,0000,0002,0002,0004
0000,0001,0002,0000,0000,0000,0002,0001,0001
0000,0000,0002,0000,0000,0000,0002,0001,0000
0000,0001,0001,0000,0000,0000,0002,0001,0000
0000,0001,0001,0000,0000,0000,0000,0003,0000
