delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0000,0001,0001,0001,0002,0000,0000
0000,0000,0001,0000,0002,0001,0001,0000,0000
0000,-001,0000,0002,0002,0002,0001,0000,0000
0000,-001,0001,0000,0001,0002,0001,0002,-002
0002,-001,0000,0000,0001,0002,0001,0002,0001
0002,-001,0001,-001,0001,0001,0002,0002,0001
0002,0001,0001,-001,0002,0001,0002,0002,0001
0002,0000,0001,-001,0002,0000,0003,0002,0000
0001,0000,0001,0001,0003,0000,0003,0005,0000
0001,0000,0002,0003,0004,0004,0003,0007,0005
0000,0001,0003,0004,0004,0004,0005,0009,0006
0001,0004,0004,0004,0006,0004,0008,0012,0006
0003,0005,0004,0005,0009,0004,0008,0014,0006
0003,0005,0004,0005,0015,0006,0006,0014,0007
0004,0011,0005,0011,0021,0008,0005,0014,0004
0008,0014,0005,0011,0024,0008,0005,0009,0002
0011,0018,0006,0009,0024,0008,0002,0008,0001
0011,0021,0004,0006,0017,0006,0002,0004,0001
0007,0021,0006,0004,0008,0005,0002,0002,0000
0003,0014,0004,0003,0005,0004,0002,0000,0000
0001,0008,0004,0003,0002,0005,0002,0000,0000
0000,0002,0004,0002,0002,0001,0002,0001,0000
0000,0002,0004,0000,0002,0002,0002,0001,0000
0000,0002,0004,0000,0001,0002,0001,0001,0000
0000,0001,0002,0000,0000,0002,0001,0000,0000
0000,0001,0001,0000,0001,0002,0001,0001,0000
0000,0002,0001,0000,0001,0002,0002,0000,0000
0001,0002,-001,0000,0002,0002,0002,0001,0000
0001,0000,0002,0000,0001,0003,0002,0000,0000
0001,-001,0002,0001,0001,0002,0001,0000,0000
-001,-001,0002,0001,0001,0002,0001,0000,0000
0000,-001,0002,0001,0001,0000,0000,0000,0000
-001,-001,0001,0001,0001,0000,0000,0000,0000
0000,-001,0001,0001,0000,-002,0000,0000,0002
0001,-001,0001,0001,0000,0001,0000,0000,0002
0001,-001,0000,0001,0000,0002,0000,-001,0002
-002,-001,0002,0001,0000,0002,0001,-001,0000
-002,-001,0002,0001,0000,0000,0001,-001,-004
0001,0000,0002,0001,0000,0000,0001,0000,-004
0001,0000,0001,0000,0001,0000,0001,0000,0001
0000,0000,0000,0000,0001,0000,0001,0000,0002
0000,0000,0000,0001,0001,0000,0001,0000,0002
0000,0000,0001,0001,0001,0002,0002,0000,0001
0000,0000,0001,0001,0001,0002,0003,0000,0001
0001,0000,0002,0001,0000,0002,0002,-001,0001
-001,0000,0001,-001,0000,0000,0002,0000,0001
0000,0000,0001,-001,0000,0000,0002,0000,0001
0000,0001,0001,-001,0000,0000,0002,0000,0000
0000,0001,0000,-001,0000,0001,0003,0001,0000
0001,0001,0000,0000,-002,0001,0003,0000,0000
0000,0001,0002,0000,0000,0001,0003,0001,0001
0000,0001,0002,0000,0000,0001,0002,0001,0001
0000,0000,0002,0000,0001,0002,0002,0001,0000
0001,0000,0001,0000,0001,0001,0001,0001,0000
0001,0000,0001,0000,0001,0001,0001,0001,0000
