delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,-001,0003,0001,0003,0002,0001,0002
0002,0000,-001,0003,0001,0005,0002,0001,0001
0002,0000,0000,0003,0002,0002,0001,0001,0001
0002,0000,0000,0003,0002,0002,0000,0001,0003
0002,0000,0000,0003,0001,0002,0000,0001,0003
0001,0000,-001,0001,0001,0000,0002,0001,0001
0001,0000,-001,0002,0001,0000,0004,0001,0000
0001,0000,-001,0002,0001,0000,0003,0001,0000
-001,-001,-003,0002,0001,0001,0003,0002,0003
0000,-001,-001,0000,0003,0001,0001,0002,0003
0000,-001,-002,-001,0002,0001,0001,0002,0003
0001,0004,-001,-001,0003,0004,0003,0003,0004
0001,0006,0003,0001,0004,0008,0003,0005,0006
0001,0009,0005,0003,0011,0012,0003,0006,0011
0003,0019,0010,0003,0020,0018,0003,0011,0013
0003,0019,0010,0007,0020,0018,0003,0011,0013
0004,0018,0008,0007,0020,0015,0003,0009,0013
0003,0018,0007,0007,0018,0015,0003,0007,0010
0003,0012,0007,0005,0012,0008,0003,0007,0009
0003,0007,0004,0005,0008,0006,0003,0006,0006
0000,0004,0002,0003,0008,0004,0003,0003,0005
0000,0001,0002,0003,0005,0004,0003,0003,0002
0000,0001,0002,0003,0005,0003,0003,0003,0002
0001,0002,0000,0002,0003,0002,0001,0002,0005
0001,0002,0000,0002,0003,0002,0001,0001,0005
0001,0002,0000,0002,0002,0003,0001,0001,0002
0001,0000,0001,0002,0002,0003,0001,0002,0001
0001,0000,0001,0002,0002,0001,0001,0002,0002
0001,0000,0000,0002,0002,0001,0001,0002,0001
0002,0000,0000,0001,0001,0001,0004,0000,0002
0002,0000,0000,0001,0002,0001,0004,0000,0001
0002,0000,0002,0001,0003,0003,0004,0000,0002
0001,-001,0001,0002,0003,0002,0004,0003,0002
0001,0000,0001,0002,0001,0002,0004,0003,0004
0001,0001,-001,0002,0001,0002,0004,0002,0004
0003,0001,-001,0003,0003,0001,0000,0002,0004
0003,-002,-001,0003,0003,0000,0002,0002,0002
0003,-002,-001,0003,0003,0000,0002,0003,0002
-001,0003,-001,0000,0001,0000,0002,-001,-001
-001,0003,-001,0000,0001,0000,0002,0000,0001
-001,0003,-001,0000,0000,0000,0002,0000,0001
-001,0000,-001,0002,0000,0000,0002,0001,0001
0002,0000,-001,0002,0001,0000,0002,0001,0002
0002,0000,0000,0002,0002,0000,0002,0001,0002
0002,0000,-004,0002,0002,0001,0002,0002,0002
0000,0000,-004,0002,0002,0001,0000,0002,0003
0000,0000,-004,0003,0002,0001,0000,0002,0003
0001,0000,-001,0003,0003,0001,0000,0000,0003
0001,0000,-001,0003,0003,0001,0000,0000,0001
0001,0000,-001,0003,0002,0001,0000,0000,0001
0000,0001,0002,0002,0001,0000,0000,0001,-001
0000,0001,0002,0002,0001,0002,0000,0001,0001
0000,0001,0001,0002,0000,0002,0000,0001,0001
0001,0001,-001,0000,0000,0002,0001,0001,0001
0001,0001,0001,-001,0000,0002,0003,0002,0001
