delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,-001,0000,-001,0000,-001,-001,0000,0001
0001,-001,0000,-001,0000,-001,-001,0000,0001
0001,-001,0000,-001,-001,0001,0000,0001,0001
0001,0000,0000,-001,-001,0001,0001,0001,0001
0001,0001,0000,-001,-001,0000,0002,0001,0001
0001,0001,0000,-001,-001,0000,0002,0000,0001
0001,0001,0000,-001,-001,0000,0001,-001,0000
0002,0001,0000,-001,-001,0001,0001,-001,0000
0002,0001,0000,-001,0002,0001,0001,0000,0000
0002,0001,0000,0000,0002,0001,0001,0000,0000
0002,0001,0001,0000,0002,0001,0001,0000,0000
0003,0003,0004,0001,0004,0005,-001,0004,0006
0003,0004,0004,0001,0004,0009,-001,0004,0008
0003,0007,0007,0001,0006,0010,-001,0005,0012
0004,0016,0008,0002,0016,0021,0005,0011,0022
0004,0019,0008,0002,0023,0025,0005,0011,0026
0002,0022,0006,0000,0027,0026,0001,0012,0030
0002,0022,0006,0000,0027,0027,0001,0012,0031
0002,0022,0006,0000,0029,0027,0001,0012,0031
0002,0022,0006,0000,0031,0028,0001,0012,0030
0002,0022,0006,0000,0031,0027,0001,0012,0030
0002,0022,0006,0000,0031,0027,0001,0012,0032
0002,0022,0006,0000,0030,0027,0001,0012,0032
0003,0026,0009,0000,0028,0027,0001,0015,0028
0003,0026,0010,0000,0022,0025,-001,0015,0023
0003,0025,0010,0000,0022,0025,-001,0015,0023
0003,0023,0010,0000,0022,0025,-001,0015,0023
0003,0018,0009,0002,0018,0020,0002,0010,0020
0002,0013,0007,0002,0012,0015,0002,0005,0018
0002,0013,0007,0002,0010,0015,0002,0005,0018
0002,0013,0007,0002,0010,0015,0002,0005,0011
0002,0013,0007,0002,0009,0012,0002,0005,0011
0002,0013,0007,0002,0008,0012,0002,0005,0010
0002,0013,0007,0002,0008,0012,0002,0005,0010
0002,0013,0007,0002,0008,0010,0002,0005,0008
0002,0010,0005,0002,0006,0009,0002,0004,0007
0002,0004,0004,0002,0003,0006,0000,0003,0006
0002,0004,0004,0002,0003,0004,0000,0003,0003
0003,0002,0003,0002,0001,0002,0002,0001,0003
0003,0002,0003,0002,0001,0002,0002,0001,0000
0003,0002,0000,0002,0001,0001,0002,0000,0000
0003,0001,0000,0002,0001,0001,0002,0000,0001
0003,0001,0001,0002,0001,0001,0002,0000,0001
0002,0001,0001,0002,0002,0001,0003,0002,0001
0001,0001,0001,0000,0000,-002,-002,0000,0000
0000,0001,-001,0000,0000,-003,0000,0000,-001
0000,0001,-001,0000,0000,-003,0000,0000,-001
0001,0001,-001,-001,0000,-002,0001,0000,-001
0001,0001,-001,0000,0000,0000,0001,0000,-001
0002,0001,-001,0000,0000,0000,0001,0000,-001
0001,0002,0001,0002,0000,0000,0001,0001,-001
0001,0002,0001,0002,0000,0001,0000,0001,-001
0001,0002,0001,0002,0000,0001,0000,0002,-001
0002,0002,0001,0001,0000,0001,0000,0001,0000
0002,0002,0001,0001,0000,-002,-001,0001,0000
