delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0001,0002,-001,0000,0000,0000,0002
0000,0001,0001,0001,0000,0001,0000,0000,0002
0001,0001,0002,0001,0000,0000,0000,0000,0001
0001,0001,0003,0001,0001,0001,0000,0000,0001
0001,0001,0003,0002,0001,0000,0000,0000,0001
0001,0001,0002,0002,0001,0002,0000,0000,0001
0002,0000,0002,0002,0001,0003,0000,0000,0002
0002,0000,0002,0002,0001,0003,0000,0002,0001
0001,0001,0003,0003,0002,0004,0001,0002,0003
-001,0001,0003,0001,0002,0002,0001,0001,0002
-001,0000,0003,0001,0002,0003,0002,0001,0003
-001,0000,0003,0001,0002,0003,0002,0006,0005
0002,0002,0003,0004,0006,0005,0004,0010,0005
0002,0002,0004,0004,0007,0007,0005,0015,0008
0003,0002,0005,0007,0014,0008,0008,0022,0010
0004,0007,0006,0013,0023,0008,0009,0025,0011
0005,0010,0007,0017,0036,0014,0011,0026,0011
0005,0010,0007,0017,0036,0014,0011,0025,0011
0005,0010,0007,0017,0041,0014,0011,0024,0011
0005,0010,0007,0017,0041,0014,0011,0024,0011
0005,0010,0007,0017,0044,0014,0011,0024,0011
0005,0010,0007,0017,0044,0014,0011,0024,0011
0005,0010,0007,0017,0046,0014,0011,0024,0011
0018,0034,0007,0017,0042,0012,0006,0010,0005
0022,0041,0008,0017,0042,0009,0001,0007,0005
0022,0041,0008,0017,0042,0009,0001,0007,0005
0022,0040,0008,0017,0042,0009,0001,0007,0005
0022,0040,0008,0017,0042,0009,0001,0007,0005
0022,0040,0008,0017,0042,0009,0001,0007,0005
0022,0041,0008,0017,0042,0009,0001,0007,0005
0012,0041,0009,0006,0012,0009,0000,0003,0003
0008,0032,0010,0003,0006,0008,0000,0001,0003
0008,0032,0010,0003,0005,0008,0000,0001,0003
0008,0032,0010,0003,0005,0008,0000,0001,0003
0008,0032,0010,0003,0003,0008,0000,0001,0003
0008,0032,0010,0003,0003,0008,0000,0001,0003
0008,0032,0010,0003,0003,0008,0000,0001,0003
0002,0007,0006,0003,0002,0003,0000,0000,0000
0002,0005,0004,0001,0002,0000,0003,0000,-001
0002,0000,0004,0001,0002,0000,0003,0000,-001
0002,0001,0004,0001,0002,0000,0003,0000,-001
0002,0001,0004,0001,0002,0000,0003,0000,-001
0002,0003,0004,0001,0002,0000,0003,0000,-001
0002,0003,0004,0001,0002,0000,0003,0000,-001
0001,0001,0002,0001,0000,0002,0001,0000,-001
0001,0000,0002,0001,0000,0003,0001,-001,-001
-001,-001,0002,0001,0001,0003,0001,-001,0000
0000,-001,0003,0003,0001,0003,0001,-001,0001
0000,-001,0003,0004,0001,0002,0002,-001,0000
0000,-001,0003,0004,0000,0001,0002,0000,0000
0000,-001,0002,0001,0001,0002,0000,0001,0000
0000,0000,0002,0001,0000,0003,0000,0000,0000
0000,0001,0001,0001,0001,0003,-001,-001,-001
0000,0001,0002,0002,0001,0004,-001,-001,-001
0000,0001,0002,0001,0001,0002,-001,-001,-002
