delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0002,0002,0001,0003,0000,0001,0001
0000,0001,0002,0002,0001,0003,0001,0001,0001
0000,0001,0002,0002,0001,0002,0001,0001,0001
-003,0001,0002,0002,0001,0002,0001,0001,0000
-002,0000,0002,0003,0001,0001,0000,0001,0000
-003,0000,0001,0004,0001,0001,0002,0002,0001
-002,0000,0001,0003,0001,0002,0000,0001,0001
0000,0000,0001,0004,0000,0004,0002,0002,0001
0001,-001,0002,0004,0001,0004,0002,0002,0002
0001,-001,0003,0004,0003,0004,0002,0006,0003
0002,0000,0003,0005,0004,0004,0002,0006,0004
0002,0001,0003,0005,0006,0005,0006,0009,0006
0002,0002,0003,0005,0008,0007,0006,0013,0007
0003,0005,0005,0009,0016,0007,0006,0014,0007
0005,0008,0005,0011,0023,0009,0007,0015,0007
0009,0016,0006,0014,0029,0011,0007,0015,0006
0010,0021,0007,0014,0030,0011,0004,0009,0001
0010,0021,0007,0014,0031,0011,0004,0009,0001
0010,0021,0007,0014,0030,0011,0004,0009,0001
0010,0021,0007,0014,0027,0011,0004,0009,0001
0010,0021,0007,0014,0023,0011,0004,0009,0001
0010,0021,0007,0014,0022,0011,0004,0009,0001
0010,0024,0007,0008,0015,0007,0001,0003,0002
0007,0024,0007,0004,0008,0005,0001,0002,0002
0005,0013,0007,0001,0004,0004,0000,0001,0002
0002,0005,0005,0001,0002,0004,0001,0001,0002
0001,0002,0005,0002,0001,0004,0000,0001,0002
0000,0002,0004,0003,0001,0004,0000,0001,0001
0000,0001,0004,0003,0001,0003,0000,0000,0001
0000,0001,0003,0003,0001,0002,0000,0000,0001
0000,0000,0003,0002,0001,0002,0001,0000,0001
-001,0001,0003,0001,0001,0004,0001,0001,0001
-001,0001,0004,0002,0001,0004,0001,0002,0001
0000,0001,0003,0001,0001,0001,0002,0002,0000
0000,0001,0002,0002,0000,0001,0002,0002,0000
-001,0000,0002,0002,0000,0001,0001,0001,0000
-001,0000,0002,0002,0000,0001,0001,0000,0000
-002,0000,0002,0003,0000,0001,0000,-001,0001
0001,0002,0002,0001,0001,0001,0000,-001,0001
-003,0000,0002,0002,0001,0001,0000,-001,0001
-002,0000,0002,0002,0001,0001,0000,-002,-001
-002,0000,0002,0002,0001,0003,-001,-002,-001
-002,0000,0003,0002,0000,0002,0000,-002,0000
-001,0000,0001,0002,0000,0003,0001,-001,0000
-001,0000,0001,0001,0000,0002,0001,-001,-001
0000,-002,0001,0001,0000,0002,0001,-001,-001
0000,0000,0001,0002,0000,0002,0001,-001,-001
0000,0000,0001,0002,0001,0002,0001,0001,-002
-001,0000,0001,0002,0001,0002,0000,0001,-002
0000,0000,0001,0002,0001,0001,0000,0000,-002
0000,0000,0001,0002,-001,-001,0000,0000,-002
0000,0001,0001,0001,-001,0001,0000,0000,0000
0000,0001,0000,0001,-001,0003,0001,0000,-002
0000,0002,0002,0001,-001,0003,-001,-001,0000
0000,0002,0001,0003,0000,0003,0001,0000,0000
