delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0003,0000,0000,-001,0001,0002,0000
0000,0001,0003,0000,0000,-001,0001,0002,0000
0000,0001,0002,0001,-001,0001,0002,0002,0001
0000,0001,0002,0000,-001,0001,0000,0002,0001
0000,0000,0002,0000,0000,0000,0002,0001,0001
0000,0000,0002,0000,0001,0000,0001,0000,0002
0001,0000,0001,0000,0001,0000,0001,0000,0003
0001,0001,0001,0001,0000,0001,0000,0001,0003
0000,0001,0001,0001,0000,0001,0000,0003,0002
0000,0002,0002,0001,0000,0001,0002,0003,0002
0002,0003,0003,0001,0003,0001,0002,0004,0002
0002,0005,0003,0001,0007,0003,0001,0005,0003
0003,0008,0003,0003,0011,0004,0001,0008,0007
0004,0017,0006,0003,0017,0005,0003,0011,0007
0005,0022,0006,0004,0022,0005,0003,0015,0008
0005,0026,0006,0004,0026,0005,0005,0019,0007
0005,0030,0006,0006,0027,0008,0005,0019,0007
0005,0030,0006,0006,0027,0008,0005,0019,0007
0005,0028,0006,0006,0027,0008,0005,0019,0007
0005,0028,0006,0006,0027,0008,0005,0019,0007
0005,0028,0006,0006,0027,0008,0005,0019,0007
0005,0026,0006,0006,0025,0008,0005,0019,0007
0004,0025,0005,0006,0024,0007,0003,0017,0007
0004,0019,0005,0005,0020,0007,0003,0015,0006
0007,0014,0007,0004,0015,0004,0005,0013,0005
0007,0014,0007,0004,0015,0004,0005,0013,0005
0007,0014,0007,0004,0015,0004,0005,0013,0005
0007,0011,0007,0004,0012,0004,0005,0013,0005
0007,0010,0007,0004,0011,0004,0005,0013,0005
0007,0008,0007,0004,0010,0004,0005,0013,0005
0007,0008,0007,0004,0006,0004,0005,0013,0005
0003,0006,0002,0004,0006,0004,0003,0006,0004
0002,0005,0001,0001,0005,0002,0003,0006,0003
0002,0003,0002,0001,0002,0002,0002,0005,0004
0001,0002,0002,0000,0000,0002,0004,0004,0003
0002,0002,0002,0000,0001,0000,0001,0001,0003
0001,0002,0002,0000,0001,0000,0002,0001,0003
0001,0001,0002,0001,0001,0001,0000,0002,0002
0001,0001,0001,0001,0000,0001,0001,0002,0004
0001,0000,0001,0001,0000,0002,0001,0002,0002
0001,0000,-001,-001,0000,0000,0001,0001,0002
0002,0000,0004,0000,-001,0000,0001,0001,0002
0002,0000,0003,0000,-001,-003,0001,0001,0002
0000,0000,0003,0000,-001,0000,0001,0001,0003
0000,0000,0002,-001,0000,0000,0000,0001,0003
0001,0000,0002,-001,-001,0000,0000,0001,0003
0001,0001,0002,-001,0000,0000,0001,0001,0002
0000,0001,0002,-001,-001,0000,0001,0002,0002
0000,0001,0001,-001,-001,0000,0002,0002,0001
0000,0002,0002,0001,-001,0000,0002,0002,0000
0001,0003,0001,0001,0000,0000,0002,0001,-001
0002,0003,0002,0001,0000,0000,0002,0001,-001
0002,0000,0000,0000,0000,0000,0002,0001,0001
0001,0000,0000,0001,0000,0000,0002,0001,0001
0001,0000,0000,0001,0000,-001,0002,0001,0001
