delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,-001,-001,0001,-001,0002,-001,0000
0000,0000,-001,-001,0001,0001,0002,0000,-001
0000,-001,-001,0001,0001,0001,0001,0000,0001
0001,-001,0001,0001,-001,0000,0000,-001,0001
0002,0002,0001,0000,-001,0000,0000,-001,0001
0001,0003,0000,-001,-001,0000,0000,-001,0000
0001,0003,0000,0000,0000,-002,0001,0000,0000
0000,0001,0002,0001,0001,-002,0001,-001,-001
0000,0001,0002,0001,0001,-002,0001,0000,0000
0000,0002,0002,0001,0001,-002,0001,-001,-001
0002,0002,0002,0001,0002,0001,0001,0001,0000
0002,0004,0002,0000,0004,0002,0003,0002,0003
0002,0008,0002,0001,0008,0003,0001,0002,0003
0002,0013,0002,0001,0010,0005,0003,0006,0004
0002,0020,0006,0002,0015,0006,0001,0009,0006
0004,0032,0005,0003,0022,0006,0002,0011,0006
0004,0038,0005,0003,0025,0008,0002,0011,0006
0004,0040,0005,0003,0025,0008,0002,0011,0006
0004,0038,0005,0003,0027,0008,0002,0011,0006
0004,0039,0005,0003,0027,0008,0002,0011,0006
0004,0038,0005,0003,0025,0008,0002,0011,0006
0004,0035,0005,0003,0025,0008,0002,0011,0006
0004,0028,0004,0004,0020,0006,0002,0009,0006
0004,0028,0004,0004,0020,0006,0002,0009,0006
0003,0021,0005,0002,0019,0004,0002,0008,0006
0003,0009,0005,0002,0010,0001,0002,0007,0005
0002,0009,0004,0000,0006,0001,0002,0005,0002
0002,0008,0004,0000,0006,0001,0002,0005,0002
0002,0008,0004,0000,0006,0001,0002,0005,0002
0002,0005,0004,0000,0006,0001,0002,0005,0002
0002,0005,0004,0000,0006,0001,0002,0005,0002
0002,0005,0004,0000,0006,0001,0002,0005,0002
0001,0005,0002,0000,0003,0001,0000,0001,0002
0001,0002,0002,0000,0002,0000,0000,0001,0001
0001,0000,0002,0001,0002,0000,0001,-001,0000
0001,0000,0002,0001,0002,-001,0001,-001,0000
0001,0001,0000,0000,0001,0000,0001,-001,0000
0001,0001,-001,-001,0001,-001,-001,0000,0001
0001,0000,-001,-001,0000,-002,0002,-001,0000
0001,0000,0000,0000,0000,-002,0001,-002,0000
0001,0000,0000,0000,-001,-001,0001,-002,0000
0001,0000,0000,-001,-001,0000,0001,0000,0000
0000,0000,0001,-001,-001,0000,0002,0000,0001
0000,0000,0002,0000,0000,0000,0002,0000,-001
0001,0000,0002,0000,0000,0000,-002,0000,0000
0001,0001,0002,0000,0000,0003,-002,0000,0000
0001,0000,0001,0000,0000,0003,0000,-001,0000
0000,0000,-001,0000,-001,-001,0000,-001,0000
0001,0000,-001,0000,0001,-001,0001,-001,0000
0001,0000,-001,0001,-002,-002,-001,0000,0000
0001,0001,0002,0001,0000,-002,0000,0000,0001
0001,0000,-001,0001,0000,-002,0000,0000,0001
0002,0001,0000,0000,0001,-002,0000,-001,0001
0002,0000,0000,0000,0001,0000,0001,-001,0001
0001,0001,0000,0000,0000,-001,-001,-001,0001
