delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0000,-001,0000,0000,-001,0000,0000,0000
0002,0000,-001,-001,0000,-001,0001,0000,-001
0002,0000,0001,-001,0000,0000,-001,0000,0000
0001,0000,0001,0000,0000,0000,-001,0001,0000
0002,0000,0000,0000,-001,0000,-001,0001,0000
0001,0001,0000,0001,0001,0001,-001,0002,0000
0002,0000,0000,0001,0001,0001,-001,0002,-002
0001,0000,0000,0001,0001,0001,0001,0003,0000
0002,0000,0000,0001,0001,0002,0002,0004,-001
0002,0000,0000,-001,0002,0001,0002,0004,0000
0002,0000,0000,0000,0002,0002,0002,0004,0000
0002,0000,-002,0000,0003,0000,0002,0006,0000
0003,0001,-002,0002,0005,0002,0004,0010,0001
0003,0002,-001,0002,0005,0002,0006,0014,0004
0003,0001,0001,0002,0007,0003,0006,0022,0005
0003,0003,0001,0004,0010,0003,0009,0030,0007
0001,0004,0003,0008,0016,0005,0009,0030,0007
0001,0004,0003,0008,0016,0005,0009,0030,0007
0001,0004,0003,0008,0016,0005,0009,0030,0007
0001,0004,0003,0008,0016,0005,0009,0031,0007
0001,0004,0003,0008,0016,0005,0009,0031,0007
0001,0004,0003,0008,0016,0005,0009,0030,0007
0006,0010,0003,0011,0034,0007,0009,0030,0007
0009,0013,0003,0013,0036,0012,0008,0025,0007
0009,0013,0003,0013,0037,0012,0008,0025,0007
0009,0013,0003,0013,0036,0012,0008,0025,0007
0009,0013,0003,0013,0033,0012,0008,0025,0007
0009,0013,0003,0013,0033,0012,0008,0025,0007
0009,0013,0003,0013,0034,0012,0008,0025,0007
0009,0027,0006,0013,0034,0012,0006,0010,0001
0011,0027,0009,0010,0030,0007,0006,0007,0000
0011,0029,0009,0010,0030,0007,0006,0005,0000
0011,0029,0009,0010,0030,0007,0006,0005,0000
0011,0029,0009,0010,0030,0007,0006,0004,0000
0011,0029,0009,0010,0030,0007,0006,0004,0000
0011,0029,0009,0010,0030,0007,0006,0004,0000
0013,0028,0007,0007,0015,0007,0004,0003,0000
0014,0026,-001,0002,0009,0006,0000,-001,0000
0014,0026,-001,0002,0008,0006,0000,-001,0000
0014,0026,-001,0002,0008,0006,0000,-001,0000
0014,0026,-001,0002,0007,0006,0000,-001,0000
0014,0026,-001,0002,0006,0006,0000,-001,0000
0014,0026,-001,0002,0007,0006,0000,-001,0000
0009,0018,0001,0006,0006,0002,0000,0000,0000
0009,0013,0001,0006,0003,0001,-001,0000,0000
0009,0012,0001,0006,0003,0001,-001,0000,0000
0009,0012,0001,0006,0003,0001,-001,0000,0000
0009,0012,0001,0006,0003,0001,-001,0000,0000
0009,0012,0001,0006,0003,0001,-001,0000,0000
0009,0011,0001,0006,0003,0001,-001,0000,0000
0008,0010,0001,0005,0003,0001,-001,0000,0000
0008,0010,0002,0003,0003,0001,0000,0000,-001
0007,0008,0000,0003,0003,0001,0000,0000,-001
0007,0008,0002,0003,0003,0000,0000,0000,-001
0007,0008,0003,0003,0004,0000,0000,-001,0000
