delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,-001,-001,0001,0001,-001,0000,0000
0001,0000,0001,-001,0000,0002,0000,0000,0000
0001,0000,0001,-001,-001,0001,0000,0000,0002
0001,0000,0001,0000,-001,-001,0000,0000,0003
0000,0001,0001,-001,-001,-001,-001,0001,0003
0000,0001,0001,-001,-001,0001,0000,0001,0003
0000,0000,0001,-001,-001,0001,0000,0001,0003
0000,0000,0001,-001,0000,0000,0000,0001,0003
0000,0000,0002,0000,-001,0000,0000,0001,0005
0000,0000,0003,0000,0000,0000,0000,0001,0006
0000,0000,0002,0001,-001,0005,0000,0001,0006
0000,0000,0002,0001,0000,0005,0001,0001,0010
0000,0000,0002,0000,0000,0006,0001,0001,0013
0000,0001,0004,0000,0001,0009,0000,0003,0015
0001,0001,0007,0000,0001,0011,0000,0003,0020
0002,0002,0008,0000,0003,0012,0000,0003,0020
0002,0004,0009,0000,0004,0012,0001,0007,0016
0001,0005,0008,0000,0009,0012,0001,0010,0014
0001,0005,0008,0000,0015,0010,0002,0013,0008
0002,0012,0005,0002,0022,0009,0002,0019,0006
0004,0014,0004,0004,0025,0004,0002,0020,0004
0004,0014,0003,0007,0025,0002,0006,0020,0002
0004,0014,0003,0007,0025,0002,0006,0020,0002
0009,0014,0002,0013,0022,0000,0010,0014,0001
0009,0014,0002,0013,0020,0000,0010,0014,0001
0016,0010,0003,0021,0014,0004,0016,0012,0003
0019,0007,0003,0025,0011,0004,0022,0005,0003
0019,0006,0003,0026,0006,0003,0026,0005,0003
0019,0006,0003,0029,0006,0003,0026,0005,0003
0019,0006,0003,0029,0006,0003,0024,0005,0003
0019,0006,0003,0027,0006,0003,0024,0005,0003
0019,0006,0003,0026,0006,0003,0024,0005,0003
0019,0006,0003,0024,0006,0003,0024,0005,0003
0013,0004,0003,0016,0006,0005,0015,0005,0004
0012,0003,0003,0013,0004,0009,0010,0002,0004
0012,0003,0003,0011,0004,0009,0010,0002,0004
0012,0003,0003,0010,0004,0009,0010,0002,0004
0012,0003,0003,0010,0004,0009,0010,0002,0004
0012,0003,0003,0010,0004,0009,0010,0002,0004
0012,0003,0003,0009,0004,0009,0010,0002,0004
0008,0003,0003,0009,0001,0004,0006,0003,0004
0008,0003,0003,0004,0001,0003,0004,0003,0003
0004,0004,0003,0003,0000,0003,0004,0001,0003
0004,0003,0003,0001,0001,0003,0001,0001,0003
0003,0003,0002,0001,0000,0003,0001,0001,0001
0003,0002,0001,0001,0001,0003,0001,0001,0001
0003,0002,0001,0001,0001,0003,0001,0000,0002
0003,0002,0001,0000,0001,0001,0001,0000,0002
0002,0000,0001,0000,0000,0002,0001,0000,0001
0002,0000,0001,0000,0000,0002,0002,-001,0001
0002,0002,0000,0000,-001,0002,0002,0000,0001
0002,0002,0000,0000,0000,-002,0002,0000,0002
0002,0000,0001,-001,-001,-002,0001,0000,0000
0002,0000,0001,0000,-001,0001,0001,-002,0002
0002,0000,0001,0000,-001,0001,0001,-002,0001
