delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0001,0000,0001,-001,0000,0002,0000
0000,0001,0001,-001,0001,0000,-001,0000,0000
0000,0001,0001,-001,0000,0000,-001,0001,0000
0000,0001,0001,0000,0000,0000,-001,0001,0000
0000,0001,0000,0001,0000,0000,0000,0001,0000
0001,0001,0000,0002,0000,0000,0000,0002,0000
0000,0000,0000,0002,0000,0000,0001,0002,0000
0001,0000,0001,0002,0001,-001,0001,0002,0000
0001,0001,0001,-001,0002,-001,0000,0002,0002
0001,0003,0002,0002,0003,-001,0000,0002,0002
0002,0003,0003,0002,0004,0000,0000,0004,0002
0002,0006,0003,0002,0005,0001,0001,0004,0001
0003,0009,0003,0003,0009,0001,0001,0007,0002
0003,0015,0002,0003,0015,0002,0001,0007,0003
0004,0022,0002,0003,0019,0005,0001,0009,0004
0005,0034,0003,0003,0025,0006,0001,0012,0004
0006,0043,0005,0006,0028,0006,0000,0014,0002
0006,0051,0005,0006,0031,0006,0000,0014,0002
0006,0056,0005,0006,0031,0006,0000,0014,0002
0006,0058,0005,0006,0031,0006,0000,0014,0002
0006,0065,0005,0006,0032,0006,0000,0014,0002
0006,0069,0005,0006,0033,0006,0000,0014,0002
0005,0079,0006,0002,0033,0006,0001,0013,0003
0004,0079,0006,0002,0031,0004,0001,0013,0005
0003,0060,0007,0003,0029,0006,0001,0012,0004
0001,0040,0005,0003,0023,0002,0000,0011,0006
0003,0029,0007,0003,0019,0007,0000,0009,0005
0003,0018,0008,0004,0016,0007,0001,0009,0005
0003,0018,0008,0004,0013,0007,0001,0009,0005
0003,0016,0008,0004,0012,0007,0001,0009,0005
0003,0013,0008,0004,0011,0007,0001,0009,0005
0003,0012,0008,0004,0011,0007,0001,0009,0005
0003,0012,0008,0004,0009,0007,0001,0009,0005
0003,0012,0008,0004,0009,0007,0001,0009,0005
0003,0008,0003,0004,0007,0004,0001,0004,0004
0003,0006,0003,0004,0007,0003,0001,0003,0002
0003,0004,0001,0003,0004,0002,0000,0003,0001
0003,0002,0001,0002,0003,0002,0000,0003,0001
0003,0001,0003,0000,0003,0002,0000,0001,0001
0001,0001,0003,0000,0002,0000,0001,0001,0001
0000,0001,0001,0000,0002,-001,0001,0001,0003
0000,0001,0001,0002,0000,-001,-001,0001,0001
0001,-001,0003,0002,0000,-001,-001,0001,0000
0001,-001,0003,0002,0000,0000,-001,0001,0000
0001,-001,0001,0001,0001,0000,0001,0001,-001
0000,0000,0001,0002,0001,0000,-001,0001,-001
0000,0000,0001,0001,0002,0000,0000,0001,-001
0000,0000,0001,0001,0002,-001,-001,0001,-001
0000,0000,0001,0000,0001,0000,0000,0001,0000
0000,0000,0002,0000,0000,-001,0000,0000,0000
0000,0001,0001,0000,0001,0000,0000,0000,0000
0000,0001,0001,0000,0001,-001,0000,0000,0000
0000,0000,0000,0001,0001,-001,0000,0000,-001
0000,0000,0000,0000,0000,-001,0000,0001,-001
0000,0000,0000,0000,0000,-003,-001,0001,-002
