delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0004,0000,0001,0008,-002,0001,0006
0002,0002,0012,0000,0001,0009,0000,0000,0007
0002,0003,0014,0000,0001,0014,0000,0001,0013
0002,0008,0014,0000,0003,0019,-002,0005,0015
0000,0011,0014,0000,0010,0019,-002,0007,0015
0000,0014,0009,0000,0018,0011,0001,0010,0009
0003,0023,0005,0003,0023,0007,0003,0016,0009
0001,0001,0001,0000,-001,-002,0002,0002,0001
0001,0001,0001,0000,-001,-001,0000,0003,0001
0000,0000,0002,0000,-001,-001,0000,0004,0002
0000,0000,0001,0000,0001,-001,0000,0004,0003
0000,0000,0001,0000,0001,0002,0000,0009,0004
0000,0000,0000,0001,0001,0002,-002,0009,0006
0001,0000,0000,0001,0000,0002,-002,0007,0016
0001,0001,0002,0001,0000,0003,-002,0003,0022
0001,0001,0002,0000,0000,0003,-001,0002,0022
0001,0001,0002,-001,0000,0003,-001,0002,0014
0001,0000,-001,0000,0000,0003,-001,0002,0003
0000,0000,-001,0000,0000,0001,-003,0002,0002
0000,-001,0001,0003,0002,0000,-003,0002,0002
0000,-001,0001,0003,0002,0000,-003,0002,0002
0000,-001,0001,0000,0001,-003,-001,0002,0002
0000,-001,0001,-001,0000,-003,-001,0001,0000
0000,0000,0000,-001,-001,-002,0000,0002,0000
0002,0000,0000,-001,-001,-001,-002,0001,0000
0002,0000,-002,-001,-002,0000,-002,0001,0001
0001,0000,-002,-002,-001,0000,-002,0001,0001
0001,0000,-001,-002,-001,0000,0000,0001,0001
0001,0000,-001,-001,-001,0001,0000,0001,0001
0002,0000,-001,-001,-001,0001,0000,0001,0001
0002,0000,-001,-001,-001,-002,0000,0001,0001
0002,0000,0001,-001,-001,-002,0000,0001,0001
0002,0000,0002,0000,0000,-001,0000,0001,0001
0001,-001,0002,0000,0000,-001,0000,0001,0001
0000,-001,0000,-001,0001,0002,0000,0001,0002
-001,0000,-001,-001,0001,0002,0000,0001,0003
-001,0000,0000,-001,-001,0000,0000,0001,0003
0000,0001,-001,-001,-001,0000,-001,0001,0003
0000,0001,0001,-001,-001,0001,-001,0001,0002
0001,0001,0001,-001,-001,0001,-001,0001,0002
0001,0001,0001,-001,0000,0001,-001,0002,0002
0001,0001,0001,0001,0000,0000,-001,0002,0003
0000,0002,0002,0001,-001,0002,-001,0002,0004
-001,0002,0005,0001,-001,0006,-001,0002,0005
-002,0002,0011,0000,0000,0012,-001,0003,0011
-002,0002,0016,0000,0002,0016,-001,0003,0011
-001,0005,0018,0000,0002,0018,-001,0005,0011
0000,0012,0016,0001,0009,0016,-001,0006,0011
0000,0019,0014,0003,0017,0014,0000,0010,0010
0004,0026,0005,0004,0026,0005,0003,0013,0004
0008,0033,0002,0009,0034,0004,0004,0017,0004
0008,0033,0002,0009,0037,0004,0004,0017,0004
0008,0026,0002,0009,0037,0004,0004,0017,0004
0008,0022,0002,0009,0035,0004,0004,0017,0004
0008,0013,0002,0009,0024,0004,0004,0017,0004
