delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,0000,0000,0001,0004,0001,0001
0000,0001,0000,0000,0000,0001,0000,-001,0000
0000,0001,0000,0000,0000,0001,0000,-001,0000
0001,0001,0001,-001,0001,0001,0000,-001,-001
0001,0001,0002,-001,0001,0001,0001,-001,0000
0001,0002,0001,-001,0000,0000,0001,-001,0000
0002,0000,0002,0000,0000,0000,0001,0002,0000
0002,0000,0001,0000,0000,0000,0001,0002,0002
0002,0000,0002,0000,0001,0001,0001,0002,0002
0000,0005,0002,-001,-001,-002,0001,0001,0002
0001,0005,0002,-001,0001,0005,0000,0003,0003
0001,0005,0002,-001,0001,0005,0000,0003,0005
0001,0012,0003,0001,0011,0011,0001,0009,0011
0003,0015,0004,0002,0018,0012,0001,0010,0013
0003,0017,0005,0002,0022,0014,0001,0011,0018
0003,0016,0005,0002,0022,0012,0002,0012,0018
0003,0016,0004,0003,0021,0013,0003,0012,0017
0003,0016,0004,0003,0019,0013,0003,0011,0014
0004,0015,0004,0003,0019,0013,0003,0009,0012
0004,0011,0004,0002,0013,0008,0003,0007,0012
0004,0009,0004,0002,0009,0008,0003,0006,0008
0003,0007,0004,0001,0006,0008,0002,0006,0006
0003,0004,0004,0002,0004,0007,0002,0004,0005
0001,0004,0004,0002,0003,0005,0002,0002,0005
0001,0002,0002,0002,0001,0003,0002,0000,0002
0001,0000,0001,0002,0001,0003,0001,0000,0000
0002,0000,0001,0002,0001,0003,0001,0000,0000
0002,0002,0001,0001,0001,0001,0000,0001,-002
0002,0002,0001,0001,0000,0001,0000,0001,0000
0003,0002,0001,0001,0000,0001,0000,0002,0000
0000,-001,-001,0000,0000,0001,0000,0000,0000
0000,-001,0000,0000,0001,0002,0000,0000,0002
0000,-001,0000,0000,0000,0002,0000,0000,0000
0002,0001,0000,0002,0002,0002,0001,0001,0000
0002,0001,-001,0002,0000,0001,0001,0001,0000
0002,0000,-001,0002,0002,0001,0001,0002,0000
0002,0000,0001,0000,0002,0002,0001,0000,0000
0002,0000,0001,0001,0002,0002,0001,0000,0000
0002,0001,-001,0001,0001,0003,0000,0000,0000
0002,0001,-001,0001,0001,0001,0000,0002,0001
0002,0001,-001,0001,0001,-002,0000,0002,0001
0003,0001,0001,0001,0001,-002,0000,0002,0000
0002,0001,0001,0001,-001,-001,0001,0002,-002
0002,0001,0001,0001,-001,-001,0001,0002,0000
0002,0001,-001,0000,-001,-001,0002,0000,0000
0002,0000,-001,0000,-001,0000,0002,0000,0000
0002,0000,-002,0000,-001,-001,0003,0000,0000
0002,0000,0000,0002,0000,0000,0002,0002,0000
0002,0000,-001,0001,0001,0000,0002,0002,0001
0002,-001,-001,0001,0001,0000,0000,0002,0001
0002,-001,-001,0001,0001,0000,-001,0002,0001
-001,0000,0001,0001,0000,0000,-001,0001,0002
0000,0000,0001,0001,0000,0000,0000,0001,0001
0000,0000,0001,0001,0000,0000,0000,0001,0000
0000,0002,0001,0000,-001,0002,0000,0003,0000
