delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,-001,0001,0003,0002,0003,0003,0002,-001
0000,0001,0001,0004,0002,0003,0004,0002,-001
0003,0001,0001,0004,0002,0003,0004,0002,-001
0004,0001,0001,0006,0003,0004,0007,0003,0000
0006,0001,0001,0007,0003,0004,0009,0004,0000
0007,0001,0001,0007,0004,0004,0010,0004,0001
0007,0001,0001,0009,0004,0004,0012,0004,0002
0007,0001,0002,0013,0005,0005,0013,0004,0002
0007,0001,0002,0014,0006,0004,0013,0006,0002
0012,0005,0001,0015,0006,0003,0012,0006,0002
0012,0005,0001,0015,0007,0003,0011,0009,0002
0012,0006,0001,0015,0009,0003,0010,0009,0000
0012,0007,0001,0013,0015,0004,0008,0014,0000
0011,0010,0001,0010,0019,0004,0005,0014,0001
0008,0015,0003,0006,0021,0004,0003,0016,0002
0003,0015,0005,0002,0021,0007,0001,0016,0004
0000,0011,0007,0000,0019,0012,-002,0011,0013
-001,0008,0016,-001,0012,0017,-002,0007,0017
0000,0004,0016,-001,0005,0019,-001,0004,0018
0000,0003,0010,-001,0001,0019,-001,0002,0018
0000,0002,0006,-001,0001,0016,-001,0002,0012
0000,0001,0003,-001,0001,0010,-001,0001,0009
-001,0000,0002,-001,0001,0004,0001,0001,0003
0000,0000,0001,0000,0001,0004,0001,0001,0000
0000,0000,0000,0000,0000,0001,-001,0001,0000
0001,0000,0001,0000,0000,0001,-001,0001,-001
0001,0000,0000,0000,-001,0000,-001,0001,-001
-001,-001,0000,0000,-001,0000,-001,0001,-001
-001,-001,0000,-001,-001,0000,-001,0001,-001
-001,-002,0000,-003,-001,0001,0000,0000,0000
-001,-001,0001,-003,0000,0004,0000,0000,0000
-001,-001,0001,-001,0001,0004,-002,0000,0001
-001,0000,0001,-001,0001,0002,-002,0001,0004
-001,0000,0001,-001,0000,0002,0000,0002,0003
-003,0000,0000,-001,0000,0004,0000,0002,0004
-003,0000,0001,0000,-001,0004,-001,0003,0005
0001,0000,0001,-002,0000,0003,-002,0001,0005
0001,0001,0001,-002,0000,0002,-001,0003,0005
0000,0001,0001,-001,0000,0001,0000,0002,0001
-001,0000,0001,-001,0000,0001,0000,0002,0001
-002,0000,-001,0001,0000,0001,0000,0002,0002
-002,0000,-001,0001,0000,0000,0000,0001,0002
-002,0000,0001,0001,0000,0000,-001,0001,-002
-001,0000,0001,0000,0000,0001,-001,0000,-002
-001,0000,0001,0000,0000,0001,-001,0000,-002
-001,-001,-001,0000,-001,0001,0000,-001,-001
-001,-001,-001,0000,-001,0001,0000,0000,-001
-001,-001,-001,0001,-001,0001,0000,0000,-001
-001,-001,-001,0001,-001,0000,0000,0000,0000
-001,-001,0002,0000,0000,-001,0000,0001,-001
-001,0000,0002,0000,0001,0000,0000,0001,-001
-001,0000,0002,0000,0000,0000,-001,0001,-001
-001,-001,0002,0000,-001,0000,-001,0001,-001
-002,-001,0002,0000,-001,0000,-001,0001,-001
0000,0000,0002,0000,-001,-003,-001,0000,0000
