delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,-001,0002,0002,0001,0001,0002
0000,0000,0001,-001,0002,0001,0001,0001,-003
0000,0000,0002,-001,0002,0001,0000,0001,-001
0001,0000,0001,-001,0002,0000,0000,0001,-001
0001,0000,0001,0001,0001,0000,0000,0001,-001
0001,0000,0001,0002,0001,-001,-001,0001,0001
0002,0000,0001,0001,0002,-001,-001,0001,-001
0001,0002,0001,0000,0002,-001,-001,0002,0001
0003,0002,0001,0000,0002,0000,0001,0003,0001
0003,0002,0003,0000,0003,0000,0001,0002,0003
0003,0003,0003,0003,0004,0000,0001,0003,0002
0004,0004,0003,0004,0005,0000,0002,0005,0002
0005,0009,0003,0004,0009,0003,0003,0007,0002
0005,0011,0003,0005,0014,0003,0005,0011,0002
0005,0015,0003,0007,0022,0006,0003,0015,0002
0005,0021,0003,0007,0027,0004,0002,0015,0002
0006,0024,0004,0010,0035,0004,0001,0019,0003
0006,0024,0004,0010,0036,0004,0001,0019,0003
0006,0024,0004,0010,0036,0004,0001,0019,0003
0006,0024,0004,0010,0038,0004,0001,0019,0003
0006,0024,0004,0010,0038,0004,0001,0019,0003
0006,0024,0004,0010,0038,0004,0001,0019,0003
0006,0035,0004,0007,0043,0004,0004,0025,0003
0006,0035,0004,0007,0044,0004,0004,0025,0002
0006,0035,0004,0007,0044,0004,0004,0023,0002
0006,0034,0004,0007,0044,0004,0004,0023,0002
0006,0031,0004,0007,0044,0004,0004,0023,0002
0006,0030,0004,0007,0044,0004,0004,0023,0002
0006,0029,0004,0007,0044,0004,0004,0023,0002
0007,0023,0004,0007,0032,0002,0004,0021,0002
0007,0019,0004,0007,0023,0002,0005,0013,0003
0007,0012,0002,0005,0017,0004,0005,0011,0004
0007,0011,0002,0005,0017,0004,0005,0011,0004
0007,0010,0002,0005,0013,0004,0005,0011,0004
0007,0008,0002,0005,0010,0004,0005,0011,0004
0007,0007,0002,0005,0009,0004,0005,0011,0004
0007,0006,0002,0005,0009,0004,0005,0011,0004
0007,0006,0002,0005,0007,0004,0005,0011,0004
0004,0006,0002,0003,0006,0002,0003,0003,0003
0002,0002,0002,0003,0003,0002,0003,0003,0002
0002,0002,0002,0002,0003,0002,0003,0002,0002
0002,0002,0002,0001,0002,0002,0001,0002,0002
0003,0001,0001,0000,0001,0001,0001,0001,0001
0003,-001,0001,0000,0002,0000,0001,-001,0000
0002,-001,0001,0000,0002,0000,0001,0000,-001
0002,0002,0000,0000,0002,0000,0001,-001,-001
0002,0002,-001,0000,0001,-001,0000,0000,0000
0003,-001,-001,0000,0001,-001,0001,0000,0000
0002,-001,-001,0001,0000,0001,0001,0001,0000
0002,-002,0001,0000,0001,0001,0001,0000,-002
0002,0000,0001,0000,0000,0000,0001,0000,0000
0002,-001,0001,0000,0001,0000,0000,0000,0000
0002,0000,0000,-001,0000,0000,-001,0001,0000
0002,-001,0000,-001,0000,0000,-001,0001,0000
0003,0000,0000,-001,0000,0000,-001,0001,0000
