delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0000,0002,0001,-001,0001,0001,0000,0000
0002,0000,0000,0001,-001,-002,0001,0000,0000
0002,0001,0000,0001,0001,-002,0002,0001,0000
0002,0001,0000,0000,0001,-002,0003,0001,0002
0002,0001,0000,0000,0001,0000,0002,-001,0002
0003,0001,0000,0000,0002,0001,0002,-001,0002
0003,0001,0002,0001,0003,0001,0002,-001,0001
0003,0001,0002,0002,0003,0003,0004,0002,0001
0006,0003,0001,0003,0002,0004,0004,-001,0001
0006,0003,0001,0003,0002,0004,0005,0001,0001
0008,0004,0001,0004,0005,0005,0006,0001,0001
0010,0003,0002,0007,0005,0008,0008,0003,0003
0011,0003,0002,0009,0007,0008,0011,0003,0004
0013,0003,0002,0014,0007,0008,0014,0004,0005
0015,0005,0003,0021,0007,0005,0019,0004,0005
0019,0006,0004,0026,0009,0005,0020,0005,0006
0028,0006,0005,0031,0009,0004,0020,0005,0006
0028,0006,0005,0032,0009,0004,0020,0005,0006
0034,0006,0005,0032,0009,0004,0020,0005,0006
0034,0006,0005,0033,0009,0004,0020,0005,0006
0032,0006,0005,0034,0009,0004,0020,0005,0006
0032,0006,0005,0034,0009,0004,0020,0005,0006
0032,0006,0005,0034,0009,0004,0020,0005,0006
0029,0013,0002,0029,0021,0004,0015,0011,0002
0013,0024,0002,0017,0029,0006,0010,0017,0002
0005,0036,0004,0010,0038,0006,0005,0018,0002
0005,0036,0004,0007,0040,0006,0005,0018,0002
0005,0036,0004,0006,0040,0006,0005,0018,0002
0005,0035,0004,0004,0040,0006,0005,0018,0002
0005,0033,0004,0004,0039,0006,0005,0018,0002
0003,0031,0004,0001,0039,0006,0005,0018,0002
0003,0024,0004,0001,0039,0006,0005,0018,0002
0003,0012,0015,0001,0017,0018,0001,0011,0014
0001,0008,0027,0002,0008,0024,0001,0007,0018
0001,0004,0027,0002,0007,0024,0001,0007,0018
0001,0004,0020,0002,0006,0024,0001,0007,0018
0001,0005,0020,0002,0006,0024,0001,0007,0018
0001,0005,0020,0002,0005,0024,0001,0007,0018
0001,0003,0020,0002,0004,0024,0001,0007,0018
0001,0001,0014,0000,0003,0024,0001,0003,0019
0001,0001,0011,0000,0003,0024,0001,0001,0019
0002,0001,0007,-001,0003,0022,0001,0001,0019
0002,0003,0006,0000,0003,0018,0001,0001,0017
0002,0002,0006,0000,0002,0014,0001,0002,0017
0001,0002,0006,0000,0003,0014,0001,0002,0014
0001,0000,0004,0000,0002,0011,0002,0002,0014
0001,-001,0004,-001,0001,0011,0001,0000,0012
0003,0000,0004,-001,0001,0010,0001,0000,0012
0003,0001,0004,0000,0001,0009,0000,0000,0010
0003,0001,0003,0000,0001,0009,0001,0000,0013
0001,0001,0002,0000,0001,0006,0004,0001,0011
0000,0001,0002,0000,0001,0005,0004,0001,0011
0000,0001,0002,0000,0001,0004,0002,0001,0008
-001,0000,0001,0000,0001,0003,0002,0001,0007
0001,0001,0001,0000,0001,0003,0002,0001,0007
