delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,-001,0001,0002,0001,-001,0002,-001,0001
0002,-001,0001,0001,0001,-001,0003,-001,0001
0002,0000,0001,-001,0001,0001,0003,-001,0000
0003,0000,-001,-001,0000,0003,0003,-001,0000
0002,0000,-001,0001,0000,0002,0003,-001,0002
0002,0000,-001,0001,0000,0002,0003,-001,0003
0002,0001,0001,0001,0002,0002,0003,0001,0002
0004,0001,0001,0001,0002,0002,0004,0001,0002
0005,0001,0002,0001,0002,0002,0004,0002,0001
0005,0001,0000,0003,0002,0003,0004,0000,0002
0006,0002,0002,0006,0003,0005,0007,0001,0003
0008,0002,0000,0006,0004,0005,0009,0001,0003
0010,0004,0002,0013,0005,0006,0010,0003,0003
0016,0004,0002,0019,0007,0005,0016,0003,0004
0023,0004,0002,0024,0007,0005,0019,0003,0005
0030,0006,0000,0032,0009,0005,0019,0003,0005
0033,0009,0000,0035,0014,0005,0019,0008,0005
0033,0009,0000,0035,0014,0005,0019,0008,0005
0032,0009,0000,0033,0014,0005,0019,0008,0005
0028,0009,0000,0031,0014,0005,0019,0008,0005
0023,0009,0000,0027,0014,0005,0019,0008,0005
0023,0009,0000,0023,0014,0005,0019,0008,0005
0015,0028,0002,0013,0037,0005,0011,0017,0005
0007,0034,0007,0006,0038,0007,0008,0017,0003
0007,0034,0007,0006,0038,0007,0008,0017,0003
0007,0032,0007,0003,0038,0007,0008,0017,0003
0007,0031,0007,0003,0038,0007,0008,0017,0003
0007,0030,0007,0002,0036,0007,0008,0017,0003
0007,0028,0007,0002,0036,0007,0008,0017,0003
0003,0022,0011,0002,0029,0014,0004,0015,0007
0002,0009,0013,0001,0016,0017,0002,0010,0016
0002,0006,0017,0001,0006,0020,0001,0006,0017
0002,0006,0017,0001,0006,0020,0001,0006,0017
0002,0005,0017,0001,0005,0020,0001,0006,0017
0002,0004,0017,0001,0004,0020,0001,0006,0017
0002,0003,0017,0001,0003,0020,0001,0006,0017
0002,0003,0017,0001,0003,0020,0001,0006,0017
0002,0003,0009,0000,0003,0020,0001,0002,0017
0000,0000,0007,-001,0002,0016,0000,0002,0015
-001,0000,0005,0000,0002,0015,0000,0001,0011
-001,0000,0003,0000,0002,0010,0000,0001,0011
0002,0002,0003,0000,0002,0006,0001,0001,0011
0002,0002,0002,0000,0002,0004,0002,0001,0010
0002,0002,0002,0000,0002,0004,0002,0002,0008
0001,0002,0001,0000,0002,0004,0002,0002,0008
0002,0001,0001,0001,0002,0005,0001,0002,0005
0002,0001,0001,0000,0002,0004,0002,0000,0005
0002,0001,0001,0000,0002,0005,0001,0000,0005
0002,0002,0002,0000,0001,0004,0001,0000,0007
0002,0002,0001,-001,0001,0005,0001,0000,0007
0001,0002,0001,-001,0000,0002,0001,0000,0007
0001,0002,0001,-001,0000,0001,0002,0001,0004
0002,0001,0001,0000,0000,0001,0003,0001,0007
0002,0001,0003,0001,0000,0002,0002,0001,0002
0002,0001,0001,0000,0000,0002,0001,0000,0001
