delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,-001,0000,0000,0000,0001,0000,0000
0001,0000,0001,0000,0000,0001,0001,0000,0000
0001,0000,0001,0001,0000,0001,0001,0000,0000
0001,0001,0001,0001,0000,0001,0001,0000,0000
0001,0001,-001,0001,0000,0001,0000,0000,0000
0001,0001,-001,0001,0000,0002,0000,0001,0000
0002,0000,0001,0001,0000,0002,0001,0001,0000
0002,0000,0001,0001,0000,0001,0001,0001,0001
0002,0000,0001,0001,0000,0001,0002,0001,0001
0004,0003,0002,0000,0001,-001,0003,0002,0003
0004,0003,0002,0001,0002,-001,0003,0002,0003
0004,0003,0002,0001,0003,-001,0003,0003,0004
0004,0010,0005,0003,0011,0004,0003,0009,0004
0004,0012,0006,0003,0018,0008,0004,0011,0004
0005,0017,0006,0005,0026,0009,0004,0013,0005
0008,0021,0010,0008,0033,0015,0005,0020,0008
0008,0021,0010,0008,0033,0015,0005,0020,0008
0008,0021,0010,0008,0033,0015,0005,0020,0008
0008,0021,0010,0008,0033,0015,0005,0020,0008
0008,0021,0010,0008,0033,0015,0005,0020,0008
0008,0021,0010,0008,0031,0015,0005,0020,0008
0008,0021,0008,0008,0025,0010,0005,0016,0005
0007,0018,0006,0008,0020,0006,0007,0012,0005
0006,0010,0003,0007,0010,0001,0004,0006,0005
0006,0009,0003,0007,0008,0001,0004,0006,0006
0006,0009,0003,0007,0005,0001,0004,0006,0006
0006,0009,0003,0007,0005,0001,0004,0006,0006
0006,0009,0003,0007,0002,0001,0004,0006,0006
0006,0009,0003,0007,0002,0001,0004,0006,0006
0006,0009,0003,0007,0002,0001,0004,0006,0006
0004,0004,0001,0002,0002,0001,0002,0003,0005
0003,0002,0000,-001,0001,0001,0000,0003,0001
0003,0002,0000,-001,0001,0001,0000,0001,0000
0001,0002,0002,-001,-001,0000,0001,0001,0000
0001,0002,0002,-001,-001,0000,0001,0001,-001
0001,0001,0002,-001,-001,0000,0001,0001,0001
0002,0001,-001,-001,-001,-005,-001,-002,0000
0002,0001,-001,-001,0000,0002,0001,-003,0000
0002,0001,-001,-001,0000,0000,-001,-003,0000
0001,0002,0001,0000,0000,0000,-001,0000,0000
0001,0002,0001,0000,0000,-002,-001,0000,-002
0001,0002,0002,0000,0000,-002,0000,0001,-002
0001,0000,0001,-001,0000,0000,0000,0001,0001
0000,-001,0000,-001,0000,0000,0000,0001,0001
0000,-001,0000,-001,0000,0000,0000,0001,0001
0004,0000,0000,0001,0000,0000,-001,0000,0000
0004,0000,0000,0001,0000,0000,-001,0000,0003
0004,0000,0000,0002,-001,0001,-001,0000,0002
0002,0001,0001,0000,-001,-002,-001,0000,0002
0001,0001,0001,0000,-001,-002,-001,0000,0001
0001,0001,0001,0000,-001,-002,-002,0000,0000
0001,0000,0001,0000,-001,0000,-002,0000,0000
0001,0000,0001,0000,0000,0000,-002,0000,0000
0001,0000,0001,0000,0000,0000,0001,-001,0002
0001,-001,-004,0000,0000,0001,0000,-001,0000
