delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0000,0002,0000,-001,0000,0000,0001
0001,0000,0000,0002,-001,-001,0001,0000,0001
0001,0000,0000,0001,-001,-001,0001,0000,0001
0001,0000,0000,0001,-001,-001,0002,0001,0001
0001,0001,0000,0001,0000,-001,0002,0001,0002
0001,0001,-001,0001,0000,-001,0004,0001,0002
0002,0001,0000,0005,0002,0001,0005,0002,0003
0002,0002,0000,0005,0002,0002,0006,0002,0003
0004,0003,0000,0005,0004,0004,0008,0003,0003
0006,0003,0001,0014,0004,0004,0010,0004,0003
0010,0005,0001,0015,0005,0004,0011,0004,0003
0010,0006,0001,0015,0006,0004,0011,0007,0003
0010,0008,0001,0014,0008,0002,0009,0008,0003
0010,0014,0001,0013,0019,0003,0006,0011,0003
0005,0019,0004,0009,0023,0003,0006,0012,0004
0003,0019,0004,0003,0023,0007,0002,0012,0005
0002,0016,0009,0003,0018,0015,0002,0008,0010
0001,0010,0020,0003,0009,0023,0002,0006,0017
0000,0003,0020,0002,0003,0023,0002,0002,0018
0000,0001,0011,0002,0002,0022,0000,0002,0018
0000,0000,0004,0002,0001,0010,0000,0001,0009
0000,0000,0001,0002,0000,0002,0000,0001,0006
0000,0000,0001,0000,0000,0000,0000,0001,0003
0001,0000,0001,0001,0000,0000,0000,0001,0003
0001,0000,0001,0000,0000,0000,0000,0001,0003
0001,0000,0002,0001,0000,0000,0002,0001,0002
0000,0000,0002,0001,0000,0001,0002,0001,0002
0000,0000,0000,0002,0001,0000,0000,-001,0002
-002,0000,0000,0002,0000,0000,0000,-001,0002
0000,0000,0000,0002,0000,0000,0001,0001,0002
0001,0000,0000,0001,0000,0002,0001,0001,0002
0001,0000,0001,0001,0000,0002,0002,0001,0002
0001,0000,0000,0001,0000,0002,0000,0000,0003
0000,0000,0001,0001,0000,0001,0002,0000,0003
0000,0000,0001,0001,0000,0003,0000,0000,0003
0001,0000,0002,0001,0000,0004,0001,0000,0003
0001,0001,0002,0001,0000,0004,0001,0000,0003
0000,0000,0002,0001,0000,0003,0002,0000,0004
0000,0001,0000,0001,0001,0001,0002,0002,0003
0000,0002,0000,0001,0001,0001,0001,0002,0005
0001,0003,0000,0001,0001,0001,0001,0002,0003
0001,0003,-001,0001,0001,0001,0002,0001,0002
0001,0001,-001,0001,0001,0000,0002,0002,0001
0001,0001,-001,0002,0000,0001,0002,0002,0001
0001,0001,-002,0002,-001,0000,0002,0002,0001
0001,0002,-002,0002,-001,0000,0002,0002,0001
0001,0002,-001,0002,-001,0000,0002,0001,0001
0001,0002,-001,0002,0000,0000,0001,0001,0000
0001,0001,-001,0002,-001,0000,0002,0001,0000
0000,0000,0000,0002,0000,0000,0002,0001,0000
0001,0000,0001,0001,-001,-001,0002,0001,0000
0000,0001,0001,0000,0000,0000,0002,0001,0000
-001,0002,0001,0000,0001,0000,0001,0000,0000
-001,0001,-001,0000,0001,0000,0001,-001,0002
-001,0001,-002,0002,0001,-001,0001,-001,0003
