delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0001,-003,-001,0000,-002,0000,-001
0001,0001,0001,-003,-001,0001,-002,0000,0000
0001,0000,-002,-003,-001,-002,-002,0000,0000
0001,0001,-002,0000,-001,-001,-001,-001,0000
0000,0001,-002,-002,0000,-001,-002,-001,0001
0000,0001,0000,-001,0000,0000,0001,0000,0001
0000,0001,0002,-001,0000,0001,0001,0001,0001
0000,0002,0000,0000,0000,0001,0001,0002,0001
0000,0002,0002,0000,0001,0001,0001,0003,0002
0000,0002,0002,0002,0001,0003,0002,0005,0002
0002,0002,0002,0003,0003,0003,0005,0009,0002
0003,0002,0003,0005,0004,0004,0008,0013,0003
0004,0003,0003,0007,0011,0006,0012,0016,0004
0005,0006,0005,0010,0016,0006,0012,0017,0005
0007,0011,0004,0015,0023,0006,0011,0017,0005
0010,0015,0004,0018,0025,0005,0008,0016,0005
0013,0020,0003,0018,0026,0003,0005,0011,0002
0013,0020,0003,0018,0029,0003,0005,0011,0002
0013,0020,0003,0018,0029,0003,0005,0011,0002
0013,0020,0003,0018,0028,0003,0005,0011,0002
0013,0020,0003,0018,0028,0003,0005,0011,0002
0013,0020,0003,0018,0028,0003,0005,0011,0002
0018,0026,0003,0011,0021,0003,0003,0003,0001
0018,0031,0001,0011,0013,0002,0003,0001,0001
0018,0031,0001,0011,0013,0002,0003,0001,0001
0018,0031,0001,0011,0009,0002,0003,0001,0001
0018,0029,0001,0011,0007,0002,0003,0001,0001
0018,0028,0001,0011,0005,0002,0003,0001,0001
0018,0024,0001,0011,0004,0002,0003,0001,0001
0018,0024,0001,0011,0004,0002,0003,0001,0001
0012,0016,0002,0005,0004,0000,0000,0001,0001
0008,0008,0002,0002,0004,0000,-001,0004,0001
0008,0006,0002,0002,0004,0000,-001,0004,0001
0008,0004,0002,0002,0004,0000,-001,0004,0001
0008,0004,0002,0002,0004,0000,-001,0004,0001
0008,0006,0002,0002,0004,0000,-001,0004,0001
0008,0006,0002,0002,0004,0000,-001,0004,0001
0005,0004,0002,0002,0002,0002,-001,0001,0000
0005,0002,0002,0001,0001,0002,-001,-001,-001
0003,0001,0001,0001,0002,0002,-001,-001,-001
0003,0001,0001,0001,0002,0002,-002,-001,-001
0003,0002,0001,0000,0002,0002,-001,-001,-001
0003,0002,0002,-001,0000,0001,-001,-001,0000
0002,0001,0002,-001,0000,0001,0000,0000,0000
0001,0001,0002,0000,0000,0002,-001,0000,0000
0001,0001,0002,0000,0000,0002,-002,0000,0000
0001,0001,0002,0001,0000,0000,-003,0000,0000
0000,0000,0002,0000,0000,0000,-002,0000,0000
0000,0000,0001,0000,0000,0000,-003,-001,0002
0000,-001,0001,0000,0000,0001,-002,-001,0000
0001,0000,0002,0000,0000,0001,-004,0000,0000
0001,-001,0002,0000,0000,0001,-001,0001,0000
0002,-001,0002,0000,-001,0001,-002,0000,0000
0001,-001,0001,-001,-002,0000,-002,-001,-001
-001,0000,0001,0000,-002,0000,-003,-001,-001
