delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0002,0000,0000,0000,0001,0002,0002
0001,0000,0002,0000,0000,0000,0001,0001,0002
0001,0000,0002,0000,0000,-001,0002,0002,0002
0001,0000,0001,0000,0000,-001,0001,0001,0002
0001,0000,0001,0000,-001,0000,0000,0001,0001
0001,0000,0001,0000,-001,0000,0000,0001,0004
0001,0000,0001,0002,-001,0001,0001,0002,0003
0001,0000,0002,0002,0000,0002,0002,0002,0003
0001,0001,0002,0001,0000,0002,0002,0002,0002
0002,0001,0003,0001,0001,0003,0002,0002,0002
0003,0002,0004,0001,0003,0000,0002,0004,0005
0003,0004,0005,0001,0005,0003,0003,0005,0005
0004,0006,0005,0002,0008,0002,0003,0005,0005
0004,0013,0005,0004,0015,0003,0003,0010,0006
0004,0017,0005,0004,0021,0005,0004,0013,0006
0005,0024,0007,0004,0024,0006,0003,0016,0006
0005,0024,0007,0004,0024,0007,0002,0016,0008
0005,0022,0007,0005,0024,0007,0002,0017,0009
0005,0021,0004,0005,0022,0005,0003,0016,0009
0005,0020,0005,0005,0020,0005,0003,0015,0009
0006,0019,0004,0004,0019,0005,0004,0014,0008
0005,0013,0004,0003,0013,0004,0003,0009,0007
0004,0013,0004,0003,0011,0005,0004,0008,0005
0004,0009,0003,0003,0009,0004,0003,0008,0005
0004,0007,0003,0003,0006,0002,0003,0006,0004
0004,0005,0003,0002,0005,0002,0002,0006,0004
0002,0004,0002,0002,0002,0002,0002,0005,0004
0001,0003,0002,0002,0002,0002,0002,0004,0003
0001,0003,0002,0002,0001,0000,0002,0001,0004
0002,0002,0001,0002,0000,0002,0002,0001,0003
0002,0002,0001,0001,0000,0001,0002,0001,0003
0002,0002,0001,0001,0001,0001,0003,0001,0002
0000,0001,0000,0000,0001,0001,0003,0001,0002
0000,-001,0000,0001,0000,0001,0003,0001,0003
0000,-001,0001,0000,0000,0000,0002,0001,0003
0000,-002,0002,0001,0000,-003,0001,0001,0002
0000,-002,0002,0000,0000,-003,0001,0001,0002
0000,0001,0001,0001,0000,-001,0001,0001,0002
-001,0001,0000,0000,0000,-001,0003,0001,0000
-001,0001,0000,0001,0000,0002,0002,0001,0000
0000,0001,0000,0000,-001,-002,0002,0001,0000
0001,-001,0000,0000,-001,-002,0002,0001,0002
0001,-001,0000,0000,-001,-002,0002,0000,0001
0001,0000,0000,0000,0000,0000,0002,0000,0001
0001,0000,0000,0000,0000,0000,0001,0000,0001
0001,0000,0001,0002,-001,0000,0001,0000,0001
0001,0000,0001,0002,-001,0000,0001,0000,0001
0001,0000,-003,0000,-001,-001,0002,0001,0001
0001,0000,-003,-001,-002,-001,0002,0001,0004
0001,0000,-001,0000,-002,-001,0001,0002,0004
0001,0000,0001,0001,-001,-001,0001,0002,0001
0001,-001,0001,0001,0000,0001,0001,0002,0000
0000,0001,0002,0000,0000,-001,0000,0003,0000
0000,0001,0002,0000,0000,-001,0001,0003,0002
0000,0001,0002,0000,0000,-001,0001,0000,0002
