delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0003,0000,0002,0000,0000,-001,0000,-001
-001,0003,-001,0001,0001,0000,0000,0001,0000
-001,0001,0000,0003,0000,0000,0000,0001,0000
-001,0001,0000,0001,0001,0001,0000,0001,0001
-001,0001,0001,0002,0001,0001,0001,0002,0001
0000,0002,0001,0002,0001,0003,-002,0002,0001
0003,0002,0003,0005,0002,0003,0002,0002,0002
0004,0004,0003,0006,0003,0004,0003,0001,0002
0004,0004,0003,0006,0004,0004,0005,0002,0004
0008,0005,0002,0010,0005,0003,0006,0002,0002
0015,0006,0002,0018,0005,0003,0009,0003,0002
0015,0007,0001,0019,0011,0003,0009,0003,0002
0015,0010,0001,0019,0011,0003,0008,0005,0003
0012,0016,0005,0014,0016,0003,0008,0009,0003
0006,0016,0005,0007,0022,0004,0005,0012,0005
0002,0016,0005,0006,0023,0006,0003,0013,0005
0001,0014,0008,0002,0022,0011,0002,0013,0007
0000,0010,0008,0001,0010,0012,0001,0009,0010
0000,0007,0008,0000,0004,0012,0001,0005,0010
0000,0004,0007,0000,0003,0011,0001,0004,0010
-001,0002,0004,0000,0001,0008,0000,0003,0010
0000,0002,0002,0001,0001,0004,0000,0002,0005
-001,0002,0002,0001,0001,0004,0000,0001,0004
-002,0002,0001,0001,0001,0004,0000,0001,0002
-002,0002,0001,0000,0001,0002,0000,0001,0001
-001,0002,0001,0000,0000,0002,0000,0001,0001
0000,0002,0001,0000,0000,0002,0000,0001,0001
-001,0001,0001,0000,0000,0002,0000,0000,0000
-001,0001,0001,0002,0000,0000,0000,0000,0000
-001,0001,0001,0001,0000,0000,0000,0000,0000
-001,0001,0001,0001,0000,0000,0001,0001,0000
-001,0001,0000,0001,0000,0001,0001,0001,0000
-001,0002,0000,-001,0002,0002,0001,0001,0000
-001,0002,-001,-001,0002,0001,0000,0001,0001
-001,0002,0000,0001,0002,0001,0000,0002,0001
-001,0002,-002,0001,0002,0001,0000,0003,0001
-002,0001,-001,0001,0000,0000,-001,0003,0001
-002,0001,-001,0001,0002,0000,0000,0000,0001
-002,0000,-001,0000,0000,-001,-001,0000,0001
-002,0000,0001,0000,0000,-001,-001,0000,0000
-002,0000,0001,0000,0000,-001,-001,0001,0000
-002,0000,0001,0000,0000,0000,0000,0001,-001
-002,0001,0001,0001,0001,0000,0000,0001,0001
-002,0004,-001,0001,0001,0000,-001,0000,0000
0000,0003,-001,0001,0000,0000,-002,0001,0001
0000,0003,0000,0001,0000,0000,-002,0001,0001
-001,0001,0000,-001,0000,0001,0000,0001,0001
-001,0001,0000,0001,0001,0004,0000,0001,0001
0000,0002,0000,0000,0001,0002,0000,0001,0001
0000,0002,0001,0001,0001,0002,-001,0002,0001
0000,0000,0001,0001,0001,0002,-001,0002,0001
-002,0000,0001,0001,0001,0002,0001,0000,0001
-001,0000,0001,0000,0001,0001,0001,0000,0001
-001,0003,0000,0000,0000,0002,0001,0000,0001
0000,0003,0000,-002,-001,-003,0001,0002,0000
