delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0001,0000,-001,0000,0001,0000,0001,0002
-001,0001,0000,-001,0000,0002,0000,0001,0002
-002,0000,0002,-001,0000,0002,0000,0001,0002
0003,0001,0003,0001,0000,0002,0000,0001,0004
0000,0001,0003,-001,0000,0002,0001,0001,0004
0000,0001,0003,0001,0000,0002,0001,0001,0005
0000,0001,0002,-001,0000,0003,0000,0001,0005
0000,0001,0002,0001,0000,0005,0000,0001,0007
0002,0001,0004,0000,0001,0006,0000,0000,0010
0002,0001,0006,0000,0001,0008,0000,0002,0011
0002,0001,0007,0000,0001,0009,0000,0002,0012
0003,0003,0007,-001,0004,0013,-001,0004,0012
0002,0004,0008,-001,0005,0013,0000,0007,0012
0003,0006,0008,0001,0010,0008,0000,0014,0011
0003,0014,0008,0002,0021,0006,0002,0017,0007
0004,0015,0007,0003,0025,0006,0002,0019,0003
0005,0015,0005,0007,0027,0006,0005,0021,0002
0005,0015,0005,0007,0027,0006,0005,0021,0002
0005,0015,0005,0007,0027,0006,0005,0021,0002
0005,0015,0005,0007,0027,0006,0005,0021,0002
0005,0015,0005,0007,0026,0006,0005,0021,0002
0005,0015,0005,0007,0026,0006,0005,0021,0002
0014,0012,0002,0022,0018,0003,0019,0010,0002
0019,0009,0002,0026,0009,0003,0023,0007,0004
0019,0009,0002,0026,0009,0003,0023,0007,0004
0019,0009,0002,0029,0009,0003,0023,0007,0004
0019,0009,0002,0030,0007,0003,0023,0007,0004
0019,0009,0002,0030,0006,0003,0023,0007,0004
0019,0009,0002,0030,0005,0003,0023,0007,0004
0019,0009,0002,0030,0005,0003,0023,0007,0004
0018,0005,0004,0029,0006,0004,0021,0006,0005
0016,0005,0004,0025,0006,0007,0019,0003,0006
0014,0004,0004,0016,0006,0007,0015,0003,0005
0012,0001,0004,0012,0007,0008,0011,0003,0002
0012,0001,0004,0011,0007,0008,0011,0003,0002
0012,0001,0004,0011,0007,0008,0011,0003,0002
0012,0001,0004,0010,0007,0008,0011,0003,0002
0012,0001,0004,0009,0007,0008,0011,0003,0002
0012,0001,0004,0008,0007,0008,0011,0003,0002
0008,0001,0004,0006,0002,0008,0006,0003,0003
0007,0003,0003,0005,0001,0004,0005,0002,0004
0005,0002,0002,0005,0001,0004,0003,0002,0004
0005,0002,0002,0005,0001,0003,0003,0002,0002
0004,0002,0002,0004,0001,0003,0003,0002,0002
0003,0002,0002,0002,0000,0003,0003,0001,0000
0004,0002,0002,0002,0000,0003,0002,0000,0002
0004,0001,0002,0001,0000,0002,0002,0000,0002
0004,0000,0002,0002,0001,0002,0001,0001,0002
0002,0000,0000,0001,0001,0002,0001,0001,0002
0002,0000,0000,0002,0001,0002,0001,0000,0000
0003,-001,0001,0002,0000,0002,0002,0000,0002
0003,0000,0001,0002,0000,0003,0002,0001,0001
0003,0000,0002,0001,0000,0003,0002,0001,0001
0003,0000,0002,0001,0000,0002,0002,0000,0001
0003,0000,0002,0001,0000,0002,0002,-001,0003
