delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0001,-001,0001,0002,-001,0000,0001
0000,0000,0000,-001,-001,0001,0001,0001,0002
0000,0002,0000,0000,0002,0001,0001,0002,0002
0002,0002,0000,0001,0000,-001,0001,0003,0002
0002,0002,0000,0000,0001,0000,0001,0004,0002
0003,0002,0001,0001,0001,-001,-001,0003,0001
0002,0001,0001,0000,0001,-001,0001,0003,0001
0003,0001,0001,0002,0002,-001,0001,0003,0001
0002,0003,0001,0002,0003,0003,0002,0004,0002
0003,0003,0001,0002,0004,0003,0003,0007,0003
0004,0003,0002,0002,0004,0003,0004,0010,0004
0004,0003,0001,0002,0006,0003,0007,0015,0004
0005,0003,0002,0008,0007,0005,0007,0019,0005
0005,0004,0003,0008,0014,0005,0010,0019,0005
0006,0007,0003,0011,0019,0005,0010,0020,0005
0006,0010,0001,0013,0022,0006,0010,0022,0005
0008,0011,0001,0015,0028,0006,0009,0020,0004
0010,0016,0004,0020,0028,0006,0006,0018,0003
0010,0016,0004,0020,0026,0006,0006,0018,0003
0010,0016,0004,0020,0026,0006,0006,0018,0003
0010,0016,0004,0020,0028,0006,0006,0018,0003
0010,0016,0004,0020,0028,0006,0006,0018,0003
0010,0016,0004,0020,0027,0006,0006,0018,0003
0015,0019,0004,0019,0027,0004,0004,0009,0003
0017,0020,0003,0011,0023,0003,0003,0004,0002
0017,0020,0003,0009,0017,0000,0003,0003,0001
0014,0020,0004,0007,0010,-001,0003,0002,0001
0014,0020,0004,0007,0007,-001,0003,0002,0001
0014,0020,0004,0007,0007,-001,0003,0002,0001
0014,0020,0004,0007,0007,-001,0003,0002,0001
0014,0020,0004,0007,0007,-001,0003,0002,0001
0014,0020,0004,0007,0006,-001,0003,0002,0001
0009,0018,0002,0006,0004,0001,0003,0001,0000
0006,0008,0002,0002,0002,0001,0001,0001,0000
0003,0004,0001,0002,0001,0001,0001,0001,0000
0003,0003,0001,0002,0001,0000,-001,0001,0001
0004,0002,0000,0001,0001,0000,-001,0000,0001
0004,0001,-001,0001,0001,0000,-001,0000,0001
0001,0001,-001,0001,0002,0001,-001,0000,0000
0001,0000,0000,0001,0001,0000,0000,0001,0000
0001,0000,0000,0001,0002,0001,-001,0000,-001
0002,0001,0000,0001,0001,0001,0000,0001,-001
0002,0001,0000,0001,0001,0001,-001,0000,0000
0001,0001,0000,0001,0001,-002,-002,0001,0001
0001,0001,0000,0001,0000,-002,-003,0000,0000
0001,0001,0000,0000,0001,0002,-002,0000,0000
0001,0001,0000,0000,0001,0002,0001,0000,0000
0001,0001,0001,0000,0001,-001,0001,0000,-001
0001,0000,0001,-001,0001,-001,0001,-001,-003
0001,0000,0001,-001,-001,0002,0001,-001,-003
0001,0001,0001,0000,0001,0002,0001,0000,0000
0001,0001,0001,0000,0000,0000,0000,0000,0001
0001,0002,0001,0001,0000,-001,-001,0000,0000
0000,0002,0000,0001,-001,-001,-001,-001,0001
0001,0002,0000,0001,-001,-001,0000,-001,0000
